"USC00046699","2018-05-16","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-17","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-18","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  200",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-19","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,,,"  261",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-20","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,,,"  267",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-21","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  233",",,7",,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-22","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-23","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-24","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-25","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  228",",,7",,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-05-26","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046699","2018-05-27","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046699","2018-05-28","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046699","2018-05-29","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046699","2018-05-30","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046699","2018-05-31","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046699","2018-06-01","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-06-02","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  222",",,7",,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-06-03","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  389",",,7","  239",",,7",,,,,,,"  261",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-06-04","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  417",",,7","  256",",,7",,,,,,,"  278",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-06-05","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  433",",,7","  222",",,7",,,,,,,"  300",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-06-06","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  406",",,7","  267",",,7",,,,,,,"  306",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-06-07","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  406",",,7","  272",",,7",,,,,,,"  306",",,7,0700",,,,,,,,,,,,,,
"USC00046699","2018-06-08","34.2903","-114.1708","224.9","PARKER RESRVOIR, CA US","    0",",,7,0700","    0",",,7","    0",",,7","  400",",,7","  261",",,7",,,,,,,"  283",",,7,0700",,,,,,,,,,,,,,
