"USC00504107","2018-07-05","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  289",",,7","  139",",,7","  183",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-06","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  244",",,7","  150",",,7","  156",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-07","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  211",",,7","  144",",,7","  150",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-08","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  194",",,7","  144",",,7","  178",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-09","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  194",",,7","  139",",,7","  178",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-10","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","   91",",,7,2300","    0",",,7,","    0",",,7,2300","  178",",,7","  139",",,7","  139",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-11","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","   20",",,7,2300","    0",",,7,","    0",",,7,2300","  144",",,7","  122",",,7","  128",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-12","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","   41",",,7,2300","    0",",,7,","    0",",,7,2300","  178",",,7","  111",",,7","  156",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-13","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    3",",,7,2300","    0",",,7,","    0",",,7,2300","  217",",,7","  106",",,7","  172",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-14","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","   20",",,7,2300","    0",",,7,","    0",",,7,2300","  172",",,7","  133",",,7","  139",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-15","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","  163",",,7,2300","    0",",,7,","    0",",,7,2300","  139",",,7","  111",",,7","  117",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-16","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","  180",",,7,2300","    0",",,7,","    0",",,7,2300","  167",",,7","  106",",,7","  133",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-17","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    3",",,7,2300","    0",",,7,","    0",",,7,2300","  189",",,7","  111",",,7","  156",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-18","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    5",",,7,2300","    0",",,7,","    0",",,7,2300","  156",",,7","  117",",,7","  139",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-19","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","   51",",,7,2300","    0",",,7,","    0",",,7,2300","  217",",,7","  111",",,7","  189",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-20","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  250",",,7","  106",",,7","  200",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-21","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  272",",,7","  139",",,7","  228",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-22","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  267",",,7","  150",",,7","  261",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-23","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  272",",,7","  144",",,7","  178",",,7,2300",,,,,,,,,,,,
"USC00504107","2018-07-24","58.3869","-134.7658","10.7","JUNEAU LENA POINT, AK US","    0",",,7,2300","    0",",,7,","    0",",,7,2300","  250",",,7","  144",",,7","  183",",,7,2300",,,,,,,,,,,,
