"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00200925","2018-06-04","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   20",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","  100",",,7",,,,,,,,,"  194",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-05","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  194",",,7","   72",",,7",,,,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-06","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   39",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-07","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","   94",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-08","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   67",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-09","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  161",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-10","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  133",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-11","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   67",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-12","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  100",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-13","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   28",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  178",",,7",,,,,,,,,"  244",",,7,1700",,,,,"    1",",,7",,,,,,,,,,
"USC00200925","2018-06-14","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   89",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-15","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   94",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-16","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  178",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-17","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","  200",",,7",,,,,,,,,"  339",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-18","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","  208",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","  206",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-19","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  122",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-20","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  122",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-21","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  122",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-22","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   72",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-23","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","  142",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  156",",,7",,,,,,,,,"  194",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-24","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   25",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","  156",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-25","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","   83",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-26","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   78",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-27","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  156",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-28","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  144",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-29","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  361",",,7","  156",",,7",,,,,,,,,"  361",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-06-30","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","  278",",,7",,,,,,,,,"  389",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-01","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  389",",,7","  250",",,7",,,,,,,,,"  367",",,7,1700",,,,,"    1",",,7",,,,,,,,,,
"USC00200925","2018-07-02","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   18",",,7,1700","    0",",,7,1700","    0",",,7,1700","  367",",,7","  183",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-03","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  367",",,7","  178",",,7",,,,,,,,,"  367",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-04","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    5",",,7,1700","    0",",,7,1700","    0",",,7,1700","  378",",,7","  233",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-05","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  211",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-06","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  139",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-07","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","   89",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-08","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  144",",,7",,,,,,,,,"  333",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-09","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  172",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-10","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  306",",,7","  122",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-11","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  106",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-12","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  161",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-13","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   99",",,7,1700","    0",",,7,1700","    0",",,7,1700","  306",",,7","  200",",,7",,,,,,,,,"  289",",,7,1700",,,,,"    1",",,7",,,,,,,,,,
"USC00200925","2018-07-14","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   20",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  217",",,7",,,,,,,,,"  328",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-15","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  328",",,7","  183",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-16","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  200",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-17","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  122",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-18","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   67",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-19","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","   78",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-20","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  172",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-21","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   86",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  200",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-22","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   97",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  194",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-23","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  189",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-24","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  200",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-25","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  144",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-26","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   76",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  178",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-27","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   64",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  150",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-28","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  133",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-29","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  111",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-30","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  300",",,7","  122",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-07-31","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  128",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-01","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  300",",,7","  150",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-02","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   56",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  189",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-03","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  183",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-04","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","  144",",,7",,,,,,,,,"  344",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-05","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  350",",,7","  261",",,7",,,,,,,,,"  339",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-06","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","  244",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-07","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  178",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-08","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  300",",,7","  122",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-09","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  306",",,7","  189",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-10","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  128",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-11","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  144",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-12","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  133",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-13","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  128",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-14","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  189",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-15","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","  150",",,7",,,,,,,,,"  339",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-16","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","  161",",,7",,,,,,,,,"  328",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-17","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  328",",,7","  172",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-18","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  156",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-19","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  156",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-20","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  194",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-21","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","  172",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-22","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  111",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-23","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","  139",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-24","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  156",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-25","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","  193",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  167",",,7",,,,,,,,,"  222",",,7,1700",,,,,"    1",",,7",,,,,,,,,,
"USC00200925","2018-08-26","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  189",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-27","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   46",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  200",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-28","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","  109",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  200",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,"    1",",,7",,
"USC00200925","2018-08-29","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","  538",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  167",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-30","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","  117",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-08-31","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  122",",,7",,,,,,,,,"  278",",I,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-01","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   20",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",I,7","  200",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-02","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   18",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","  194",",,7",,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-03","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  217",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-04","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","  386",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  178",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-05","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","   46",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  272",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-06","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  100",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-07","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   50",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-08","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  211",",,7","   78",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,
"USC00200925","2018-09-09","45.1672","-84.9138","221.9","BOYNE FALLS, MI US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","   44",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,
