"USC00416074","2018-07-07","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-08","33.7187","-102.75866","1147.9","MORTON, TX US","    3",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  183",",,7",,,,,,,,,"  189",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-07-09","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  178",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-10","33.7187","-102.75866","1147.9","MORTON, TX US","    5",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-11","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-12","33.7187","-102.75866","1147.9","MORTON, TX US","  213",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  183",",,7",,,,,,,,,"  183",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-07-13","33.7187","-102.75866","1147.9","MORTON, TX US","   13",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-14","33.7187","-102.75866","1147.9","MORTON, TX US","   66",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,,,"  211",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-07-15","33.7187","-102.75866","1147.9","MORTON, TX US","   38",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  189",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-16","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-17","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-18","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  206",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-19","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  217",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-20","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  211",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-21","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  211",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-22","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  200",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-23","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  206",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-24","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  194",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-25","33.7187","-102.75866","1147.9","MORTON, TX US","   38",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-07-26","33.7187","-102.75866","1147.9","MORTON, TX US","   13",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  183",",,7",,,,,,,,,"  183",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-07-27","33.7187","-102.75866","1147.9","MORTON, TX US","  152",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  178",",,7",,,,,,,,,"  189",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-07-28","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-29","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  194",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-30","33.7187","-102.75866","1147.9","MORTON, TX US","    8",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-07-31","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-01","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  150",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-02","33.7187","-102.75866","1147.9","MORTON, TX US","    8",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-03","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  183",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-04","33.7187","-102.75866","1147.9","MORTON, TX US","   25",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  206",",,7",,,,,,,,,"  206",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-08-05","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-06","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-07","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-08","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-09","33.7187","-102.75866","1147.9","MORTON, TX US","  193",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-08-10","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-11","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  172",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-12","33.7187","-102.75866","1147.9","MORTON, TX US","  533",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-08-13","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-14","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-15","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-16","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  183",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-17","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  194",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-18","33.7187","-102.75866","1147.9","MORTON, TX US","  244",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  178",",,7",,,,,,,,,"  178",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-08-19","33.7187","-102.75866","1147.9","MORTON, TX US","  112",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  161",",,7",,,,,,,,,"  167",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-08-20","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-21","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-22","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-23","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-24","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-25","33.7187","-102.75866","1147.9","MORTON, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00416074","2018-08-26","33.7187","-102.75866","1147.9","MORTON, TX US","   43",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00416074","2018-08-27","33.7187","-102.75866","1147.9","MORTON, TX US","    0","T,,7,0800","    0",",,7","    0",",,7","  333",",,7","  189",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
