"USC00405035","2016-06-08","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  144",",,7",,,,,"  144",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-09","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  133",",,7",,,,,"  133",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-10","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,"  161",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-11","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  150",",,7",,,,,"  200",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-12","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-15","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","  772",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-16","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","   56",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-17","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0","T,,7,0700","    0",",,7","    0",",,7","  361",",,7","  194",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-18","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-19","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    5",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-22","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","   18",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-23","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,"  256",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-24","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","  460",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  206",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-25","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","   10",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-26","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-29","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,,,
"USC00405035","2016-06-30","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-01","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  156",",,7",,,,,"  178",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-03","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-04","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    5",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,"  239",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-05","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","  691",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-06","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","  251",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-08","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","  376",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,"  228",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-09","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","   48",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-10","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  200",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-13","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-14","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,"  244",",,7,0700",,,,,,,,,,
"USC00405035","2016-07-15","36.0827","-85.826","192.0","LANCASTER EDGAR EVINS, TN US","   10",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,
