"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USW00094895","2018-12-27","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   84",",,W",,,,,"  133",",,W","   28",",,W","   59",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W","  161",",,W","  215",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2018-12-28","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    3",",,W",,,,,"  139",",,W","    6",",,W","   64",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  240",",,W","  107",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2018-12-29","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"    6",",,W","   -5",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2018-12-30","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   33",",,W","  -38",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2018-12-31","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  353",",,W",,,,,"  167",",,W","   33",",,W","   64",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  240",",,W","  148",",,W","  233",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   67",",,W","   28",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  130",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   44",",,W","    6",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   50",",,W","  -16",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  117",",,W","  -16",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  230",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  128",",,W","    0",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   83",",,W","  -16",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094895","2019-01-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  133",",,W","   50",",,W","   64",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W","  103",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  150",",,W","   39",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  260",",,W","  143",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   39",",,W","  -60",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  270",",,W","  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -21",",,W","  -60",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   -5",",,W","  -27",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   64",",,W",,,,,"   -5",",,W","  -16",",,W","   47",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W","   90",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-13","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -10",",,W","  -99",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-14","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  -16",",,W"," -121",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-15","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"    0",",,W","  -82",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  260",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-16","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   22",",,W","   -5",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","  121",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00094895","2019-01-17","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   15",",,W",,,,,"   33",",,W","    6",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-18","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   22",",,W","    6",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-19","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   86",",,W",,,,,"   11",",,W","  -77",",,W","   91",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   10",",,W","  148",",,W","  188",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00094895","2019-01-20","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -77",",,W"," -143",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094895","2019-01-21","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,," -110",",,W"," -199",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-22","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   67",",,W"," -110",",,W","   66",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W","  107",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-01-23","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  206",",,W",,,,,"  100",",,W","  -21",",,W","   57",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  200",",,W","  107",",,W","  165",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00094895","2019-01-24","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -21",",,W","  -99",",,W","   65",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W","  116",",,W","  174",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-25","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -60",",,W"," -155",",,W","   57",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-26","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   10",",,W",,,,,"   11",",,W","  -82",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W","   98",",,W","  148",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-27","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   11",",,W"," -149",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  300",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-28","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   18",",,W",,,,,,,,,"   64",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W","   98",",,W","  179",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00094895","2019-01-29","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -77",",,W"," -166",",,W","   77",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  134",",,W","  192",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,
"USW00094895","2019-01-30","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,," -166",",,W"," -238",",,W","   71",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  260",",,W","  139",",,W","  210",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-01-31","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   30",",,W",,,,," -110",",,W"," -210",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  290",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   18",",,W",,,,,"  -66",",,W"," -127",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  110",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   50",",,W","  -88",",,W","   37",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W","   76",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  156",",,W","   44",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    5",",,W",,,,,"  128",",,W","   78",",,W","   51",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  210",",,W","   81",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    5",",,W",,,,,"   78",",,W","    0",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094895","2019-02-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  206",",,W",,,,,"  122",",,W","   39",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  200",",,W","   72",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094895","2019-02-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  259",",,W",,,,,"  161",",,W","  -32",",,W","   65",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  161",",,W","  224",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -32",",,W","  -93",",,W","   88",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  -27",",,W"," -116",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   46",",,W",,,,,"   22",",,W","  -66",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   18",",,W",,,,,"   22",",,W","   11",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W","   98",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00094895","2019-02-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  102",",,W",,,,,"   83",",,W","  -21",",,W","   66",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  161",",,W","  228",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-13","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"    6",",,W","  -55",",,W","   77",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-14","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  100",",,W","    6",",,W","   57",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W","  210",",,W","   89",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-15","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  100",",,W","  -43",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  300",",,W","  112",",,W","  165",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-16","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  -21",",,W","  -66",",,W","   46",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   80",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-17","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    5",",,W",,,,,"   -5",",,W","  -32",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00094895","2019-02-18","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    5",",,W",,,,,"   -5",",,W","  -60",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,
"USW00094895","2019-02-19","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"    6",",,W","  -88",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-20","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  150",",,W",,,,,"   61",",,W","  -10",",,W","   57",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  290",",,W","  112",",,W","  148",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00094895","2019-02-21","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   50",",,W","    0",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-22","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   39",",,W","  -10",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-23","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   28",",,W",,,,,"  139",",,W","   17",",,W","   47",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W","   94",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-02-24","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    8",",,W",,,,,"  156",",,W","  -32",",,W","  113",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  201",",,W","  291",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-25","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"    6",",,W","  -82",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-26","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   22",",,W","  -38",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","   80",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-27","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   72",",,W","  -27",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-02-28","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   11",",,W","  -27",",,W","   37",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   10",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-03-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   61",",,W","  -60",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   39",",,W","  -10",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,"  350",",,W","  360",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    3",",,W",,,,,"    0",",,W","  -77",",,W","   46",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  330",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -77",",,W"," -149",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  300",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  156",",S,W"," -127",",,W","   60",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  280",",,W","  107",",,W","  157",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  -32",",,W"," -121",",,W","   48",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-03-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"    0",",,W","  -66",",,W","   23",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-03-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   56",",,W","  -43",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  120",",,W","   80",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  272",",,W",,,,,"  128",",,W","  -16",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W","  134",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   18",",,W",,,,,"  117",",,W","   22",",,W","   83",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  143",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-03-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   78",",,W","   -5",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-03-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  100",",,W","  -77",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W","   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-13","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   13",",,W",,,,,"  222",",,W","   61",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W","   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-03-14","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  137",",,W",,,,,"  222",",,W","   94",",,W","   83",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  210",",,W","  143",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-03-15","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   94",",,W","   22",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  290",",,W","  112",",,W","  179",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-16","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"   67",",,W","  -16",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-03-17","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   15",",,W",,,,,"   56",",,W","  -32",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-03-18","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"   78",",,W","  -32",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
