"USW00093987","2018-07-06","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  222",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  120",",,W",,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-07","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","   91",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  217",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  110",",,W",,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-08","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","  114",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  222",",,W","   13",",,W",,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"   98",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-09","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","   89",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  222",",,W","   13",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-10","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W","  210",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-11","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","  150",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  233",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W",,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-12","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","   13",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-13","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  190",",,W",,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-14","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  233",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093987","2018-07-15","31.23611","-94.75444","87.8","LUFKIN ANGELINA CO AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  233",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
