"USC00223887","2018-05-08","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-09","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-10","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  161",",,7",,,,,"  283",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-11","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-12","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-13","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-14","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,"  272",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-15","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,"  272",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-16","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-17","31.2546","-89.3391","117.3","HATTIESBURG, MS US","   30",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  189",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-18","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  172",",,7",,,,,"  267",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-19","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-20","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-21","31.2546","-89.3391","117.3","HATTIESBURG, MS US","   56",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-22","31.2546","-89.3391","117.3","HATTIESBURG, MS US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-23","31.2546","-89.3391","117.3","HATTIESBURG, MS US","  102",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  189",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00223887","2018-05-24","31.2546","-89.3391","117.3","HATTIESBURG, MS US","  112",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  189",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,
