"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00100574","2018-04-01","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","  510",",,E","   20",",,E"," -112",",,E"
"NOE00100574","2018-04-02","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","  510",",,E","   21",",,E"," -104",",,E"
"NOE00100574","2018-04-03","60.6458","6.2233","323.0","BULKEN, NO","    9",",,E","  520",",,E","    4",",,E","  -77",",,E"
"NOE00100574","2018-04-04","60.6458","6.2233","323.0","BULKEN, NO","  157",",,E","  670",",,E","   45",",,E","  -25",",,E"
"NOE00100574","2018-04-05","60.6458","6.2233","323.0","BULKEN, NO","  107",",,E","  710",",,E","   63",",,E","   -4",",,E"
"NOE00100574","2018-04-06","60.6458","6.2233","323.0","BULKEN, NO","   22",",,E","  620",",,E","   56",",,E","  -26",",,E"
"NOE00100574","2018-04-07","60.6458","6.2233","323.0","BULKEN, NO","    2",",,E","  590",",,E","   58",",,E","    3",",,E"
"NOE00100574","2018-04-08","60.6458","6.2233","323.0","BULKEN, NO","   16",",,E","  560",",,E","   48",",,E","   13",",,E"
"NOE00100574","2018-04-09","60.6458","6.2233","323.0","BULKEN, NO","   59",",,E","  500",",,E","   49",",,E","   18",",,E"
"NOE00100574","2018-04-10","60.6458","6.2233","323.0","BULKEN, NO","   72",",,E","  410",",,E","   72",",,E","   -2",",,E"
"NOE00100574","2018-04-11","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","  380",",,E","   99",",,E","    9",",,E"
"NOE00100574","2018-04-12","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","  300",",,E","  104",",,E","   -1",",,E"
"NOE00100574","2018-04-13","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","  210",",,E","  113",",,E","   49",",,E"
"NOE00100574","2018-04-14","60.6458","6.2233","323.0","BULKEN, NO","    3",",,E","  140",",,E","  146",",,E","   52",",,E"
"NOE00100574","2018-04-15","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","  100",",,E","  160",",,E","   26",",,E"
"NOE00100574","2018-04-16","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","   50",",,E","  115",",,E","   26",",,E"
"NOE00100574","2018-04-17","60.6458","6.2233","323.0","BULKEN, NO","   18",",,E","    0",",,E","  128",",,E","   33",",,E"
"NOE00100574","2018-04-18","60.6458","6.2233","323.0","BULKEN, NO","   33",",,E","    0",",,E","  110",",,E","   45",",,E"
"NOE00100574","2018-04-19","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","    0",",,E","  176",",,E","   50",",,E"
"NOE00100574","2018-04-20","60.6458","6.2233","323.0","BULKEN, NO","    1",",,E","    0",",,E","  133",",,E","   64",",,E"
"NOE00100574","2018-04-21","60.6458","6.2233","323.0","BULKEN, NO","   75",",,E","    0",",,E","   81",",,E","   42",",,E"
"NOE00100574","2018-04-22","60.6458","6.2233","323.0","BULKEN, NO","   30",",,E","    0",",,E","  125",",,E","   13",",,E"
"NOE00100574","2018-04-23","60.6458","6.2233","323.0","BULKEN, NO","  208",",,E","    0",",,E","   82",",,E","   49",",,E"
"NOE00100574","2018-04-24","60.6458","6.2233","323.0","BULKEN, NO","   94",",,E","    0",",,E","   74",",,E","   33",",,E"
"NOE00100574","2018-04-25","60.6458","6.2233","323.0","BULKEN, NO","   72",",,E","    0",",,E","   90",",,E","   22",",,E"
"NOE00100574","2018-04-26","60.6458","6.2233","323.0","BULKEN, NO","   61",",,E","    0",",,E","  109",",,E","   21",",,E"
"NOE00100574","2018-04-27","60.6458","6.2233","323.0","BULKEN, NO","   24",",,E","    0",",,E","  101",",,E","   18",",,E"
"NOE00100574","2018-04-28","60.6458","6.2233","323.0","BULKEN, NO","    7",",,E","    0",",,E","   86",",,E","   19",",,E"
"NOE00100574","2018-04-29","60.6458","6.2233","323.0","BULKEN, NO","    3",",,E","    0",",,E","  100",",,E","  -13",",,E"
"NOE00100574","2018-04-30","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","    0",",,E","  122",",,E","  -10",",,E"
"NOE00100574","2018-05-01","60.6458","6.2233","323.0","BULKEN, NO","    0",",,E","    0",",,E","   97",",,E","   51",",,E"
"NOE00100574","2018-05-02","60.6458","6.2233","323.0","BULKEN, NO","    9",",,E","    0",",,E","  108",",,E","   30",",,E"
"NOE00100574","2018-05-03","60.6458","6.2233","323.0","BULKEN, NO","    9",",,E","    0",",,E","   82",",,E","   36",",,E"
