"RQC00660158","2018-07-06","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   25",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-07-07","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-07-08","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-09","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   15",",,7",,,,,"  267",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-10","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","  434",",,7",,,,,"  217",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-11","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  267",",,7","  206",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-12","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-07-13","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  267",",,7","  189",",,7",,,,,"  189",",,7",,,,,,,,
"RQC00660158","2018-07-14","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  267",",,7","  189",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-15","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   23",",,7",,,,,,,,,,,,,,,,,,,,,,
"RQC00660158","2018-07-16","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  206",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-17","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   66",",,7",,,,,"  267",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-18","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  267",",,7","  206",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-19","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   43",",,7",,,,,"  272",",,7","  206",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-20","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   28",",,7",,,,,"  272",",,7","  206",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-07-21","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-07-22","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-07-23","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  261",",,7","  194",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-07-24","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   61",",,7",,,,,"  261",",,7","  194",",,7",,,,,"  194",",,7",,,,,,,,
"RQC00660158","2018-07-25","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0","T,,7",,,,,"  278",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-07-26","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   13",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-07-27","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   48",",,7",,,,,"  256",",,7","  194",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-07-28","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-07-29","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   18",",,7",,,,,"  267",",,7","  194",",,7",,,,,"  194",",,7",,,,,,,,
"RQC00660158","2018-07-30","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  267",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-07-31","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0","T,,7",,,,,"  272",",,7","  206",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-08-01","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,,,"  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-08-02","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,,,"  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-08-03","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-08-04","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    8",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  222",",,7",,,,,,,,
"RQC00660158","2018-08-05","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   15",",,7",,,,,"  283",",,7","  200",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-08-06","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  283",",,7","  200",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-08-07","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  283",",,7","  200",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-08-08","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  294",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-09","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  294",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-10","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  289",",,7","  194",",,7",,,,,"  194",",,7",,,,,,,,
"RQC00660158","2018-08-11","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  289",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-12","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  294",",,7","  206",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-08-13","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   58",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  194",",,7",,,,,,,,
"RQC00660158","2018-08-14","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   36",",,7",,,,,"  283",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-15","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   15",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-16","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   28",",,7",,,,,"  289",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-17","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   25",",,7",,,,,"  278",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-18","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","  201",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-08-19","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  189",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-20","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-21","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  283",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-08-22","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-23","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   13",",,7",,,,,"  278",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-24","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    8",",,7",,,,,"  278",",,7","  189",",,7",,,,,"  194",",,7",,,,,,,,
"RQC00660158","2018-08-25","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","  104",",,7",,,,,"  256",",,7","  189",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-08-26","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   13",",,7",,,,,"  272",",,7","  189",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-27","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   81",",,7",,,,,"  256",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-08-28","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  267",",,7","  200",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-08-29","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   15",",,7",,,,,"  278",",,7","  200",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-08-30","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","  122",",,7",,,,,"  250",",,7","  206",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-08-31","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","  279",",,7",,,,,"  222",",,7","  183",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-01","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   74",",,7",,,,,"  267",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-02","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-03","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  206",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-09-04","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   13",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-05","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  194",",,7",,,,,"  233",",,7",,,,,,,,
"RQC00660158","2018-09-06","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   28",",,7",,,,,"  272",",,7","  189",",,7",,,,,"  194",",,7",,,,,,,,
"RQC00660158","2018-09-07","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  283",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-08","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  283",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-09","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   30",",,7",,,,,"  278",",,7","  189",",,7",,,,,"  194",",,7",,,,,,,,
"RQC00660158","2018-09-10","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  283",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-11","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-12","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-13","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    8",",,7",,,,,"  283",",,7","  206",",,7",,,,,"  217",",,7",,,,,,,,
"RQC00660158","2018-09-14","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,,,,,,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-09-15","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","  203",",,7",,,,,"  222",",,7","  189",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-09-16","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","  279",",,7",,,,,"  261",",,7","  194",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-17","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  272",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-18","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  283",",,7","  200",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-19","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0","T,,7",,,,,"  283",",,7","  206",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-09-20","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   36",",,7",,,,,"  283",",,7","  211",",,7",,,,,"  211",",,7",,,,,,,,
"RQC00660158","2018-09-21","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","    0",",,7",,,,,"  278",",,7","  200",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-22","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   48",",,7",,,,,"  272",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-23","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   30",",,7",,,,,"  267",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
"RQC00660158","2018-09-24","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   10",",,7",,,,,"  278",",,7","  200",",,7",,,,,"  200",",,7",,,,,,,,
"RQC00660158","2018-09-25","18.128","-66.2641","710.2","AIBONITO 1 S, PR US","   33",",,7",,,,,"  267",",,7","  194",",,7",,,,,"  206",",,7",,,,,,,,
