"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00350036","2016-12-19","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"  -28",",,7"," -161",",,7",,,,,,,,,"  -72",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-20","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   17",",,7","  -72",",,7",,,,,,,,,"   11",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-21","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   72",",,7","  -72",",,7",,,,,,,,,"  -67",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-22","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   72",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-23","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   33",",,7","  -94",",,7",,,,,,,,,"  -17",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-24","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   50",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-25","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"  -17",",,7"," -222",",,7",,,,,,,,," -133",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-26","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"  -22",",,7"," -144",",,7",,,,,,,,," -144",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-27","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"    6",",,7"," -150",",,7",,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-28","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   67",",,7","  -44",",,7",,,,,,,,,"  -22",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-30","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   83",",,7","  -61",",,7",,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,
"USC00350036","2016-12-31","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   89",",,7","  -50",",,7",,,,,,,,,"  -44",",,7,0600",,,,,,,,,,,,
"USC00350036","2017-01-01","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   17",",,7","  -50",",,7",,,,,,,,,"  -50",",,7,0600",,,,,,,,,,,,
"USC00350036","2017-01-02","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"   17",",,7","  -83",",,7",,,,,,,,,"  -78",",,7,0600",,,,,,,,,,,,
"USC00350036","2017-01-03","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"  -33",",,7","  -78",",,7",,,,,,,,,"  -61",",,7,0600",,,,,,,,,,,,
"USC00350036","2017-01-04","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"  -33",",,7","  -72",",,7",,,,,,,,,"  -72",",,7,0600",,,,,,,,,,,,
"USC00350036","2017-01-05","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,,"  -50",",,7"," -172",",,7",,,,,,,,," -167",",,7,0600",,,,,,,,,,,,
"USC00350036","2017-01-06","42.1762","-119.89571","1399.0","ADEL, OR US",,,,,,," -122",",,7"," -228",",,7",,,,,,,,," -211",",,7,0600",,,,,,,,,,,,
