"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00140390","2018-04-02","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   -6",",,E"," -191",",,E"
"SWE00140390","2018-04-03","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"    2",",,E"," -135",",,E"
"SWE00140390","2018-04-04","64.73","13.96","360.0","JORMLIEN, SW","   17",",,E",,,"    3",",,E","  -56",",,E"
"SWE00140390","2018-04-05","64.73","13.96","360.0","JORMLIEN, SW","   80",",,E",,,"    5",",,E","  -57",",,E"
"SWE00140390","2018-04-06","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   19",",,E","  -16",",,E"
"SWE00140390","2018-04-07","64.73","13.96","360.0","JORMLIEN, SW","   15",",,E",,,"   32",",,E","  -58",",,E"
"SWE00140390","2018-04-08","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   26",",,E","  -96",",,E"
"SWE00140390","2018-04-09","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   26",",,E","  -61",",,E"
"SWE00140390","2018-04-10","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   37",",,E"," -156",",,E"
"SWE00140390","2018-04-11","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   49",",,E"," -125",",,E"
"SWE00140390","2018-04-12","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   90",",,E"," -119",",,E"
"SWE00140390","2018-04-13","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"   99",",,E","  -40",",,E"
"SWE00140390","2018-04-14","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"  100",",,E","  -58",",,E"
"SWE00140390","2018-04-15","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"  100",",,E","  -59",",,E"
"SWE00140390","2018-04-16","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"  111",",,E","  -42",",,E"
"SWE00140390","2018-04-17","64.73","13.96","360.0","JORMLIEN, SW","    0",",,E",,,"  111",",,E","  -40",",,E"
