"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00056131","2018-04-08","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -50",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-09","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  -22",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-10","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   22",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-11","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -11",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-12","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-13","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","    6",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-14","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -22",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-15","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -56",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-16","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -22",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00056131","2018-04-17","38.22113","-103.73218","1314.3","ORDWAY 1 ENE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   17",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
