"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00042346","2017-08-30","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  411",",,7","  267",",,7",,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-08-31","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  383",",,7","  222",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-01","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  389",",,7","  228",",,7",,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-02","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  383",",,7","  228",",,7",,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-03","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  406",",,7","  278",",,7",,,,,"  344",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-04","35.7683","-119.26","92.0","DELANO, CA US","   13",",,7,0800",,,,,"  417",",,7","  222",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-05","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  383",",,7","  250",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-06","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  344",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-07","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  350",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-08","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  344",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-09","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  317",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-10","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  350",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-11","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  339",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-12","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  339",",,7","  217",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-13","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  333",",,7","  194",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-14","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  300",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-15","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  278",",,7","  144",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-16","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  294",",,7","  144",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-17","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  289",",,7","  161",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-18","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  306",",,7","  144",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-19","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  278",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-20","35.7683","-119.26","92.0","DELANO, CA US","    0",",,7,0800",,,,,"  272",",,7","  144",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00042346","2017-09-21","35.7683","-119.26","92.0","DELANO, CA US","   13",",,7,0800",,,,,"  261",",,7","  144",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
