"USC00143686","2018-03-29","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   44",",,7",,,,,,,,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,
"USC00143686","2018-03-30","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   13",",,7,0800","    0",",,7","    0",",,7","   67",",,7","  -17",",,7","   13",",,7",,,,,,,,,,,,,"    0",",,7,0800",,,,,"  103",",,7",,,,,,,,,,
"USC00143686","2018-04-01","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143686","2018-04-02","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   23",",,7,0800",,,,,"  -22",",,7","  -56",",,7","    9",",,7",,,,,,,,,"   89",",I,7","   89",",,7","  -50",",,7,0800","  120",",,7",,,"  125",",,7",,,,,,,,,,
"USC00143686","2018-04-03","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   28",",,7,0800","    0",",,7","    0",",,7","   33",",,7","  -50",",,7","   18",",,7",,,,,,,,,"   89",",I,7","   89",",,7","   22",",,7,0800","   40",",,7",,,"  125",",,7",,,,,,,,,,
"USC00143686","2018-04-04","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7","  -78",",,7","   13",",,7",,,,,,,,,,,,,"  -78",",,7,0800","  270",",,7",,,"   18",",,7",,,,,,,,,,
"USC00143686","2018-04-05","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","  -78",",,7","   40",",,7",,,,,,,,,,,,,"   33",",,7,0800","  150",",,7",,,"   58",",,7",,,,,,,,,,
"USC00143686","2018-04-06","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   33",",,7","   36",",,7",,,,,,,,,,,,,"   56",",,7,0800","   70",",,7",,,"   54",",,7",,,,,,,,,,
"USC00143686","2018-04-09","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   25",",,7,0800","    0",",,7","    0",",,7","   22",",,7","  -22",",,7","   18",",,7",,,,,,,,,,,,,"    0",",,7,0800",,,,,"   36",",,7",,,,,,,,,,
"USC00143686","2018-04-10","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -17",",,7","   13",",,7",,,,,,,,,,,,,"   -6",",,7,0800","  270",",,7",,,"   22",",,7",,,,,,,,,,
"USC00143686","2018-04-11","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   -6",",,7","   36",",,7",,,,,,,,,,,,,"   78",",,7,0800","  210",",,7",,,"   98",",,7",,,,,,,,,,
"USC00143686","2018-04-12","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   67",",,7","   18",",,7",,,,,,,,,,,,,"  144",",,7,0800","  240",",,7",,,"   22",",,7",,,,,,,,,,
"USC00143686","2018-04-13","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  144",",,7","   67",",,7",,,,,,,,,,,,,"  200",",,7,0800",,,,,"  165",",,7",,,,,,,,,,
"USC00143686","2018-04-16","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   76",",,7,0800","    0",",,7","    0",",,7",,,"  -22",",,7","   22",",,7",,,,,,,,,,,,,"  -11",",,7,0800","  120",",,7",,,"  188",",,7",,,,,,,,,,
"USC00143686","2018-04-17","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -11",",,7","   36",",,7",,,,,,,,,,,,,"   28",",,7,0800","  120",",,7",,,"   98",",,7",,,,,,,,,,
"USC00143686","2018-04-18","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   22",",,7","   22",",,7",,,"    0",",,7,",,,,,,,,,"   56",",,7,0800",,,,,"  112",",,7",,,,,,,,,,
"USC00143686","2018-04-19","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","    6",",,7","   40",",,7",,,"   13",",,7,",,,,,,,,,"   11",",,7,0800","   80",",,7",,,"  121",",,7",,,,,,,,,,
"USC00143686","2018-04-20","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   11",",,7","   13",",,7",,,"   51",",,7,",,,,,,,,,"   50",",,7,0800","  160",",,7",,,"   18",",,7",,,,,,,,,,
"USC00143686","2018-04-21","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   50",",,7","   13",",,7",,,"   76",",,7,",,,,,,,,,"   89",",,7,0800","   30",",,7",,,"  103",",,7",,,,,,,,,,
"USC00143686","2018-04-22","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143686","2018-04-23","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","  107",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  122",",,7","   45",",,7",,,,,,,,,,,,,"  122",",,7,0800","   80",",,7",,,"  112",",,7",,,,,,,,,,
"USC00143686","2018-04-24","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   83",",,7","   18",",,7",,,"    5",",,7,",,,,,,,,,"  106",",,7,0800","   40",",,7",,,"   94",",,7",,,,,,,,,,
"USC00143686","2018-04-25","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   13",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   94",",,7","   27",",,7",,,"    5",",,7,",,,,,,,,,"   94",",,7,0800","   30",",,7",,,"  130",",,7",,,,,,,,,,
"USC00143686","2018-04-26","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","  117",",,7,0800","    0",",,7","    0",",,7",,,"   39",",,7","    0",",,7",,,"    0",",,7,",,,,,,,,,"   56",",,7,0800","  330",",,7",,,"   89",",,7",,,,,,,,,,
"USC00143686","2018-04-27","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   50",",,7","   13",",,7",,,"    8",",,7,",,,,,,,,,"  106",",,7,0800",,,,,"   89",",,7",,,,,,,,,,
"USC00143686","2018-04-28","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   61",",,7","   45",",,7",,,"    8",",,7,",,,,,,,,,"   94",",,7,0800","   90",",,7",,,"   94",",,7",,,,,,,,,,
"USC00143686","2018-04-29","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143686","2018-04-30","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    5",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  122",",,7","   45",",,7",,,"   10",",,7,",,,,,,,,,"  133",",,7,0800","  180",",,7",,,"  112",",,7",,,,,,,,,,
"USC00143686","2018-05-01","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   25",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  133",",,7","   36",",,7",,,"   13",",,7,",,,,,,,,,"  161",",,7,0800","  170",",,7",,,"  165",",,7",,,,,,,,,,
"USC00143686","2018-05-02","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  161",",,7","   36",",,7",,,"   46",",,7,",,,,,,,,,"  211",",,7,0800","  180",",,7",,,"  134",",,7",,,,,,,,,,
"USC00143686","2018-05-03","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","  117",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  150",",,7","   13",",,7",,,"    0",",,7,",,,,,,,,,"  167",",,7,0800","  220",",,7",,,"  161",",,7",,,,,,,,,,
"USC00143686","2018-05-04","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","   76",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  128",",,7","   45",",,7",,,"    0",",,7,",,,,,,,,,"  133",",,7,0800","  340",",,7",,,"  165",",,7",,,,,,,,,,
"USC00143686","2018-05-05","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  122",",,7","   22",",,7",,,"    0",",,7,",,,,,,,,,"  144",",,7,0800","  320",",,7",,,"   85",",,7",,,,,,,,,,
"USC00143686","2018-05-06","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143686","2018-05-07","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  150",",,7","   18",",,7",,,,,,,,,,,,,"  183",",,7,0800",,,,,"   72",",,7",,,,,,,,,,
"USC00143686","2018-05-08","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  161",",,7","   18",",,7",,,"   36",",,7,",,,,,,,,,"  172",",,7,0800","   90",",,7",,,"   58",",,7",,,,,,,,,,
"USC00143686","2018-05-09","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  172",",,7","   31",",,7",,,"   36",",,7,",,,,,,,,,"  194",",,7,0800","  340",",,7",,,"  130",",,7",,,,,,,,,,
"USC00143686","2018-05-10","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  178",",,7","    4",",,7",,,"   71",",,7,",,,,,,,,,"  183",",,7,0800","  160",",,7",,,"   54",",,7",,,,,,,,,,
"USC00143686","2018-05-11","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  183",",,7","    0",",,7",,,"   99",",,7,",,,,,,,,,"  194",",,7,0800","  280",",,7",,,"   80",",,7",,,,,,,,,,
"USC00143686","2018-05-12","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  194",",,7","   36",",,7",,,"   56",",,7,",,,,,,,,,"  194",",,7,0800","  180",",,7",,,"  152",",,7",,,,,,,,,,
"USC00143686","2018-05-13","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143686","2018-05-14","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  194",",,7","    9",",,7",,,"    0",",,7,",,,,,,,,,"  256",",,7,0800","  180",",,7",,,"  116",",,7",,,,,,,,,,
"USC00143686","2018-05-15","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    5",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7","    4",",,7",,,"   30",",,7,",,,,,,,,,"  172",",,7,0800","  320",",,7",,,"  116",",,7",,,,,,,,,,
"USC00143686","2018-05-16","38.6645","-94.8901","307.8","HILLSDALE LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  161",",,7","    0",",,7",,,"   51",",,7,",,,,,,,,,"  183",",,7,0800","  360",",,7",,,"   63",",,7",,,,,,,,,,
