"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00056032","2018-06-13","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  183",",,a","    6",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-14","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  166",",,a","    3",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-15","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  148",",,a","  -53",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-16","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  149",",,a","    8",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-17","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  110",",,a","   39",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-18","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","   92",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-19","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  121",",,a","   -6",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-20","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  150",",,a","  -50",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-21","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  168",",,a","  -46",",,a",,,,,,,,,,,,,,
"ASN00056032","2018-06-22","-29.0479","152.0172","838.0","TENTERFIELD FEDERATION PARK, AS","    0",",,a","  160",",,a","  -36",",,a",,,,,,,,,,,,,,
