"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00019062","2018-06-14","-33.0287","138.7489","512.0","YONGALA, AS","   14",",,a","  125",",,a","   57",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-15","-33.0287","138.7489","512.0","YONGALA, AS","   30",",,a","  120",",,a","   69",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-16","-33.0287","138.7489","512.0","YONGALA, AS","   22",",,a","   90",",,a","   48",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-17","-33.0287","138.7489","512.0","YONGALA, AS","   40",",,a","  110",",,a","    8",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-18","-33.0287","138.7489","512.0","YONGALA, AS","    2",",,a","  106",",,a","   50",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-19","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","   89",",,a","  -18",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-20","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  130",",,a","    7",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-21","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  131",",,a","  -20",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-22","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  139",",,a","  -24",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-23","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  151",",,a","  -22",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-24","-33.0287","138.7489","512.0","YONGALA, AS","    2",",,a","  141",",,a","   10",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-25","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","   98",",,a","   52",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-26","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  105",",,a","   10",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-27","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  124",",,a","  -30",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-28","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  134",",,a","  -19",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-29","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  139",",,a","    4",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-06-30","-33.0287","138.7489","512.0","YONGALA, AS","   14",",,a","  107",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-01","-33.0287","138.7489","512.0","YONGALA, AS","    2",",,a","  121",",,a","  -25",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-02","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  130",",,a","  -14",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-03","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  178",",,a","   23",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-04","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  207",",,a","    3",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-05","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  218",",,a","   70",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-06","-33.0287","138.7489","512.0","YONGALA, AS","    0",",,a","  120",",,a","   64",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-07","-33.0287","138.7489","512.0","YONGALA, AS","   14",",,a","  120",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00019062","2018-07-08","-33.0287","138.7489","512.0","YONGALA, AS","    2",",,a","  133",",,a","   50",",,a",,,,,,,,,,,,,,
