"USC00293296","2015-09-12","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  139",",,7",,,,,,,,,"  294",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00293296","2015-09-13","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  383",",,7","  156",",,7",,,,,,,,,"  333",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-14","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  367",",,7","  144",",,7",,,,,,,,,"  333",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-15","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  361",",,7","  144",",,7",,,,,,,,,"  333",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-16","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  361",",,7","  161",",,7",,,,,,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-17","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  367",",,7","  167",",,7",,,,,,,,,"  167",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-18","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  361",",,7","  150",",,7",,,,,,,,,"  333",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-19","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  333",",,7","  178",",,7",,,,,,,,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-20","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  133",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-21","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-22","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","  102",",,7,1800","    0",",,7","    0",",,7","  333",",,7","  183",",,7",,,,,,,,,"  200",",,7,1800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00293296","2015-09-23","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  294",",,7","  156",",,7",,,,,,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-24","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","   64",",,7,1800","    0",",,7","    0",",,7","  239",",,7","  133",",,7",,,,,,,,,"  211",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-25","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    8",",,7,1800","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,,,,,"  267",",,7,1800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-26","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  317",",,7","  100",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-27","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  306",",,7","  117",",,7",,,,,,,,,"  283",",,7,1800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-28","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  333",",,7","  111",",,7",,,,,,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-29","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  117",",,7",,,,,,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-09-30","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  133",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-11-01","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  228",",,7","   11",",,7",,,,,,,,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-11-02","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  289",",,7","   39",",,7",,,,,,,,,"  161",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-11-03","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  267",",,7","   17",",,7",,,,,,,,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00293296","2015-11-04","34.3941","-104.2502","1234.4","FORT SUMNER 5 S, NM US","   13",",,7,1800","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,,,
