"USC00363343","2018-06-14","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","   18",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  150",",,7",,,,,"  150",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-15","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  133",",,7",,,,,"  133",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-16","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  267",",,7","  133",",,7",,,,,"  144",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-17","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  294",",,7","  144",",,7",,,,,"  211",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-18","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  206",",,7",,,,,"  228",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-19","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  333",",,7","  222",",,7",,,,,"  244",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-20","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    5",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  200",",,7",,,,,"  200",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-21","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","   30",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  200",",,7",,,,,"  200",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-23","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","   81",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  189",",,7",,,,,"  194",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-25","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    8",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  183",",,7",,,,,"  183",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-26","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  261",",,7","  156",",,7",,,,,"  156",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-27","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  267",",,7","  156",",,7",,,,,"  211",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-28","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","  249",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  194",",,7",,,,,"  200",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-29","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  178",",,7",,,,,"  178",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-06-30","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  311",",,7","  178",",,7",,,,,"  200",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-07-01","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  328",",,7","  194",",,7",,,,,"  206",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-07-02","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  339",",,7","  206",",,7",,,,,"  233",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-07-03","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","  246",",,7,0700","    0",",,7,","    0",",,7,","  317",",,7","  222",",,7",,,,,"  222",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-07-04","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  328",",,7","  217",",,7",,,,,"  228",",,7,",,,,,,,,,,,,,,,,
"USC00363343","2018-07-05","40.54886","-80.20578","216.4","GLENWILLARD DASHIELDS LOCK AND DAM, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,","  328",",,7","  222",",,7",,,,,"  250",",,7,",,,,,,,,,,,,,,,,
