"USC00402934","2018-06-03","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","  183",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  161",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,
"USC00402934","2018-06-04","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  133",",,7",,,,,"  178",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-05","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  128",",,7",,,,,"  133",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-06","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  117",",,7",,,,,"  128",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-07","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  117",",,7",,,,,"  117",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-08","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  117",",,7",,,,,"  128",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-09","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  128",",,7",,,,,"  144",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-10","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  144",",,7",,,,,"  178",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-11","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-12","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,"  244",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-13","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,"  200",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-14","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","  157",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-15","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,"  194",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-16","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,"  167",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-17","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-18","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  150",",,7",,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,
"USC00402934","2018-06-19","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-20","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","   69",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  172",",,7",,,,,"  200",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-21","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,"  206",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-22","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  183",",,7",,,,,"  206",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-23","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  172",",,7",,,,,"  183",",,7,0700",,,,,,,,,,
"USC00402934","2018-06-24","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","  173",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,"  178",",,7,0700",,,"    1",",,7",,,,,,
"USC00402934","2018-06-25","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","   74",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,"  206",",,7,0700",,,"    1",",,7",,,,,,
"USC00402934","2018-06-26","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","  592",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,
"USC00402934","2018-06-27","36.1422","-82.4261","524.3","ERWIN 1 W, TN US","  122",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,
