"USC00144114","2018-06-15","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  194",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-16","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  383",",,7","  222",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-06-17","37.5669","-101.75057","1015.0","JOHNSON, KS US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  200",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-06-18","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-19","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  217",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-20","37.5669","-101.75057","1015.0","JOHNSON, KS US","  541",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  150",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-21","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  178",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-06-22","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-23","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  156",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-06-24","37.5669","-101.75057","1015.0","JOHNSON, KS US","  117",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  150",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-06-25","37.5669","-101.75057","1015.0","JOHNSON, KS US","  155",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  128",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-26","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  161",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-06-27","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  383",",,7","  200",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-28","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  394",",,7","  239",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-06-29","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  211",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-06-30","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  211",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-07-01","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  172",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-07-02","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  211",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-07-03","37.5669","-101.75057","1015.0","JOHNSON, KS US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  194",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-07-04","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  200",",,7",,,,,,,,,,,,,,,,,,
"USC00144114","2018-07-05","37.5669","-101.75057","1015.0","JOHNSON, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  206",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00144114","2018-07-06","37.5669","-101.75057","1015.0","JOHNSON, KS US","  132",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  200",",,7",,,,,,,,,,,,,,,,,,
