"USC00207812","2018-07-04","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  122",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-05","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  156",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-06","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   56",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-07","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   78",",,7",,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-08","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  133",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-09","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-10","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","   83",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-11","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   83",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-12","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  133",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-13","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","  188",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  156",",,7",,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-14","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  128",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-15","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  122",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-16","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-17","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   72",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-18","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   39",",,7",,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-19","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   78",",,7",,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-20","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  117",",,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-21","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  128",",,7",,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-22","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  144",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-23","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   94",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-24","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   94",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-25","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   78",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-26","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   89",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-27","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  117",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-28","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   50",",,7",,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-29","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   67",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-30","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   72",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-07-31","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   72",",,7",,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-01","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   89",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-02","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","  170",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   89",",,7",,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-03","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   89",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-04","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  122",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-05","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  139",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-06","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  161",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-07","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   83",",,7",,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-08","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  111",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-09","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  117",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-10","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  117",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-11","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  117",",,7",,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","2018-08-12","46.0555","-88.6275","442.0","STAMBAUGH 2 SSE, MI US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","   83",",,7",,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
