"USC00393069","2018-07-05","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  244",",,7","  128",",,7",,,,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-06","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,,,"  344",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-07","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0","T,,7,1800","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-08","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-09","44.41066","-103.47683","1008.3","FORT MEADE, SD US","   25",",,7,1800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-10","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0","T,,7,1800","    0",",,7","    0",",,7","  350",",,7","  194",",,7",,,,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-11","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-12","44.41066","-103.47683","1008.3","FORT MEADE, SD US","   33",",,7,1800","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-13","44.41066","-103.47683","1008.3","FORT MEADE, SD US","   15",",,7,1800","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-14","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  339",",,7","  189",",,7",,,,,,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-15","44.41066","-103.47683","1008.3","FORT MEADE, SD US","  257",",,7,1800","    0",",,7","    0",",,7","  322",",,7","  150",",,7",,,,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-16","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-17","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-18","44.41066","-103.47683","1008.3","FORT MEADE, SD US","  160",",,7,1800","    0",",,7","    0",",,7","  272",",,7","  133",",,7",,,,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-19","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-20","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-21","44.41066","-103.47683","1008.3","FORT MEADE, SD US","   13",",,7,1800","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-22","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-23","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-24","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-25","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    8",",,7,1800","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-26","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  244",",,7","  133",",,7",,,,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-27","44.41066","-103.47683","1008.3","FORT MEADE, SD US","   15",",,7,1800","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,,,"  189",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-28","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  217",",,7","  111",",,7",,,,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-29","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    5",",,7,1800","    0",",,7","    0",",,7","  233",",,7","  111",",,7",,,,,,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-30","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  256",",,7","   94",",,7",,,,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-07-31","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-08-01","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-08-02","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  333",",,7","  117",",,7",,,,,,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00393069","2018-08-03","44.41066","-103.47683","1008.3","FORT MEADE, SD US","    0",",,7,1800","    0",",,7","    0",",,7","  328",",,7","  189",",,7",,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
