"GMM00010281","2018-04-02","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   27",",,E",,,"   59",",,E","  -22",",,E",,
"GMM00010281","2018-04-03","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   16",",,E",,,"  166",",,E","   39",",,E",,
"GMM00010281","2018-04-04","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   51",",,E",,,"  194",",,E","   96",",,E",,
"GMM00010281","2018-04-05","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    4",",,E",,,"  151",",,E","   22",",,E",,
"GMM00010281","2018-04-06","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  116",",,E","   12",",,E",,
"GMM00010281","2018-04-07","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  184",",,E","   23",",,E",,
"GMM00010281","2018-04-08","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  209",",,E","   80",",,E",,
"GMM00010281","2018-04-09","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  217",",,E","   51",",,E",,
"GMM00010281","2018-04-10","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    1",",,E",,,"  136",",,E","   44",",,E",,
"GMM00010281","2018-04-11","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"   85",",,E","   34",",,E",,
"GMM00010281","2018-04-12","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  189",",,E","   36",",,E",,
"GMM00010281","2018-04-13","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   35",",,E",,,"  223",",,E","  113",",,E",,
"GMM00010281","2018-04-14","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    5",",,E",,,"  124",",,E","   82",",,E",,
"GMM00010281","2018-04-15","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  171",",,E","   56",",,E",,
"GMM00010281","2018-04-16","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   10",",,E",,,"  115",",,E","   58",",,E",,
"GMM00010281","2018-04-17","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  183",",,E","   68",",,E",,
"GMM00010281","2018-04-18","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  226",",,E","   59",",,E",,
"GMM00010281","2018-04-19","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  226",",,E","   90",",,E",,
"GMM00010281","2018-04-20","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  275",",,E","  113",",,E",,
"GMM00010281","2018-04-21","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  189",",,E","   78",",,E",,
"GMM00010281","2018-04-22","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  213",",,E","   44",",,E",,
"GMM00010281","2018-04-23","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  210",",,E","   82",",,E",,
"GMM00010281","2018-04-24","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   29",",,E",,,"  148",",,E","   76",",,E",,
"GMM00010281","2018-04-25","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   12",",,E",,,"  175",",,E","   69",",,E",,
"GMM00010281","2018-04-26","53.6019","13.3058","69.0","TROLLENHAGEN, GM","   17",",,E",,,"  125",",,E","   54",",,E",,
"GMM00010281","2018-04-27","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  159",",,E","   54",",,E",,
"GMM00010281","2018-04-28","53.6019","13.3058","69.0","TROLLENHAGEN, GM","    0",",,E",,,"  214",",,E","   57",",,E",,
