"CA002100402","2018-06-29","64.05","-139.1333","370.0","DAWSON A, YT CA","   13",",,S",,,,,"  219",",,S","   75",",,S","  152","H,,S"
"CA002100402","2018-06-30","64.05","-139.1333","370.0","DAWSON A, YT CA","   15",",,S",,,,,"  213",",,S","   75",",,S","  139","H,,S"
"CA002100402","2018-07-01","64.05","-139.1333","370.0","DAWSON A, YT CA","   66",",,S",,,,,,,,,"  164","H,,S"
"CA002100402","2018-07-02","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  177","H,,S"
"CA002100402","2018-07-03","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  174","H,,S"
"CA002100402","2018-07-04","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  201","H,,S"
"CA002100402","2018-07-05","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  266",",,S","  100",",,S","  179","H,,S"
"CA002100402","2018-07-06","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  176","H,,S"
"CA002100402","2018-07-07","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  169","H,,S"
"CA002100402","2018-07-08","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  202","H,,S"
"CA002100402","2018-07-09","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  270",",,S","   88",",,S","  167","H,,S"
"CA002100402","2018-07-10","64.05","-139.1333","370.0","DAWSON A, YT CA","    3",",,S",,,,,"  244",",,S","   88",",,S","  168","H,,S"
"CA002100402","2018-07-11","64.05","-139.1333","370.0","DAWSON A, YT CA","   10",",,S",,,,,"  193",",,S","   69",",,S","  133","H,,S"
"CA002100402","2018-07-12","64.05","-139.1333","370.0","DAWSON A, YT CA","   10",",,S",,,,,"  189",",,S","   56",",,S","  123","H,,S"
"CA002100402","2018-07-13","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  147","H,,S"
"CA002100402","2018-07-14","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  240",",,S","   43",",,S","  167","H,,S"
"CA002100402","2018-07-15","64.05","-139.1333","370.0","DAWSON A, YT CA","    3",",,S",,,,,"  222",",,S","   83",",,S","  151","H,,S"
"CA002100402","2018-07-16","64.05","-139.1333","370.0","DAWSON A, YT CA","   15",",,S",,,,,,,,,"  148","H,,S"
"CA002100402","2018-07-17","64.05","-139.1333","370.0","DAWSON A, YT CA","   33",",,S",,,,,"  200",",,S","   64",",,S","  126","H,,S"
"CA002100402","2018-07-18","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  138","H,,S"
"CA002100402","2018-07-19","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  217",",,S","   30",",,S","  129","H,,S"
"CA002100402","2018-07-20","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  174","H,,S"
"CA002100402","2018-07-21","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  179","H,,S"
"CA002100402","2018-07-22","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  202","H,,S"
"CA002100402","2018-07-23","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  219","H,,S"
"CA002100402","2018-07-24","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  317",",,S","  105",",,S","  222","H,,S"
"CA002100402","2018-07-25","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  313",",,S","   84",",,S","  211","H,,S"
"CA002100402","2018-07-26","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  313",",,S","   84",",,S","  205","H,,S"
"CA002100402","2018-07-27","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  284",",,S","  101",",,S","  192","H,,S"
"CA002100402","2018-07-28","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  252",",,S","   89",",,S","  155","H,,S"
"CA002100402","2018-07-29","64.05","-139.1333","370.0","DAWSON A, YT CA","   15",",,S",,,,,,,,,"  176","H,,S"
"CA002100402","2018-07-30","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  283",",,S","   66",",,S","  192","H,,S"
"CA002100402","2018-07-31","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  299",",,S","   66",",,S","  199","H,,S"
"CA002100402","2018-08-01","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  292",",,S","   77",",,S","  197","H,,S"
"CA002100402","2018-08-02","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  299",",,S","   77",",,S","  213","H,,S"
"CA002100402","2018-08-03","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  238",",,S","  133",",,S","  178","H,,S"
"CA002100402","2018-08-04","64.05","-139.1333","370.0","DAWSON A, YT CA","   74",",,S",,,,,,,,,"  171","H,,S"
"CA002100402","2018-08-05","64.05","-139.1333","370.0","DAWSON A, YT CA","   23",",,S",,,,,"  195",",,S","  127",",,S","  157","H,,S"
"CA002100402","2018-08-06","64.05","-139.1333","370.0","DAWSON A, YT CA","   74",",,S",,,,,,,,,"  151","H,,S"
"CA002100402","2018-08-07","64.05","-139.1333","370.0","DAWSON A, YT CA","  183",",,S",,,,,"  197",",,S","  114",",,S","  142","H,,S"
"CA002100402","2018-08-08","64.05","-139.1333","370.0","DAWSON A, YT CA","  127",",,S",,,,,"  176",",,S","   97",",,S","  121","H,,S"
"CA002100402","2018-08-09","64.05","-139.1333","370.0","DAWSON A, YT CA","   30",",,S",,,,,,,,,"   97","H,,S"
"CA002100402","2018-08-10","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  108","H,,S"
"CA002100402","2018-08-11","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  113","H,,S"
"CA002100402","2018-08-12","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  198",",,S","   21",",,S","  123","H,,S"
"CA002100402","2018-08-13","64.05","-139.1333","370.0","DAWSON A, YT CA","    3",",,S",,,,,,,,,"  152","H,,S"
"CA002100402","2018-08-14","64.05","-139.1333","370.0","DAWSON A, YT CA","   41",",,S",,,,,"  226",",,S","   82",",,S","  138","H,,S"
"CA002100402","2018-08-15","64.05","-139.1333","370.0","DAWSON A, YT CA","   13",",,S",,,,,"  173",",,S","   82",",,S","  129","H,,S"
"CA002100402","2018-08-16","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  181",",,S","   52",",,S","  123","H,,S"
"CA002100402","2018-08-17","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"   97","H,,S"
"CA002100402","2018-08-18","64.05","-139.1333","370.0","DAWSON A, YT CA","    3",",,S",,,,,,,,,"  116","H,,S"
"CA002100402","2018-08-19","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  106","H,,S"
"CA002100402","2018-08-20","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"  151","H,,S"
"CA002100402","2018-08-21","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  234",",,S","   95",",,S","  212","H,,S"
"CA002100402","2018-08-22","64.05","-139.1333","370.0","DAWSON A, YT CA","  191",",,S",,,,,"  146",",,S","   76",",,S","   92","H,,S"
"CA002100402","2018-08-23","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,"  146",",,S","    6",",,S","   74","H,,S"
"CA002100402","2018-08-24","64.05","-139.1333","370.0","DAWSON A, YT CA","   74",",,S",,,,,"  153",",,S","    6",",,S","  111","H,,S"
"CA002100402","2018-08-25","64.05","-139.1333","370.0","DAWSON A, YT CA","    5",",,S",,,,,,,,,"  110","H,,S"
"CA002100402","2018-08-26","64.05","-139.1333","370.0","DAWSON A, YT CA","    0",",,S",,,,,,,,,"   81","H,,S"
"CA002100402","2018-08-27","64.05","-139.1333","370.0","DAWSON A, YT CA","   41",",,S",,,,,,,,,"  126","H,,S"
