"USC00107346","2018-04-02","42.0933","-111.8826","1438.4","PRESTON, ID US","    0","T,,7,2000","    0",",,7,2000","    0",",,7,2000","  111",",,7","    0",",,7",,,,,,,,,"    0",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-03","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","   83",",,7","  -89",",,7",,,,,,,,,"   33",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-04","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  122",",,7","    0",",,7",,,,,,,,,"   89",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-05","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  172",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-06","42.0933","-111.8826","1438.4","PRESTON, ID US","   53",",,7,2000","    0",",,7,2000","    0",",,7,2000","  117",",,7","   56",",,7",,,,,,,,,"   83",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-07","42.0933","-111.8826","1438.4","PRESTON, ID US","   76",",,7,2000","    0",",,7,2000","    0",",,7,2000","  128",",,7","   67",",,7",,,,,,,,,"  111",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-08","42.0933","-111.8826","1438.4","PRESTON, ID US","   33",",,7,2000","    0",",,7,2000","    0",",,7,2000","  111",",,7","   33",",,7",,,,,,,,,"   67",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-09","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  150",",,7","   -6",",,7",,,,,,,,,"   89",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-10","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  183",",,7","  -17",",,7",,,,,,,,,"  128",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-11","42.0933","-111.8826","1438.4","PRESTON, ID US","    0","T,,7,2000","    0",",,7,2000","    0",",,7,2000","  167",",,7","   67",",,7",,,,,,,,,"  122",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-12","42.0933","-111.8826","1438.4","PRESTON, ID US","   89",",,7,2000","    0","T,,7,2000","    0","T,,7,2000","  122",",,7","   -6",",,7",,,,,,,,,"   22",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-13","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","   94",",,7","  -17",",,7",,,,,,,,,"   61",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-14","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  111",",,7","  -39",",,7",,,,,,,,,"   89",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-15","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  194",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-16","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  194",",,7","   17",",,7",,,,,,,,,"   17",",,7,2000",,,,,,,,,,,"    1",",,7"
"USC00107346","2018-04-17","42.0933","-111.8826","1438.4","PRESTON, ID US","    3",",,7,2000","    0","T,,7,2000","    0",",,7,2000","   83",",,7","   -6",",,7",,,,,,,,,"   39",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-18","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  133",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-19","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  183",",,7","   22",",,7",,,,,,,,,"  133",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-20","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  189",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-21","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  217",",,7","    6",",,7",,,,,,,,,"  156",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-22","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  239",",,7","   11",",,7",,,,,,,,,"  178",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-23","42.0933","-111.8826","1438.4","PRESTON, ID US","   23",",,7,2000","    0",",,7,2000","    0",",,7,2000","  178",",,7","   44",",,7",,,,,,,,,"  100",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-24","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  172",",,7","    0",",,7",,,,,,,,,"  139",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-25","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  211",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-26","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  239",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-27","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  278",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-28","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  267",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-04-29","42.0933","-111.8826","1438.4","PRESTON, ID US","    0","T,,7,2000","    0",",,7,2000","    0",",,7,2000","  150",",,7","   72",",,7",,,,,,,,,"   72",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-04-30","42.0933","-111.8826","1438.4","PRESTON, ID US","  119",",,7,2000","    0",",,7,2000","    0",",,7,2000","  111",",,7","   28",",,7",,,,,,,,,"   56",",,7,2000",,,,,,,"    1",",,7",,,,
"USC00107346","2018-05-01","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  150",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-05-02","42.0933","-111.8826","1438.4","PRESTON, ID US","    5",",,7,2000","    0",",,7,2000","    0",",,7,2000","  161",",,7","    0",",,7",,,,,,,,,"  106",",,7,2000",,,,,,,,,,,,
"USC00107346","2018-05-03","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  206",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00107346","2018-05-04","42.0933","-111.8826","1438.4","PRESTON, ID US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  233",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
