"USW00013970","2018-07-06","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,,,,,"   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-07","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","  503",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-08","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","  117",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  228",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  160",",,W","  100",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-09","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    5",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  222",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  260",",,W",,,,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-10","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  222",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  280",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-11","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","   43",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  239",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  280",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-12","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    8",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,,,,,"   94",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-13","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  239",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  190",",,W","  180",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-14","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  250",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-15","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-16","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  256",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  100",",,W","   60",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-17","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  306",",,W","  267",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  270",",,W","  280",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-18","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    5",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  250",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013970","2018-07-19","30.5372","-91.1469","19.5","BATON ROUGE METRO AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  270",",,W","  340",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
