"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00010111","2018-06-13","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  172",",,a","   59",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-14","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  193",",,a","   54",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-15","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  196",",,a","   42",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-16","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  201",",,a","   42",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-17","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  230",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-18","-31.6508","116.6586","170.0","NORTHAM, AS","   77",",,a","  172",",,a","   82",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-19","-31.6508","116.6586","170.0","NORTHAM, AS","    3",",,a","  176",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-20","-31.6508","116.6586","170.0","NORTHAM, AS","    1",",,a","  198",",,a","   77",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-21","-31.6508","116.6586","170.0","NORTHAM, AS","    1",",,a","  201",",,a","   82",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-22","-31.6508","116.6586","170.0","NORTHAM, AS","    1",",,a","  198",",,a","   71",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-23","-31.6508","116.6586","170.0","NORTHAM, AS","    1",",,a","  198",",,a","   50",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-24","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  208",",,a","   42",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-25","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  188",",,a","   30",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-26","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  171",",,a","   63",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-27","-31.6508","116.6586","170.0","NORTHAM, AS","    4",",,a","  150",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-28","-31.6508","116.6586","170.0","NORTHAM, AS","   56",",,a","  161",",,a","   56",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-29","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  151",",,a","    9",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-06-30","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  169",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-01","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  219",",,a","   24",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-02","-31.6508","116.6586","170.0","NORTHAM, AS","   11",",,a","  169",",,a","   64",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-03","-31.6508","116.6586","170.0","NORTHAM, AS","  401",",,a","  181",",,a","  122",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-04","-31.6508","116.6586","170.0","NORTHAM, AS","    5",",,a","  170",",,a","   81",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-05","-31.6508","116.6586","170.0","NORTHAM, AS","  182",",,a","  150",",,a","   67",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-06","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  158",",,a","   12",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-07","-31.6508","116.6586","170.0","NORTHAM, AS","    1",",,a","  160",",,a","   50",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-08","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  182",",,a","   46",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-09","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  198",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-10","-31.6508","116.6586","170.0","NORTHAM, AS","    1",",,a","  204",",,a","   33",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-11","-31.6508","116.6586","170.0","NORTHAM, AS","    1",",,a","  210",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-12","-31.6508","116.6586","170.0","NORTHAM, AS","    0",",,a","  205",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-13","-31.6508","116.6586","170.0","NORTHAM, AS","    4",",,a","  185",",,a","   61",",,a",,,,,,,,,,,,,,
"ASN00010111","2018-07-14","-31.6508","116.6586","170.0","NORTHAM, AS","    4",",,a","  170",",,a","   21",",,a",,,,,,,,,,,,,,
