"USW00003028","2018-07-06","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","   48",",,W","    0",",,W","    0",",,W","  289",",,W","  172",",,W","   54",",,W",,,,,,,,,"  130",",,W","  130",",,W","  103",",,W","  139",",,W",,,,
"USW00003028","2018-07-07","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  161",",,W","   72",",,W",,,,,,,,,"  180",",,W","  170",",,W","  116",",,W","  157",",,W",,,,
"USW00003028","2018-07-08","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  161",",,W","   69",",,W",,,,,,,,,"  190",",,W","  190",",,W","  107",",,W","  143",",,W",,,,
"USW00003028","2018-07-09","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  156",",,W","   49",",,W",,,,,,,,,"  180",",,W","  190",",,W","   94",",,W","  139",",,W",,,,
"USW00003028","2018-07-10","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  144",",,W","   65",",,W",,,,,,,,,"  180",",,W","  160",",,W","  112",",,W","  161",",,W",,,,
"USW00003028","2018-07-11","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  178",",,W","   73",",,W",,,,,,,,,"  170",",,W","  160",",,W","  130",",,W","  174",",,W",,,,
"USW00003028","2018-07-12","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  178",",,W","   70",",,W",,,,,,,,,"  160",",,W","  160",",,W","  161",",,W","  206",",,W",,,,
"USW00003028","2018-07-13","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  172",",,W","   36",",,W",,,,,,,,,"  100",",,W","  110",",,W","  103",",,W","  134",",,W",,,,
"USW00003028","2018-07-14","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  150",",,W","   32",",,W",,,,,,,,,"  160",",,W","  120",",,W","   58",",,W","   85",",,W",,,,
"USW00003028","2018-07-15","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  161",",,W","   34",",,W",,,,,,,,,"  160",",,W","  170",",,W","   94",",,W","  125",",,W",,,,
"USW00003028","2018-07-16","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  150",",,W","   36",",,W",,,,,,,,,"  330",",,W","  330",",,W","  125",",,W","  170",",,W",,,,
"USW00003028","2018-07-17","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    3",",,W","    0",",,W","    0",",,W","  322",",,W","  156",",,W","   26",",,W",,,,,,,,,"  250",",,W","  260",",,W","   89",",,W","  143",",,W",,,,
"USW00003028","2018-07-18","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  161",",,W","   34",",,W",,,,,,,,,"  150",",,W","   70",",,W","   72",",,W","   98",",,W",,,,
"USW00003028","2018-07-19","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  389",",,W","  178",",,W","   38",",,W",,,,,,,,,"  180",",,W","  130",",,W","   94",",,W","  139",",,W",,,,
"USW00003028","2018-07-20","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  400",",,W","  167",",,W","   48",",,W",,,,,,,,,"  330",",,W","  330",",,W","  143",",,W","  206",",,W",,,,
"USW00003028","2018-07-21","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W","    0",",,W","  378",",,W","  200",",,W","   51",",,W",,,,,,,,,"  170",",,W","  130",",,W","  107",",,W","  152",",,W",,,,
"USW00003028","2018-07-22","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","  201",",,W","    0",",,W","    0",",,W","  378",",,W","  189",",,W","   47",",,W",,,,,,,,,"  360",",,W","  350",",,W","  197",",,W","  268",",,W",,,,
"USW00003028","2018-07-23","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","   99",",,W","    0",",,W","    0",",,W","  294",",,W","  172",",,W","   44",",,W",,,,,,,,,"   10",",,W","  360",",,W","   94",",,W","  116",",,W",,,,
"USW00003028","2018-07-24","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","   20",",,W","    0",",,W","    0",",,W","  300",",,W","  161",",,W","   54",",,W",,,,,,,,,"  170",",,W","  170",",,W","  112",",,W","  134",",,W",,,,
"USW00003028","2018-07-25","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    8",",,W","    0",",,W","    0",",,W","  339",",,W","  172",",,W","   66",",,W",,,,,,,,,"  280",",,W","  280",",,W","  165",",,W","  241",",,W",,,,
"USW00003028","2018-07-26","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    3",",,W","    0",",,W","    0",",,W","  272",",,W","  156",",,W","   37",",,W",,,,,,,,,"   70",",,W","   60",",,W","   94",",,W","  134",",,W",,,,
"USW00003028","2018-07-27","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","   33",",,W","    0",",,W","    0",",,W","  306",",,W","  150",",,W","   61",",,W",,,,,,,,,"   50",",,W","   40",",,W","  157",",,W","  206",",,W",,,,
"USW00003028","2018-07-28","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","   13",",,W","    0",",,W","    0",",,W","  317",",,W","  133",",,W","   40",",,W",,,,,,,,,"   20",",,W","  350",",,W","  134",",,W","  183",",,W",,,,
"USW00003028","2018-07-29","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","   10",",,W","    0",",,W","    0",",,W","  267",",,W","  150",",,W","   31",",,W",,,,,,,,,"   60",",,W",,,"   54",",,W",,,,,,
"USW00003028","2018-07-30","37.28333","-102.61389","1335.9","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","    0",",,W","    0",",,W",,,"  256",",,W","  128",",,W","   46",",,W",,,,,,,,,"   10",",,W","  120",",,W","   89",",,W","  125",",,W",,,,
