"CA002400654","2016-06-09","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"    5",",,S","  -48",",,S","  -15","H,,S"
"CA002400654","2016-06-10","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"    2","H,,S"
"CA002400654","2016-06-11","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   53",",,S","  -33",",,S","   33","H,,S"
"CA002400654","2016-06-12","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   50","H,,S"
"CA002400654","2016-06-13","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   48","H,,S"
"CA002400654","2016-06-14","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   21","H,,S"
"CA002400654","2016-06-15","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   55",",,S","  -20",",,S","   11","H,,S"
"CA002400654","2016-06-16","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   55",",,S","  -50",",,S","  -18","H,,S"
"CA002400654","2016-06-17","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   61",",,S","  -50",",,S","    3","H,,S"
"CA002400654","2016-06-18","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   61",",,S","  -27",",,S","   24","H,,S"
"CA002400654","2016-06-19","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   25","H,,S"
"CA002400654","2016-06-20","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"    8","H,,S"
"CA002400654","2016-06-21","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   24",",,S","  -13",",,S","   -5","H,,S"
"CA002400654","2016-06-22","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   -4","H,,S"
"CA002400654","2016-06-23","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -13","H,,S"
"CA002400654","2016-06-24","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"    6",",,S","  -38",",,S","  -15","H,,S"
"CA002400654","2016-06-25","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -13","H,,S"
"CA002400654","2016-06-26","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -18","H,,S"
"CA002400654","2016-06-27","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   -4",",,S","  -41",",,S","  -29","H,,S"
"CA002400654","2016-06-28","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"    2",",,S","  -41",",,S","  -12","H,,S"
"CA002400654","2016-06-29","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   30",",,S","  -22",",,S","   13","H,,S"
"CA002400654","2016-06-30","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   86",",,S","    5",",,S","   47","H,,S"
"CA002400654","2016-07-01","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   86",",,S","   33",",,S","   67","H,,S"
"CA002400654","2016-07-02","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   93",",,S","   42",",,S","   61","H,,S"
"CA002400654","2016-07-03","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   -3","H,,S"
"CA002400654","2016-07-04","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   16","H,,S"
"CA002400654","2016-07-05","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   24","H,,S"
"CA002400654","2016-07-06","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   61",",,S","  -16",",,S","   43","H,,S"
"CA002400654","2016-07-07","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   61",",,S","   10",",,S","   37","H,,S"
"CA002400654","2016-07-08","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   86",",,S","   17",",,S","   53","H,,S"
"CA002400654","2016-07-09","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   29","H,,S"
"CA002400654","2016-07-10","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"    6","H,,S"
"CA002400654","2016-07-11","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   26","H,,S"
"CA002400654","2016-07-12","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   80",",,S","   -9",",,S","   56","H,,S"
"CA002400654","2016-07-13","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,"   81",",,S","   17",",,S","   41","H,,S"
"CA002400654","2016-09-02","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   -1","H,,S"
"CA002400654","2016-09-03","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   -2","H,,S"
"CA002400654","2016-09-04","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   -9","H,,S"
"CA002400654","2016-09-05","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -21","H,,S"
"CA002400654","2016-09-06","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -14","H,,S"
"CA002400654","2016-09-07","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -18","H,,S"
"CA002400654","2016-09-08","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -14","H,,S"
"CA002400654","2016-09-09","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -26","H,,S"
"CA002400654","2016-09-10","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   21","H,,S"
"CA002400654","2016-09-11","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   16","H,,S"
"CA002400654","2016-09-12","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"  -20","H,,S"
"CA002400654","2016-09-13","66.5833","-61.6167","393.0","CAPE DYER A, NU CA",,,,,,,,,,,"   -4","H,,S"
