"USC00415060","2018-07-06","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  350",",,7","  244",",,7",,,,,,,,,,,,,,,"  261",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-07","27.5684","-99.4982","131.1","LAREDO 2, TX US","    3",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  228",",,7",,,,,,,,,,,,,,,"  250",",,7,2400",,,,,"    1",",,7",,,,,,,,,,
"USC00415060","2018-07-08","27.5684","-99.4982","131.1","LAREDO 2, TX US","   13",",,7,2400","    0",",,7","    0",",,7","  333",",,7","  228",",,7",,,,,,,,,,,,,,,"  256",",,7,2400",,,,,"    1",",,7",,,,,,,,,,
"USC00415060","2018-07-09","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0","T,,7,2400","    0",",,7","    0",",,7","  367",",,7","  244",",,7",,,,,,,,,,,,,,,"  283",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-10","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  367",",,7","  239",",,7",,,,,,,,,,,,,,,"  283",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-11","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,,,,,,,,,,,"  289",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-12","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  244",",,7",,,,,,,,,,,,,,,"  294",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-13","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  389",",,7","  256",",,7",,,,,,,,,,,,,,,"  294",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-14","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  244",",,7",,,,,,,,,,,,,,,"  300",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-15","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  261",",,7",,,,,,,,,,,,,,,"  300",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-16","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  394",",,7","  256",",,7",,,,,,,,,,,,,,,"  300",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-17","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  394",",,7","  256",",,7",,,,,,,,,,,,,,,"  317",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-18","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  256",",,7",,,,,,,,,,,,,,,"  322",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-19","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  256",",,7",,,,,,,,,,,,,,,"  311",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-20","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  256",",,7",,,,,,,,,,,,,,,"  311",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-21","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  400",",,7","  261",",,7",,,,,,,,,,,,,,,"  317",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-22","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  411",",,7","  256",",,7",,,,,,,,,,,,,,,"  328",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-23","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  428",",,7","  250",",,7",,,,,,,,,,,,,,,"  339",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-24","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  411",",,7","  267",",,7",,,,,,,,,,,,,,,"  317",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-25","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  389",",,7","  267",",,7",,,,,,,,,,,,,,,"  300",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-26","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  378",",,7","  250",",,7",,,,,,,,,,,,,,,"  283",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-27","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  233",",,7",,,,,,,,,,,,,,,"  300",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-28","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  394",",,7","  256",",,7",,,,,,,,,,,,,,,"  300",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-29","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  406",",,7","  267",",,7",,,,,,,,,,,,,,,"  311",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-30","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  411",",,7","  261",",,7",,,,,,,,,,,,,,,"  306",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-07-31","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  372",",,7","  267",",,7",,,,,,,,,,,,,,,"  294",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-08-01","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  394",",,7","  250",",,7",,,,,,,,,,,,,,,"  306",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-08-02","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  389",",,7","  244",",,7",,,,,,,,,,,,,,,"  300",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-08-03","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  378",",,7","  239",",,7",,,,,,,,,,,,,,,"  283",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-08-04","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  383",",,7","  244",",,7",,,,,,,,,,,,,,,"  289",",,7,2400",,,,,,,,,,,,,,,,
"USC00415060","2018-08-05","27.5684","-99.4982","131.1","LAREDO 2, TX US","    0",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  244",",,7",,,,,,,,,,,,,,,"  256",",,7,2400",,,,,"    1",",,7",,,,,,,,,,
