"USC00107706","2018-07-02","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  278",",,7","  139",",,7",,,,,,,,,"  233",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-03","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  250",",,7","   72",",,7",,,,,,,,,"  183",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-04","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  228",",,7","   61",",,7",,,,,,,,,"  156",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-05","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  100",",,7",,,,,,,,,"  289",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-06","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  383",",,7","  150",",,7",,,,,,,,,"  217",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-07","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  117",",,7",,,,,,,,,"  244",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-08","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  111",",,7",,,,,,,,,"  283",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-09","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  106",",,7",,,,,,,,,"  261",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-10","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  356",",,7","  122",",,7",,,,,,,,,"  233",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-11","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  100",",,7",,,,,,,,,"  211",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-12","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  100",",,7",,,,,,,,,"  244",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-13","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  106",",,7",,,,,,,,,"  228",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-14","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  372",",,7","  122",",,7",,,,,,,,,"  217",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-15","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  122",",,7",,,,,,,,,"  161",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-16","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  139",",,7",,,,,,,,,"  194",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-17","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  122",",,7",,,,,,,,,"  222",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-18","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  367",",,7","  122",",,7",,,,,,,,,"  217",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-19","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  350",",,7","  106",",,7",,,,,,,,,"  283",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-20","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  350",",,7","  111",",,7",,,,,,,,,"  239",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-21","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","   89",",,7",,,,,,,,,"  172",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-22","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","   89",",,7",,,,,,,,,"  261",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-23","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","   83",",,7",,,,,,,,,"  256",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-24","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  361",",,7","  139",",,7",,,,,,,,,"  272",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-25","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  378",",,7","  117",",,7",,,,,,,,,"  267",",,7,0900",,,,,,,,,,,,,,,,,,,,
"USC00107706","2018-07-26","45.35419","-116.39489","626.7","RIGGINS, ID US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  361",",,7","  117",",,7",,,,,,,,,"  228",",,7,0900",,,,,,,,,,,,,,,,,,,,
