"IN009100200","1969-11-01","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-02","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-03","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-04","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-05","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-06","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-07","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-08","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-09","17.35","76.85","458.0","GULBARGA, IN","  466",",,I",,,,,,
"IN009100200","1969-11-10","17.35","76.85","458.0","GULBARGA, IN","   12",",,I",,,,,,
"IN009100200","1969-11-11","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-12","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-13","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-14","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-15","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-16","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-17","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-18","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-19","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-20","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-21","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-22","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-23","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-24","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-25","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-26","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-27","17.35","76.85","458.0","GULBARGA, IN","   48",",,I",,,,,,
"IN009100200","1969-11-28","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-29","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-11-30","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-01","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-02","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-03","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-04","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-05","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-06","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-07","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-08","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-09","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-10","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-11","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-12","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-13","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-14","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-15","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-16","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-17","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-18","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-19","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-20","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-21","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-22","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-23","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-24","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-25","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-26","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-27","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-28","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-29","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-30","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1969-12-31","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-01","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-02","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-03","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-04","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-05","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-06","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-07","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-08","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-09","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-10","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-11","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-12","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-13","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-14","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-15","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-16","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-17","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-18","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-19","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-20","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-21","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-22","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-23","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-24","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-25","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-26","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-27","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-28","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-29","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-30","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-01-31","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-01","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-02","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-03","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-04","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-05","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-06","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-07","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-08","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-09","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-10","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-11","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-12","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-13","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
"IN009100200","1970-02-14","17.35","76.85","458.0","GULBARGA, IN","    0",",,I",,,,,,
