"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006104142","2018-07-02","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  294",",,C","  205",",,C","  250",",,C","   19",",,C","  320",",,C"
"CA006104142","2018-07-03","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  286",",,C","  169",",,C","  228",",,C","    0",",,C","    0",",,C"
"CA006104142","2018-07-04","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  311",",,C","  160",",,C","  236",",,C","    0",",,C","    0",",,C"
"CA006104142","2018-07-05","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  282",",,C","  228",",,C","  255",",,C","    0",",,C","    0",",,C"
"CA006104142","2018-07-06","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    2",",,C",,,"  245",",,C","  105",",,C","  175",",,C","   35",",,C","  480",",,C"
"CA006104142","2018-07-07","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  247",",,C","   96",",,C","  172",",,C","   20",",,C","  370",",,C"
"CA006104142","2018-07-08","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  240",",,C","  117",",,C","  179",",,C","    0",",,C","    0",",,C"
"CA006104142","2018-07-09","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  290",",,C","  131",",,C","  211",",,C","   23",",,C","  390",",,C"
"CA006104142","2018-07-10","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   68",",,C",,,"  267",",,C","  181",",,C","  224",",,C","    2",",,C","  320",",,C"
"CA006104142","2018-07-11","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  270",",,C","  116",",,C","  193",",,C","   36",",,C","  390",",,C"
"CA006104142","2018-07-12","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  254",",,C","  121",",,C","  188",",,C","    0",",,C","    0",",,C"
"CA006104142","2018-07-13","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  277",",,C","  169",",,C","  223",",,C","    0",",,C","    0",",,C"
"CA006104142","2018-07-14","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  278",",,C","  205",",,C","  242",",,C","   25",",,C","  330",",,C"
"CA006104142","2018-07-15","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  284",",,C","  194",",,C","  239",",,C","    0",",,C","    0",",,C"
"CA006104142","2018-07-16","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  282",",,C","  173",",,C","  227",",,C","   19",",,C","  340",",,C"
"CA006104142","2018-07-17","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   13",",,C",,,"  305",",,C","  173",",,C","  239",",,C","   27",",,C","  400",",,C"
"CA006104142","2018-07-18","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  243",",,C","  131",",,C","  187",",,C","   34",",,C","  370",",,C"
"CA006104142","2018-07-19","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  248",",,C","  107",",,C","  177",",,C","   19",",,C","  330",",,C"
"CA006104142","2018-07-20","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  295",",,C","  120",",,C","  207",",,C",,,,
"CA006104142","2018-07-21","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  276",",,C","  209",",,C","  242",",,C","   14",",,C","  400",",,C"
"CA006104142","2018-07-22","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   67",",,C",,,"  281",",,C","  168",",,C","  224",",,C","    3",",,C","  480",",,C"
"CA006104142","2018-07-23","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   14",",,C",,,"  290",",,C","  217",",,C","  254",",,C","   13",",,C","  400",",,C"
"CA006104142","2018-07-24","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   72",",,C",,,"  258",",,C","  224",",,C","  241",",,C","   16",",,C","  430",",,C"
"CA006104142","2018-07-25","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","  334",",,C",,,"  258",",,C","  215",",,C","  237",",,C","   17",",,C","  460",",,C"
"CA006104142","2018-07-26","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    1",",,C",,,"  266",",,C","  171",",,C","  219",",,C","   20",",,C","  360",",,C"
"CA006104142","2018-07-27","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    1",",,C",,,"  262",",,C","  196",",,C","  229",",,C","   24",",,C","  430",",,C"
"CA006104142","2018-07-28","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    1",",,C",,,"  252",",,C","  171",",,C","  211",",,C","   24",",,C","  400",",,C"
"CA006104142","2018-07-29","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    1",",,C",,,"  243",",,C","  145",",,C","  194",",,C","   19",",,C","  400",",,C"
"CA006104142","2018-07-30","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  246",",,C","  143",",,C","  194",",,C",,,,
"CA006104142","2018-07-31","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  251",",,C","  203",",,C","  227",",,C",,,,
"CA006104142","2018-08-01","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   33",",,C",,,"  258",",,C","  213",",,C","  236",",,C","   16",",,C","  430",",,C"
"CA006104142","2018-08-02","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  260",",,C","  209",",,C","  235",",,C","   18",",,C","  310",",,C"
"CA006104142","2018-08-03","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  253",",,C","  207",",,C","  230",",,C",,,,
"CA006104142","2018-08-04","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  276",",,C","  208",",,C","  242",",,C",,,,
"CA006104142","2018-08-05","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  273",",,C","  184",",,C","  229",",,C",,,,
"CA006104142","2018-08-06","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   14",",,C",,,"  314",",,C","  212",",,C","  263",",,C","   27",",,C","  480",",,C"
"CA006104142","2018-08-07","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","  104",",,C",,,"  280",",,C","  202",",,C","  241",",,C","   27",",,C","  430",",,C"
"CA006104142","2018-08-08","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","  324",",,C",,,"  250",",,C","  185",",,C","  217",",,C",,,,
"CA006104142","2018-08-09","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    1",",,C",,,"  267",",,C","  184",",,C","  226",",,C","   26",",,C","  370",",,C"
"CA006104142","2018-08-10","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  253",",,C","  136",",,C","  194",",,C",,,,
"CA006104142","2018-08-11","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  267",",,C","  115",",,C","  191",",,C",,,,
"CA006104142","2018-08-12","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  287",",,C","  140",",,C","  213",",,C",,,,
"CA006104142","2018-08-13","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    4",",,C",,,"  267",",,C","  182",",,C","  225",",,C",,,,
"CA006104142","2018-08-14","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   19",",,C",,,"  265",",,C","  199",",,C","  232",",,C","   34",",,C","  310",",,C"
"CA006104142","2018-08-15","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","  257",",,C",,,"  278",",,C","  183",",,C","  231",",,C","   35",",,C","  520",",,C"
"CA006104142","2018-08-16","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  251",",,C","  185",",,C","  218",",,C",,,,
"CA006104142","2018-08-17","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","   40",",,C",,,"  253",",,C","  183",",,C","  218",",,C","   19",",,C","  440",",,C"
"CA006104142","2018-08-18","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  238",",,C","  151",",,C","  194",",,C","    3",",,C","  360",",,C"
"CA006104142","2018-08-19","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  253",",,C","  143",",,C","  198",",,C",,,,
"CA006104142","2018-08-20","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  246",",,C","  144",",,C","  195",",,C","   13",",,C","  320",",,C"
"CA006104142","2018-08-21","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","  154",",,C",,,"  232",",,C","  203",",,C","  217",",,C","   17",",,C","  660",",,C"
"CA006104142","2018-08-22","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    4",",,C",,,"  244",",,C","  125",",,C","  184",",,C","   20",",,C","  530",",,C"
"CA006104142","2018-08-23","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  254",",,C","  112",",,C","  183",",,C","   23",",,C","  360",",,C"
"CA006104142","2018-08-24","44.2167","-76.6","93.0","KINGSTON CLIMATE, ON CA","    0",",,C",,,"  250",",,C","  173",",,C","  211",",,C","   18",",,C","  310",",,C"
