"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00124774","2018-04-02","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  150",",,E","  -29",",,E"
"GME00124774","2018-04-03","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  199",",,E","   52",",,E"
"GME00124774","2018-04-04","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  207",",,E","   39",",,E"
"GME00124774","2018-04-05","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","   26",",,E","    0",",,E","  125",",,E","   17",",,E"
"GME00124774","2018-04-06","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  138",",,E","  -21",",,E"
"GME00124774","2018-04-07","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  207",",,E","   -2",",,E"
"GME00124774","2018-04-08","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  227",",,E","   40",",,E"
"GME00124774","2018-04-09","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  195",",,E","   58",",,E"
"GME00124774","2018-04-10","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    1",",,E","    0",",,E","  204",",,E","   58",",,E"
"GME00124774","2018-04-11","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  189",",,E","   47",",,E"
"GME00124774","2018-04-12","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  199",",,E","   44",",,E"
"GME00124774","2018-04-13","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","   24",",,E","    0",",,E","  156",",,E","   33",",,E"
"GME00124774","2018-04-14","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  187",",,E","   20",",,E"
"GME00124774","2018-04-15","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","   42",",,E","    0",",,E","  177",",,E","   44",",,E"
"GME00124774","2018-04-16","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","   49",",,E","    0",",,E","  126",",,E","   83",",,E"
"GME00124774","2018-04-17","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  192",",,E","   57",",,E"
"GME00124774","2018-04-18","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  205",",,E","   36",",,E"
"GME00124774","2018-04-19","47.6658","11.0817","740.0","BAD KOHLGRUB ROSSHOF, GM","    0",",,E","    0",",,E","  238",",,E","   35",",,E"
