"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00030309","2018-07-12","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,"  234",",,S",,,,,"  179","H,,S"
"RSM00030309","2018-07-13","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  257",",,S",,,,,"  189","H,,S"
"RSM00030309","2018-07-14","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  269",",,S","  125",",,S",,,"  207","H,,S"
"RSM00030309","2018-07-15","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  276",",,S",,,,,"  183","H,,S"
"RSM00030309","2018-07-16","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  212",",,S",,,,,"  134","H,,S"
"RSM00030309","2018-07-17","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  207",",,S",,,,,"  143","H,,S"
"RSM00030309","2018-07-18","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  214",",,S","  116",",,S",,,"  154","H,,S"
"RSM00030309","2018-07-19","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"  121",",,S",,,"  207","H,,S"
"RSM00030309","2018-07-20","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,"  214",",,S",,,,,"  153","H,,S"
"RSM00030309","2018-07-21","56.28","101.75","411.0","BRATSK, RS","   99","B,,S",,,"  216",",,S",,,,,"  131","H,,S"
"RSM00030309","2018-07-22","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  136",",,S",,,,,"   90","H,,S"
"RSM00030309","2018-07-23","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  210",",,S","   65",",,S",,,"  142","H,,S"
"RSM00030309","2018-07-24","56.28","101.75","411.0","BRATSK, RS","   41","B,,S",,,"  257",",,S","   84",",,S",,,"  179","H,,S"
"RSM00030309","2018-07-25","56.28","101.75","411.0","BRATSK, RS","    3","B,,S",,,,,,,,,"  165","H,,S"
"RSM00030309","2018-07-26","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  188",",,S",,,,,"  143","H,,S"
"RSM00030309","2018-07-27","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  208",",,S",,,,,"  148","H,,S"
"RSM00030309","2018-07-28","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  227",",,S","  119",",,S",,,"  167","H,,S"
"RSM00030309","2018-07-29","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  166","H,,S"
"RSM00030309","2018-07-30","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  208",",,S",,,,,"  141","H,,S"
"RSM00030309","2018-07-31","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  185",",,S",,,,,"  122","H,,S"
"RSM00030309","2018-08-01","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"   63",",,S",,,"  163","H,,S"
"RSM00030309","2018-08-02","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,,,,,,,"  157","H,,S"
"RSM00030309","2018-08-03","56.28","101.75","411.0","BRATSK, RS","   30","B,,S",,,"  187",",,S",,,,,"  119","H,,S"
"RSM00030309","2018-08-04","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  217",",,S","   73",",,S",,,"  157","H,,S"
"RSM00030309","2018-08-05","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"  135",",,S",,,"  182","H,,S"
"RSM00030309","2018-08-06","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  211",",,S",,,,,"  130","H,,S"
"RSM00030309","2018-08-07","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  185",",,S","   70",",,S",,,"  129","H,,S"
"RSM00030309","2018-08-08","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  212",",,S","   59",",,S",,,"  156","H,,S"
"RSM00030309","2018-08-09","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  242",",,S","   84",",,S",,,"  177","H,,S"
"RSM00030309","2018-08-10","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"  107",",,S",,,"  198","H,,S"
"RSM00030309","2018-08-11","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  209","H,,S"
"RSM00030309","2018-08-12","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  223","H,,S"
"RSM00030309","2018-08-13","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  260",",,S",,,,,"  183","H,,S"
"RSM00030309","2018-08-14","56.28","101.75","411.0","BRATSK, RS","  371","B,,S",,,"  150",",,S",,,,,"  127","H,,S"
"RSM00030309","2018-08-15","56.28","101.75","411.0","BRATSK, RS","  460","B,,S",,,"  124",",,S",,,,,"  104","H,,S"
"RSM00030309","2018-08-16","56.28","101.75","411.0","BRATSK, RS","  109","B,,S",,,"  165",",,S",,,,,"  129","H,,S"
"RSM00030309","2018-08-17","56.28","101.75","411.0","BRATSK, RS","   81","B,,S",,,,,,,,,"  153","H,,S"
"RSM00030309","2018-08-18","56.28","101.75","411.0","BRATSK, RS","   20","B,,S",,,,,,,,,"  163","H,,S"
"RSM00030309","2018-08-19","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  255",",,S","  130",",,S",,,"  185","H,,S"
"RSM00030309","2018-08-20","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  197","H,,S"
"RSM00030309","2018-08-21","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"  121",",,S",,,"  202","H,,S"
"RSM00030309","2018-08-22","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  204","H,,S"
"RSM00030309","2018-08-23","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,"  200",",,S",,,,,"  149","H,,S"
"RSM00030309","2018-08-24","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  158","H,,S"
"RSM00030309","2018-08-25","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  172","H,,S"
"RSM00030309","2018-08-26","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"  123",",,S",,,"  181","H,,S"
"RSM00030309","2018-08-27","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  188","H,,S"
"RSM00030309","2018-08-28","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  186","H,,S"
"RSM00030309","2018-08-29","56.28","101.75","411.0","BRATSK, RS","   20","B,,S",,,"  189",",,S",,,,,"  149","H,,S"
"RSM00030309","2018-08-30","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  195",",,S",,,,,"  152","H,,S"
"RSM00030309","2018-08-31","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,,,,,,,"  151","H,,S"
"RSM00030309","2018-09-01","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  226",",,S",,,,,"  149","H,,S"
"RSM00030309","2018-09-02","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  202",",,S","   96",",,S",,,"  142","H,,S"
"RSM00030309","2018-09-03","56.28","101.75","411.0","BRATSK, RS","    3","B,,S",,,"  153",",,S",,,,,"  114","H,,S"
"RSM00030309","2018-09-04","56.28","101.75","411.0","BRATSK, RS","  150","B,,S",,,"  111",",,S",,,,,"   97","H,,S"
"RSM00030309","2018-09-05","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,"  163",",,S",,,,,"  106","H,,S"
"RSM00030309","2018-09-06","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  106",",,S",,,,,"   76","H,,S"
"RSM00030309","2018-09-07","56.28","101.75","411.0","BRATSK, RS","    5","B,,S",,,"  135",",,S",,,,,"   64","H,,S"
"RSM00030309","2018-09-08","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  165",",,S","   34",",,S",,,"   94","H,,S"
"RSM00030309","2018-09-09","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  199",",,S","   64",",,S",,,"  137","H,,S"
"RSM00030309","2018-09-10","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  171",",,S",,,,,"  123","H,,S"
"RSM00030309","2018-09-11","56.28","101.75","411.0","BRATSK, RS","   30","B,,S",,,"  150",",,S",,,,,"  103","H,,S"
"RSM00030309","2018-09-12","56.28","101.75","411.0","BRATSK, RS","    5","B,,S",,,"   89",",,S",,,,,"   41","H,,S"
"RSM00030309","2018-09-13","56.28","101.75","411.0","BRATSK, RS","    5","B,,S",,,"   90",",,S",,,,,"   40","H,,S"
"RSM00030309","2018-09-14","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,,,,,,,"   33","H,,S"
"RSM00030309","2018-09-15","56.28","101.75","411.0","BRATSK, RS","   89","B,,S",,,"  122",",,S","   22",",,S",,,"   88","H,,S"
"RSM00030309","2018-09-16","56.28","101.75","411.0","BRATSK, RS",,,,,"  151",",,S",,,,,"  102","H,,S"
"RSM00030309","2018-09-17","56.28","101.75","411.0","BRATSK, RS","    3","B,,S",,,"  139",",,S",,,,,"   88","H,,S"
"RSM00030309","2018-09-18","56.28","101.75","411.0","BRATSK, RS",,,,,"  103",",,S",,,,,"   36","H,,S"
"RSM00030309","2018-09-19","56.28","101.75","411.0","BRATSK, RS","    5","B,,S",,,"   84",",,S","   18",",,S",,,"   45","H,,S"
"RSM00030309","2018-09-20","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  127",",,S",,,,,"   46","H,,S"
"RSM00030309","2018-09-21","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  139",",,S",,,,,"   70","H,,S"
"RSM00030309","2018-09-22","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  141",",,S",,,,,"   73","H,,S"
"RSM00030309","2018-09-23","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"   15",",,S",,,"   87","H,,S"
"RSM00030309","2018-09-24","56.28","101.75","411.0","BRATSK, RS",,,,,,,,,,,"   64","H,,S"
"RSM00030309","2018-09-25","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  151",",,S","   67",",,S",,,"  101","H,,S"
"RSM00030309","2018-09-26","56.28","101.75","411.0","BRATSK, RS","   51","B,,S",,,"  114",",,S",,,,,"   53","H,,S"
"RSM00030309","2018-09-27","56.28","101.75","411.0","BRATSK, RS","   10","B,,S",,,"   70",",,S","   29",",,S",,,"   42","H,,S"
"RSM00030309","2018-09-28","56.28","101.75","411.0","BRATSK, RS","    5","B,,S",,,"   98",",,S",,,,,"   45","H,,S"
"RSM00030309","2018-09-29","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  121",",,S","   18",",,S",,,"   69","H,,S"
"RSM00030309","2018-09-30","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  169",",,S",,,,,"  100","H,,S"
"RSM00030309","2018-10-01","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  163",",,S",,,,,"   96","H,,S"
"RSM00030309","2018-10-02","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  187",",,S",,,,,"  107","H,,S"
"RSM00030309","2018-10-03","56.28","101.75","411.0","BRATSK, RS","   30","B,,S",,,"   68",",,S",,,,,"   12","H,,S"
"RSM00030309","2018-10-04","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   96",",,S",,,,,"   17","H,,S"
"RSM00030309","2018-10-05","56.28","101.75","411.0","BRATSK, RS","    3","B,,S",,,"   74",",,S",,,,,"   31","H,,S"
"RSM00030309","2018-10-06","56.28","101.75","411.0","BRATSK, RS","    3","B,,S",,,,,,,,,"   39","H,,S"
"RSM00030309","2018-10-07","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   95",",,S",,,,,"   31","H,,S"
"RSM00030309","2018-10-08","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   90",",,S",,,,,"   40","H,,S"
"RSM00030309","2018-10-09","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  125",",,S",,,,,"   56","H,,S"
"RSM00030309","2018-10-10","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  100",",,S",,,,,"   72","H,,S"
"RSM00030309","2018-10-11","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   96",",,S",,,,,"   41","H,,S"
"RSM00030309","2018-10-12","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   74",",,S",,,,,"   15","H,,S"
"RSM00030309","2018-10-13","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"   50","H,,S"
"RSM00030309","2018-10-14","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  112",",,S",,,,,"   52","H,,S"
"RSM00030309","2018-10-15","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,"   -7",",,S",,,"   46","H,,S"
"RSM00030309","2018-10-16","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   81",",,S",,,,,"   26","H,,S"
"RSM00030309","2018-10-17","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   74",",,S",,,,,"   13","H,,S"
"RSM00030309","2018-10-18","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   74",",,S",,,,,"   23","H,,S"
"RSM00030309","2018-10-19","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   62",",,S",,,,,"   19","H,,S"
"RSM00030309","2018-10-20","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   28",",,S",,,,,"   -8","H,,S"
"RSM00030309","2018-10-21","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   29",",,S",,,,,"  -24","H,,S"
"RSM00030309","2018-10-22","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   45",",,S","  -26",",,S",,,"   12","H,,S"
"RSM00030309","2018-10-23","56.28","101.75","411.0","BRATSK, RS","   20","B,,S",,,"   44",",,S",,,,,"   -4","H,,S"
"RSM00030309","2018-10-24","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","   10",",,S","   11",",,S",,,,,"  -27","H,,S"
"RSM00030309","2018-10-25","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","   10",",,S",,,,,,,"  -11","H,,S"
"RSM00030309","2018-10-26","56.28","101.75","411.0","BRATSK, RS","   41","B,,S","   10",",,S","   35",",,S",,,,,"    9","H,,S"
"RSM00030309","2018-10-27","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   84",",,S",,,,,"   28","H,,S"
"RSM00030309","2018-10-28","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"   42","H,,S"
"RSM00030309","2018-10-29","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  127",",,S",,,,,"   47","H,,S"
"RSM00030309","2018-10-30","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"   54",",,S",,,,,"   19","H,,S"
"RSM00030309","2018-10-31","56.28","101.75","411.0","BRATSK, RS",,,,,"   88",",,S",,,,,"    8","H,,S"
"RSM00030309","2018-11-01","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  -22",",,S",,,,,"  -66","H,,S"
"RSM00030309","2018-11-02","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,"  -67",",,S",,,,," -106","H,,S"
"RSM00030309","2018-11-03","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,,,,,,,,"  -55","H,,S"
"RSM00030309","2018-11-04","56.28","101.75","411.0","BRATSK, RS","    8","B,,S",,,"   -3",",,S",,,,,"  -66","H,,S"
"RSM00030309","2018-11-05","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","   30",",,S",,,,,,,"  -86","H,,S"
"RSM00030309","2018-11-06","56.28","101.75","411.0","BRATSK, RS","   41","B,,S","   51",",,S","    1",",,S",,,,,"  -59","H,,S"
"RSM00030309","2018-11-07","56.28","101.75","411.0","BRATSK, RS","   20","B,,S","   89",",,S",,,,,,,"  -89","H,,S"
"RSM00030309","2018-11-08","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","   89",",,S",,,"  -53",",,S",,,"  -29","H,,S"
"RSM00030309","2018-11-09","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","   71",",,S","   41",",,S",,,,,"    9","H,,S"
"RSM00030309","2018-11-10","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","   61",",,S","  -53",",,S",,,,," -116","H,,S"
"RSM00030309","2018-11-11","56.28","101.75","411.0","BRATSK, RS","   41","B,,S","   41",",,S"," -114",",,S",,,,," -163","H,,S"
"RSM00030309","2018-11-12","56.28","101.75","411.0","BRATSK, RS","   30","B,,S","   79",",,S"," -165",",,S",,,,," -216","H,,S"
"RSM00030309","2018-11-13","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","   79",",,S",,," -212",",,S",,," -160","H,,S"
"RSM00030309","2018-11-14","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","   71",",,S",,,,,,," -114","H,,S"
"RSM00030309","2018-11-15","56.28","101.75","411.0","BRATSK, RS","   15","B,,S","   79",",,S","  -41",",,S"," -105",",,S",,,"  -76","H,,S"
"RSM00030309","2018-11-16","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","   89",",,S","  -66",",,S",,,,," -111","H,,S"
"RSM00030309","2018-11-23","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  109",",,S","  -31",",,S",,,,,"  -72","H,,S"
"RSM00030309","2018-11-24","56.28","101.75","411.0","BRATSK, RS","   43","B,,S","  109",",,S","  -16",",,S",,,,,"  -48","H,,S"
"RSM00030309","2018-11-25","56.28","101.75","411.0","BRATSK, RS","   20","B,,S","  119",",,S","  -32",",,S",,,,,"  -77","H,,S"
"RSM00030309","2018-11-26","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  191",",,S"," -110",",,S",,,,," -137","H,,S"
"RSM00030309","2018-11-27","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  170",",,S"," -115",",,S",,,,," -157","H,,S"
"RSM00030309","2018-11-28","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","  170",",,S",,,,,,," -159","H,,S"
"RSM00030309","2018-11-29","56.28","101.75","411.0","BRATSK, RS","   23","B,,S","  170",",,S","  -86",",,S",,,,," -146","H,,S"
"RSM00030309","2018-11-30","56.28","101.75","411.0","BRATSK, RS","   20","B,,S","  191",",,S","  -14",",,S"," -160",",,S",,,"  -71","H,,S"
"RSM00030309","2018-12-01","56.28","101.75","411.0","BRATSK, RS","   20","B,,S","  191",",,S","  -60",",,S",,,,," -167","H,,S"
"RSM00030309","2018-12-02","56.28","101.75","411.0","BRATSK, RS","   10","B,,S","  221",",,S"," -229",",,S",,,,," -281","H,,S"
"RSM00030309","2018-12-03","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  211",",,S"," -257",",,S",,,,," -301","H,,S"
"RSM00030309","2018-12-04","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","  211",",,S"," -293",",,S",,,,," -344","H,,S"
"RSM00030309","2018-12-05","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  221",",,S",,,,,,," -343","H,,S"
"RSM00030309","2018-12-06","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  221",",,S"," -275",",,S",,,,," -322","H,,S"
"RSM00030309","2018-12-07","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  211",",,S",,,,,,," -272","H,,S"
"RSM00030309","2018-12-08","56.28","101.75","411.0","BRATSK, RS","    0","B,,S",,," -196",",,S",,,,," -240","H,,S"
"RSM00030309","2018-12-09","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  211",",,S"," -204",",,S",,,,," -245","H,,S"
"RSM00030309","2018-12-10","56.28","101.75","411.0","BRATSK, RS","   20","B,,S","  211",",,S",,,,,,," -174","H,,S"
"RSM00030309","2018-12-11","56.28","101.75","411.0","BRATSK, RS","   41","B,,S","  211",",,S"," -111",",,S",,,,," -150","H,,S"
"RSM00030309","2018-12-12","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  259",",,S",,," -197",",,S",,," -156","H,,S"
"RSM00030309","2018-12-13","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  279",",,S",,,,,,," -147","H,,S"
"RSM00030309","2018-12-14","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  279",",,S",,," -159",",,S",,,"  -94","H,,S"
"RSM00030309","2018-12-15","56.28","101.75","411.0","BRATSK, RS","    8","B,,S","  290",",,S",,,,,,,"  -93","H,,S"
"RSM00030309","2018-12-16","56.28","101.75","411.0","BRATSK, RS","   13","B,,S","  300",",,S","  -78",",,S",,,,," -129","H,,S"
"RSM00030309","2018-12-17","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  300",",,S",,," -159",",,S",,," -117","H,,S"
"RSM00030309","2018-12-18","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  300",",,S",,," -134",",,S",,,"  -83","H,,S"
"RSM00030309","2018-12-19","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  300",",,S","  -51",",,S",,,,,"  -71","H,,S"
"RSM00030309","2018-12-20","56.28","101.75","411.0","BRATSK, RS","    5","B,,S",,,"  -92",",,S",,,,," -148","H,,S"
"RSM00030309","2018-12-21","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  279",",,S",,,,,,," -218","H,,S"
"RSM00030309","2018-12-22","56.28","101.75","411.0","BRATSK, RS","   25","B,,S","  279",",,S"," -121",",,S"," -229",",,S",,," -143","H,,S"
"RSM00030309","2018-12-23","56.28","101.75","411.0","BRATSK, RS","   13","B,,S","  279",",,S"," -147",",,S",,,,," -276","H,,S"
"RSM00030309","2018-12-24","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  300",",,S"," -315",",,S",,,,," -344","H,,S"
"RSM00030309","2018-12-25","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","  300",",,S"," -311",",,S",,,,," -351","H,,S"
"RSM00030309","2018-12-26","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  310",",,S",,,,,,," -341","H,,S"
"RSM00030309","2018-12-27","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","  300",",,S"," -227",",,S"," -329",",,S",,," -256","H,,S"
"RSM00030309","2018-12-28","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","  300",",,S"," -225",",,S",,,,," -277","H,,S"
"RSM00030309","2018-12-29","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  310",",,S",,,,,,," -289","H,,S"
"RSM00030309","2018-12-30","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  300",",,S",,,,,,," -273","H,,S"
"RSM00030309","2018-12-31","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  310",",,S"," -200",",,S",,,,," -231","H,,S"
"RSM00030309","2019-01-01","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  310",",,S",,,,,,," -227","H,,S"
"RSM00030309","2019-01-02","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  310",",,S"," -188",",,S",,,,," -236","H,,S"
"RSM00030309","2019-01-03","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  310",",,S"," -215",",,S",,,,," -244","H,,S"
"RSM00030309","2019-01-04","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  310",",,S"," -207",",,S",,,,," -250","H,,S"
"RSM00030309","2019-01-05","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  320",",,S",,," -271",",,S",,," -245","H,,S"
"RSM00030309","2019-01-06","56.28","101.75","411.0","BRATSK, RS","    5","B,,S","  310",",,S"," -155",",,S"," -273",",,S",,," -211","H,,S"
"RSM00030309","2019-01-07","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  310",",,S",,," -234",",,S",,," -177","H,,S"
"RSM00030309","2019-01-08","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  310",",,S","  -47",",,S"," -149",",,S",,,"  -83","H,,S"
"RSM00030309","2019-01-09","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  310",",,S",,,,,,,"  -99","H,,S"
"RSM00030309","2019-01-10","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  330",",,S","  -25",",,S",,,,,"  -75","H,,S"
"RSM00030309","2019-01-11","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  330",",,S"," -131",",,S",,,,," -203","H,,S"
"RSM00030309","2019-01-12","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  330",",,S",,,,,,," -208","H,,S"
"RSM00030309","2019-01-13","56.28","101.75","411.0","BRATSK, RS","    3","B,,S","  330",",,S"," -206",",,S",,,,," -256","H,,S"
"RSM00030309","2019-01-14","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  320",",,S",,,,,,," -213","H,,S"
"RSM00030309","2019-01-15","56.28","101.75","411.0","BRATSK, RS","    8","B,,S","  320",",,S","  -76",",,S",,,,," -154","H,,S"
"RSM00030309","2019-01-16","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  320",",,S",,," -217",",,S",,," -148","H,,S"
"RSM00030309","2019-01-17","56.28","101.75","411.0","BRATSK, RS","   10","B,,S","  320",",,S","  -99",",,S",,,,," -126","H,,S"
"RSM00030309","2019-01-18","56.28","101.75","411.0","BRATSK, RS","    8","B,,S","  330",",,S","  -88",",,S",,,,," -133","H,,S"
"RSM00030309","2019-01-19","56.28","101.75","411.0","BRATSK, RS","    0","B,,S","  351",",,S",,," -168",",,S",,," -113","H,,S"
