"USC00215838","2018-07-06","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  272",",,7","  139",",,7",,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-07","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  294",",,7","  183",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-08","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  317",",,7","  206",",,7",,,,,,,,,"  250",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-09","45.01","-93.3792","277.4","NEW HOPE, MN US","    0","T,,7,2230","    0",",,7,2230","    0",",,7,2230","  311",",,7","  194",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-10","45.01","-93.3792","277.4","NEW HOPE, MN US","    0","T,,7,2230","    0",",,7,2230","    0",",,7,2230","  294",",,7","  172",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-11","45.01","-93.3792","277.4","NEW HOPE, MN US","   30",",,7,2230","    0",",,7,2230","    0",",,7,2230","  322",",,7","  200",",,7",,,,,,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-12","45.01","-93.3792","277.4","NEW HOPE, MN US","  287",",,7,2230","    0",",,7,2230","    0",",,7,2230","  333",",,7","  206",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00215838","2018-07-13","45.01","-93.3792","277.4","NEW HOPE, MN US","   43",",,7,2230","    0",",,7,2230","    0",",,7,2230","  267",",,7","  206",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-14","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  306",",,7","  189",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-15","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  300",",,7","  200",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-16","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  267",",,7","  156",",,7",,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-17","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  267",",,7","  156",",,7",,,,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-18","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  278",",,7","  144",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-19","45.01","-93.3792","277.4","NEW HOPE, MN US","   41",",,7,2230","    0",",,7,2230","    0",",,7,2230","  228",",,7","  178",",,7",,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-20","45.01","-93.3792","277.4","NEW HOPE, MN US","   58",",,7,2230","    0",",,7,2230","    0",",,7,2230","  261",",,7","  172",",,7",,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-21","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  272",",,7","  161",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-22","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  267",",,7","  172",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-23","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  283",",,7","  167",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-24","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  289",",,7","  167",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-25","45.01","-93.3792","277.4","NEW HOPE, MN US","  122",",,7,2230","    0",",,7,2230","    0",",,7,2230","  256",",,7","  172",",,7",,,,,,,,,"  172",",,7,2400",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00215838","2018-07-26","45.01","-93.3792","277.4","NEW HOPE, MN US","   38",",,7,2230","    0",",,7,2230","    0",",,7,2230","  206",",,7","  150",",,7",,,,,,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-27","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  250",",,7","  133",",,7",,,,,,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-28","45.01","-93.3792","277.4","NEW HOPE, MN US","   28",",,7,2230","    0",",,7,2230","    0",",,7,2230","  267",",,7","  117",",,7",,,,,,,,,"  156",",,7,2400",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00215838","2018-07-29","45.01","-93.3792","277.4","NEW HOPE, MN US","    3",",,7,2230","    0",",,7,2230","    0",",,7,2230","  261",",,7","  133",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-30","45.01","-93.3792","277.4","NEW HOPE, MN US","    0","T,,7,2230","    0",",,7,2230","    0",",,7,2230","  283",",,7","  133",",,7",,,,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-07-31","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  294",",,7","  156",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-08-01","45.01","-93.3792","277.4","NEW HOPE, MN US","   33",",,7,2230","    0",",,7,2230","    0",",,7,2230","  244",",,7","  150",",,7",,,,,,,,,"  150",",,7,2400",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00215838","2018-08-02","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  217",",,7","  128",",,7",,,,,,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-08-03","45.01","-93.3792","277.4","NEW HOPE, MN US","  356",",,7,2230","    0",",,7,2230","    0",",,7,2230","  283",",,7","  144",",,7",,,,,,,,,"  200",",,7,2400",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00215838","2018-08-04","45.01","-93.3792","277.4","NEW HOPE, MN US","   23",",,7,2230","    0",",,7,2230","    0",",,7,2230","  244",",,7","  200",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-08-05","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  283",",,7","  211",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
"USC00215838","2018-08-06","45.01","-93.3792","277.4","NEW HOPE, MN US","    0",",,7,2230","    0",",,7,2230","    0",",,7,2230","  272",",,7","  183",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,
