"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA001095018","2017-12-21","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  290",",,C",,," -160",",,C",,,,,,
"CA001095018","2017-12-26","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   28",",,C","   28",",,C",,," -120",",,C",,,,,,,,
"CA001095018","2017-12-27","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   20",",,C","   20",",,C","  310",",,C"," -170",",,C"," -270",",,C",,,,," -220",",,C"
"CA001095018","2017-12-28","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  320",",,C",,," -230",",,C",,,,,,
"CA001095018","2018-01-07","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   70",",,C","   70",",,C",,,"   40",",,C",,,,,,,,
"CA001095018","2018-01-08","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   50",",,C","   50",",,C","  370",",,C","   20",",,C","  -40",",,C",,,,,"  -10",",,C"
"CA001095018","2018-01-09","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   26",",,C","   26",",,C","  410",",,C","  -20",",,C","  -20",",,C",,,,,"  -20",",,C"
"CA001095018","2018-01-10","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    0","T,,C","    0","T,,C","  430",",,C"," -200",",,C"," -220",",,C",,,,," -210",",,C"
"CA001095018","2018-01-11","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   14",",,C","   14",",,C","  420",",,C"," -170",",,C"," -270",",,C",,,,," -220",",,C"
"CA001095018","2018-01-12","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  430",",,C",,," -250",",,C",,,,,,
"CA001095018","2018-01-14","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   22",",,C","   22",",,C",,,"   60",",,C",,,,,,,,
"CA001095018","2018-01-15","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    0",",,C","    0",",,C","  420",",,C","   70",",,C"," -180",",,C",,,,,"  -55",",,C"
"CA001095018","2018-01-16","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   20",",,C","   20",",,C","  400",",,C","   40",",,C","   30",",,C",,,,,"   35",",,C"
"CA001095018","2018-01-17","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    0","T,,C","    0","T,,C","  400",",,C","   30",",,C","  -10",",,C",,,,,"   10",",,C"
"CA001095018","2018-01-18","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  400",",,C",,,"  -10",",,C",,,,,,
"CA001095018","2018-01-21","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    2",",,C","    2",",,C",,,"   30",",,C",,,,,,,,
"CA001095018","2018-01-22","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  380",",,C",,,"  -20",",,C",,,,,,
"CA001095018","2018-01-23","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   12",",,C","   12",",,C",,,"  -10",",,C",,,,,,,,
"CA001095018","2018-01-24","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    6",",,C","    6",",,C","  390",",,C","   20",",,C","  -50",",,C",,,,,"  -15",",,C"
"CA001095018","2018-01-25","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    4",",,C","    4",",,C","  400",",,C","   20",",,C","  -20",",,C",,,,,"    0",",,C"
"CA001095018","2018-01-26","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  400",",,C",,,"  -50",",,C",,,,,,
"CA001095018","2018-01-28","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","  106",",,C","  106",",,C",,,"   30",",,C",,,,,,,,
"CA001095018","2018-01-29","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","   14",",,C","   14",",,C","  500",",,C","   60",",,C"," -130",",,C",,,,,"  -35",",,C"
"CA001095018","2018-01-30","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    0",",,C","    0",",,C","  500",",,C","   10",",,C","  -20",",,C",,,,,"   -5",",,C"
"CA001095018","2018-01-31","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    0",",,C","    0",",,C","  500",",,C","    0",",,C"," -110",",,C",,,,,"  -55",",,C"
"CA001095018","2018-02-01","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  490",",,C",,," -110",",,C",,,,,,
"CA001095018","2018-02-04","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","  236",",,C","  236",",,C",,,"   50",",,C",,,,,,,,
"CA001095018","2018-02-05","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA","    8",",,C","    8",",,C","  690",",,C"," -100",",,C"," -190",",,C",,,,," -145",",,C"
"CA001095018","2018-02-06","52.5333","-122.2833","1133.0","MCLEESE LAKE GRANITE MOUNT, BC CA",,,,,"  690",",,C",,," -175",",,C",,,,,,
