"USW00014821","2018-07-07","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  144",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,,,,,"  205","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-08","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  144",",,W",,,,,,,,,"   12",",,W",,,,,,,,,,,,,,,"  218","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-09","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  161",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  245","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-10","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  206",",,W",,,,,,,,,"   25",",,W",,,,,,,,,,,,,,,"  264","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-11","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  172",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,,,,,"  243","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-12","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  167",",,W",,,,,,,,,"   27",",,W",,,,,,,,,,,,,,,"  234","H,,S",,,,,"  100",",,W","   50",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-13","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  189",",,W",,,,,,,,,"   16",",,W",,,,,,,,,,,,,,,"  252","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-14","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  211",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"  276","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-15","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  239",",,W",,,,,,,,,"   15",",,W",,,,,,,,,,,,,,,"  279","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","2018-07-16","39.9907","-82.877","248.7","PORT COLUMBUS INTERNATIONAL AIRPORT, OH US","   61",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  228",",,W",,,,,,,,,"   24",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
