"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"WA012084750","2018-01-31","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  335",",,S",,,,,"  258","H,,S"
"WA012084750","2018-02-01","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,,,,,"  243","H,,S"
"WA012084750","2018-02-02","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,,,,,"  248","H,,S"
"WA012084750","2018-02-03","-17.917","19.767","1100.0","RUNDU, WA","   71",",,S",,,"  310",",,S","  200",",,S",,,"  248","H,,S"
"WA012084750","2018-02-04","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  285",",,S","  215",",,S",,,"  242","H,,S"
"WA012084750","2018-02-05","-17.917","19.767","1100.0","RUNDU, WA","    5",",,S",,,"  305",",,S","  210",",,S",,,"  244","H,,S"
"WA012084750","2018-02-06","-17.917","19.767","1100.0","RUNDU, WA","  371",",,S",,,"  270",",,S",,,,,"  221","H,,S"
"WA012084750","2018-02-07","-17.917","19.767","1100.0","RUNDU, WA","   51",",,S",,,"  256",",,S","  200",",,S",,,"  217","H,,S"
"WA012084750","2018-02-09","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,,,"  182",",,S",,,"  241","H,,S"
"WA012084750","2018-02-10","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  300",",,S","  218",",,S",,,"  257","H,,S"
"WA012084750","2018-02-12","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  205",",,S",,,"  274","H,,S"
"WA012084750","2018-04-07","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,"  285",",,S","  200",",,S",,,"  218","H,,S"
"WA012084750","2018-04-08","-17.917","19.767","1100.0","RUNDU, WA","   71",",,S",,,"  250",",,S","  195",",,S",,,"  211","H,,S"
"WA012084750","2018-04-13","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  290",",,S","  190",",,S",,,"  232","H,,S"
"WA012084750","2018-04-14","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  290",",,S","  187",",,S",,,"  240","H,,S"
"WA012084750","2018-04-15","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  300",",,S","  180",",,S",,,"  246","H,,S"
"WA012084750","2018-04-16","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  315",",,S","  180",",,S",,,"  253","H,,S"
"WA012084750","2018-04-17","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  290",",,S",,,,,"  233","H,,S"
"WA012084750","2018-05-10","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  145",",,S",,,"  220","H,,S"
"WA012084750","2018-05-13","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,,,,,"  243","H,,S"
"WA012084750","2018-05-14","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  145",",,S",,,"  254","H,,S"
"WA012084750","2018-05-19","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  300",",,S","  140",",,S",,,"  228","H,,S"
"WA012084750","2018-05-20","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  295",",,S","  165",",,S",,,"  230","H,,S"
"WA012084750","2018-05-21","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  300",",,S","  180",",,S",,,"  244","H,,S"
"WA012084750","2018-05-22","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  295",",,S","  145",",,S",,,"  231","H,,S"
"WA012084750","2018-05-23","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  135",",,S",,,"  202","H,,S"
"WA012084750","2018-05-26","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  287",",,S","  115",",,S",,,"  256","H,,S"
"WA012084750","2018-05-27","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  292",",,S","  130",",,S",,,"  236","H,,S"
"WA012084750","2018-05-28","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  285",",,S","  125",",,S",,,"  202","H,,S"
"WA012084750","2018-05-29","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  150",",,S",,,"  236","H,,S"
"WA012084750","2018-05-30","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  300",",,S","  160",",,S",,,"  230","H,,S"
"WA012084750","2018-05-31","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  315",",,S","  175",",,S",,,"  243","H,,S"
"WA012084750","2018-06-01","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  155",",,S",,,"  254","H,,S"
"WA012084750","2018-06-03","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  300",",,S","  135",",,S",,,"  209","H,,S"
"WA012084750","2018-06-04","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  285",",,S","  115",",,S",,,"  179","H,,S"
"WA012084750","2018-06-05","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  267",",,S","  100",",,S",,,"  178","H,,S"
"WA012084750","2018-06-06","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  235",",,S","   85",",,S",,,"  166","H,,S"
"WA012084750","2018-06-07","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  243",",,S","   82",",,S",,,"  168","H,,S"
"WA012084750","2018-06-08","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  244",",,S","   60",",,S",,,"  163","H,,S"
"WA012084750","2018-06-09","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  255",",,S","   60",",,S",,,"  189","H,,S"
"WA012084750","2018-06-10","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  250",",,S","   70",",,S",,,"  157","H,,S"
"WA012084750","2018-06-11","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  260",",,S","   80",",,S",,,"  178","H,,S"
"WA012084750","2018-06-12","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  260",",,S","   90",",,S",,,"  186","H,,S"
"WA012084750","2018-06-13","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  265",",,S","   90",",,S",,,"  197","H,,S"
"WA012084750","2018-06-14","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  270",",,S","   85",",,S",,,"  167","H,,S"
"WA012084750","2018-06-15","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  285",",,S","   90",",,S",,,"  214","H,,S"
"WA012084750","2018-06-16","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  290",",,S","   90",",,S",,,"  198","H,,S"
"WA012084750","2018-06-18","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  275",",,S","   93",",,S",,,"  204","H,,S"
"WA012084750","2018-06-19","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  275",",,S","   80",",,S",,,"  203","H,,S"
"WA012084750","2018-06-20","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  275",",,S","   90",",,S",,,"  213","H,,S"
"WA012084750","2018-06-21","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  270",",,S","   95",",,S",,,"  209","H,,S"
"WA012084750","2018-06-22","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  275",",,S","  105",",,S",,,"  197","H,,S"
"WA012084750","2018-06-23","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  270",",,S","  125",",,S",,,"  195","H,,S"
"WA012084750","2018-06-24","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  260",",,S","   90",",,S",,,"  171","H,,S"
"WA012084750","2018-06-25","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  265",",,S","   90",",,S",,,"  179","H,,S"
"WA012084750","2018-06-26","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  265",",,S","   85",",,S",,,"  184","H,,S"
"WA012084750","2018-06-27","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  280",",,S","  105",",,S",,,"  203","H,,S"
"WA012084750","2018-06-28","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  265",",,S","   95",",,S",,,"  189","H,,S"
"WA012084750","2018-06-30","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  260",",,S","   65",",,S",,,"  194","H,,S"
"WA012084750","2018-07-01","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  265",",,S","   60",",,S",,,"  177","H,,S"
"WA012084750","2018-07-02","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  275",",,S","   70",",,S",,,"  166","H,,S"
"WA012084750","2018-07-03","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  220",",,S","   70",",,S",,,"  140","H,,S"
"WA012084750","2018-07-04","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  240",",,S","   75",",,S",,,"  178","H,,S"
"WA012084750","2018-07-06","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  240",",,S","   95",",,S",,,"  181","H,,S"
"WA012084750","2018-07-09","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  265",",,S","  115",",,S",,,"  180","H,,S"
"WA012084750","2018-07-10","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  255",",,S","  135",",,S",,,"  199","H,,S"
"WA012084750","2018-09-18","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  380",",,S","  207",",,S",,,"  339","H,,S"
"WA012084750","2018-09-21","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  360",",,S","  170",",,S",,,"  278","H,,S"
"WA012084750","2018-09-22","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  365",",,S","  190",",,S",,,"  292","H,,S"
"WA012084750","2018-09-23","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  215",",,S",,,"  294","H,,S"
"WA012084750","2018-09-25","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  375",",,S","  200",",,S",,,"  290","H,,S"
"WA012084750","2018-09-26","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  225",",,S",,,"  301","H,,S"
"WA012084750","2018-09-27","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,"  390",",,S","  225",",,S",,,"  299","H,,S"
"WA012084750","2018-09-28","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  370",",,S","  230",",,S",,,"  302","H,,S"
"WA012084750","2018-09-29","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  360",",,S","  240",",,S",,,"  303","H,,S"
"WA012084750","2018-09-30","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  350",",,S","  240",",,S",,,"  295","H,,S"
"WA012084750","2018-10-01","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  338",",,S","  210",",,S",,,"  276","H,,S"
"WA012084750","2018-10-02","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  185",",,S",,,"  271","H,,S"
"WA012084750","2018-10-03","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  355",",,S","  175",",,S",,,"  279","H,,S"
"WA012084750","2018-10-04","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  360",",,S","  165",",,S",,,"  266","H,,S"
"WA012084750","2018-10-05","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  185",",,S",,,"  285","H,,S"
"WA012084750","2018-10-06","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  195",",,S",,,"  292","H,,S"
"WA012084750","2018-10-07","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  360",",,S","  215",",,S",,,"  296","H,,S"
"WA012084750","2018-10-08","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  345",",,S","  185",",,S",,,"  279","H,,S"
"WA012084750","2018-10-09","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  345",",,S",,,,,"  290","H,,S"
"WA012084750","2018-10-10","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  355",",,S","  165",",,S",,,"  280","H,,S"
"WA012084750","2018-10-11","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  365",",,S","  200",",,S",,,"  296","H,,S"
"WA012084750","2018-10-12","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  175",",,S",,,"  290","H,,S"
"WA012084750","2018-10-13","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  380",",,S","  200",",,S",,,"  310","H,,S"
"WA012084750","2018-10-14","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  215",",,S",,,"  303","H,,S"
"WA012084750","2018-10-15","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  378",",,S","  205",",,S",,,"  294","H,,S"
"WA012084750","2018-10-16","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  385",",,S","  205",",,S",,,"  308","H,,S"
"WA012084750","2018-10-17","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  395",",,S","  205",",,S",,,"  312","H,,S"
"WA012084750","2018-10-18","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  245",",,S",,,"  323","H,,S"
"WA012084750","2018-10-20","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  385",",,S","  245",",,S",,,"  308","H,,S"
"WA012084750","2018-10-21","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,"  355",",,S","  215",",,S",,,"  272","H,,S"
"WA012084750","2018-10-22","-17.917","19.767","1100.0","RUNDU, WA","   99",",,S",,,"  200",",O,S",,,,,"  181","H,,S"
"WA012084750","2018-10-23","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  255",",,S",,,,,"  211","H,,S"
"WA012084750","2018-10-24","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  232",",,S",,,,,"  189","H,,S"
"WA012084750","2018-10-25","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  310",",,S",,,,,"  243","H,,S"
"WA012084750","2018-10-26","-17.917","19.767","1100.0","RUNDU, WA","    3",",,S",,,"  280",",,S","  120",",,S",,,"  225","H,,S"
"WA012084750","2018-10-27","-17.917","19.767","1100.0","RUNDU, WA","    5",",,S",,,"  344",",,S","  170",",,S",,,"  262","H,,S"
"WA012084750","2018-10-28","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  362",",,S","  201",",,S",,,"  311","H,,S"
"WA012084750","2018-10-29","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  210",",,S",,,"  298","H,,S"
"WA012084750","2018-10-30","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  385",",,S","  185",",,S",,,"  303","H,,S"
"WA012084750","2018-10-31","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  385",",,S","  200",",,S",,,"  308","H,,S"
"WA012084750","2018-11-01","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  380",",,S","  205",",,S",,,"  305","H,,S"
"WA012084750","2018-11-02","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  385",",,S","  230",",,S",,,"  316","H,,S"
"WA012084750","2018-11-03","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  381",",,S","  205",",,S",,,"  302","H,,S"
"WA012084750","2018-11-04","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  330",",,S","  217",",,S",,,"  277","H,,S"
"WA012084750","2018-11-05","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  350",",,S",,,,,"  292","H,,S"
"WA012084750","2018-11-06","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,"  356",",,S","  205",",,S",,,"  283","H,,S"
"WA012084750","2018-11-07","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  360",",,S","  200",",,S",,,"  287","H,,S"
"WA012084750","2018-11-08","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  369",",,S","  180",",,S",,,"  293","H,,S"
"WA012084750","2018-11-09","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  215",",,S",,,"  290","H,,S"
"WA012084750","2018-11-10","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  360",",,S","  230",",,S",,,"  301","H,,S"
"WA012084750","2018-11-11","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  380",",,S","  225",",,S",,,"  301","H,,S"
"WA012084750","2018-11-12","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  366",",,S","  210",",,S",,,"  293","H,,S"
"WA012084750","2018-11-13","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  220",",,S",,,"  302","H,,S"
"WA012084750","2018-11-14","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  380",",,S","  180",",,S",,,"  307","H,,S"
"WA012084750","2018-11-15","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  390",",,S","  204",",,S",,,"  309","H,,S"
"WA012084750","2018-11-16","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  230",",,S",,,"  316","H,,S"
"WA012084750","2018-11-23","-17.917","19.767","1100.0","RUNDU, WA","    3",",,S",,,"  345",",,S","  232",",,S",,,"  292","H,,S"
"WA012084750","2018-11-24","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  350",",,S","  220",",,S",,,"  288","H,,S"
"WA012084750","2018-11-25","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  319",",,S","  215",",,S",,,"  268","H,,S"
"WA012084750","2018-11-26","-17.917","19.767","1100.0","RUNDU, WA","    3",",,S",,,"  290",",,S","  215",",,S",,,"  251","H,,S"
"WA012084750","2018-11-27","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  359",",,S","  190",",,S",,,"  282","H,,S"
"WA012084750","2018-11-28","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  357",",,S","  225",",,S",,,"  293","H,,S"
"WA012084750","2018-11-29","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  368",",,S","  220",",,S",,,"  278","H,,S"
"WA012084750","2018-11-30","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,"  349",",,S","  200",",,S",,,"  277","H,,S"
"WA012084750","2018-12-01","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  353",",,S","  215",",,S",,,"  291","H,,S"
"WA012084750","2018-12-02","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  375",",,S","  225",",,S",,,"  326","H,,S"
"WA012084750","2018-12-03","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  395",",,S","  240",",,S",,,"  302","H,,S"
"WA012084750","2018-12-04","-17.917","19.767","1100.0","RUNDU, WA","   20",",,S",,,"  365",",,S","  220",",,S",,,"  289","H,,S"
"WA012084750","2018-12-05","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  350",",,S","  225",",,S",,,"  267","H,,S"
"WA012084750","2018-12-06","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  355",",,S","  200",",,S",,,"  287","H,,S"
"WA012084750","2018-12-07","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  365",",,S","  220",",,S",,,"  293","H,,S"
"WA012084750","2018-12-09","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  380",",,S","  215",",,S",,,"  305","H,,S"
"WA012084750","2018-12-11","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  385",",,S",,,,,"  309","H,,S"
"WA012084750","2018-12-12","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  375",",,S","  220",",,S",,,"  305","H,,S"
"WA012084750","2018-12-13","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  381",",,S","  230",",,S",,,"  313","H,,S"
"WA012084750","2018-12-14","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  390",",,S","  224",",,S",,,"  322","H,,S"
"WA012084750","2018-12-15","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  383",",,S","  235",",,S",,,"  319","H,,S"
"WA012084750","2018-12-16","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  380",",,S","  240",",,S",,,"  313","H,,S"
"WA012084750","2018-12-17","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  230",",,S",,,"  292","H,,S"
"WA012084750","2018-12-18","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  382",",,S",,,,,"  298","H,,S"
"WA012084750","2018-12-19","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,"  360",",,S",,,,,"  272","H,,S"
"WA012084750","2018-12-20","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  380",",,S","  220",",,S",,,"  303","H,,S"
"WA012084750","2018-12-21","-17.917","19.767","1100.0","RUNDU, WA","   79",",,S",,,"  305",",,S","  200",",,S",,,"  236","H,,S"
"WA012084750","2018-12-22","-17.917","19.767","1100.0","RUNDU, WA","    3",",,S",,,"  362",",,S","  205",",,S",,,"  286","H,,S"
"WA012084750","2018-12-23","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  370",",,S","  225",",,S",,,"  317","H,,S"
"WA012084750","2018-12-24","-17.917","19.767","1100.0","RUNDU, WA","   41",",,S",,,"  371",",,S","  230",",,S",,,"  285","H,,S"
"WA012084750","2018-12-25","-17.917","19.767","1100.0","RUNDU, WA","    8",",,S",,,"  305",",,S","  215",",,S",,,"  250","H,,S"
"WA012084750","2018-12-26","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  358",",,S","  205",",,S",,,"  284","H,,S"
"WA012084750","2018-12-27","-17.917","19.767","1100.0","RUNDU, WA",,,,,,,"  220",",,S",,,"  279","H,,S"
"WA012084750","2018-12-28","-17.917","19.767","1100.0","RUNDU, WA","   10",",,S",,,"  330",",,S","  207",",,S",,,"  247","H,,S"
"WA012084750","2018-12-29","-17.917","19.767","1100.0","RUNDU, WA","   20",",,S",,,"  290",",,S","  195",",,S",,,"  227","H,,S"
"WA012084750","2018-12-30","-17.917","19.767","1100.0","RUNDU, WA","    5",",,S",,,"  275",",,S","  195",",,S",,,"  231","H,,S"
"WA012084750","2018-12-31","-17.917","19.767","1100.0","RUNDU, WA"," 1011",",,S",,,"  250",",,S","  190",",,S",,,"  207","H,,S"
"WA012084750","2019-01-01","-17.917","19.767","1100.0","RUNDU, WA","   61",",,S",,,"  255",",,S","  205",",,S",,,"  225","H,,S"
"WA012084750","2019-01-02","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  290",",,S",,,,,"  249","H,,S"
"WA012084750","2019-01-03","-17.917","19.767","1100.0","RUNDU, WA","    3",",,S",,,"  330",",,S","  210",",,S",,,"  241","H,,S"
"WA012084750","2019-01-04","-17.917","19.767","1100.0","RUNDU, WA","    3",",,S",,,"  325",",,S","  206",",,S",,,"  253","H,,S"
"WA012084750","2019-01-05","-17.917","19.767","1100.0","RUNDU, WA","    5",",,S",,,"  336",",,S","  215",",,S",,,"  270","H,,S"
"WA012084750","2019-01-06","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  340",",,S","  225",",,S",,,"  303","H,,S"
"WA012084750","2019-01-07","-17.917","19.767","1100.0","RUNDU, WA","  119",",,S",,,"  325",",,S",,,,,"  258","H,,S"
"WA012084750","2019-01-08","-17.917","19.767","1100.0","RUNDU, WA","    0",",,S",,,"  346",",,S","  220",",,S",,,"  282","H,,S"
"WA012084750","2019-01-09","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  355",",,S","  224",",,S",,,"  289","H,,S"
"WA012084750","2019-01-10","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  370",",,S","  240",",,S",,,"  302","H,,S"
"WA012084750","2019-01-11","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  378",",,S",,,,,"  316","H,,S"
"WA012084750","2019-01-12","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  383",",,S","  210",",,S",,,"  309","H,,S"
"WA012084750","2019-01-13","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  340",",,S","  205",",,S",,,"  253","H,,S"
"WA012084750","2019-01-14","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  350",",,S",,,,,"  259","H,,S"
"WA012084750","2019-01-15","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  320",",,S",,,,,"  270","H,,S"
"WA012084750","2019-01-16","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  320",",,S","  200",",,S",,,"  261","H,,S"
"WA012084750","2019-01-17","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  335",",,S","  214",",,S",,,"  275","H,,S"
"WA012084750","2019-01-18","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  352",",,S","  215",",,S",,,"  269","H,,S"
"WA012084750","2019-01-19","-17.917","19.767","1100.0","RUNDU, WA",,,,,"  355",",,S","  219",",,S",,,"  281","H,,S"
