"USC00328366","2018-07-03","46.8948","-99.9482","564.8","STEELE, ND US","  206",",,7,1900",,,,,"  283",",,7","  106",",,7",,,,,,,,,"  267",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-07-04","46.8948","-99.9482","564.8","STEELE, ND US","  236",",,7,1900",,,,,"  272",",,7","  161",",,7",,,,,,,,,"  233",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-05","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  256",",,7","  122",",,7",,,,,,,,,"  233",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-06","46.8948","-99.9482","564.8","STEELE, ND US","   36",",,7,1900",,,,,"  283",",,7","  167",",,7",,,,,,,,,"  228",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-07-07","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  339",",,7","  211",",,7",,,,,,,,,"  267",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-07-08","46.8948","-99.9482","564.8","STEELE, ND US","   20",",,7,1900",,,,,"  300",",,7","  200",",,7",,,,,,,,,"  283",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-09","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  283",",,7","  156",",,7",,,,,,,,,"  250",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-10","46.8948","-99.9482","564.8","STEELE, ND US","  264",",,7,1900",,,,,"  306",",,7","  167",",,7",,,,,,,,,"  261",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-07-11","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  294",",,7","  217",",,7",,,,,,,,,"  250",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-12","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  272",",,7","  167",",,7",,,,,,,,,"  239",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-13","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  317",",,7","  156",",,7",,,,,,,,,"  267",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-14","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  317",",,7","  172",",,7",,,,,,,,,"  272",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-07-15","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  272",",,7","  139",",,7",,,,,,,,,"  217",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-16","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  256",",,7","  106",",,7",,,,,,,,,"  250",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-17","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  283",",,7","  133",",,7",,,,,,,,,"  261",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-18","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  278",",,7","  156",",,7",,,,,,,,,"  239",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-19","46.8948","-99.9482","564.8","STEELE, ND US","    5",",,7,1900",,,,,"  278",",,7","  172",",,7",,,,,,,,,"  211",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-20","46.8948","-99.9482","564.8","STEELE, ND US","   33",",,7,1900",,,,,"  250",",,7","  139",",,7",,,,,,,,,"  222",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-21","46.8948","-99.9482","564.8","STEELE, ND US","    0","T,,7,1900",,,,,"  256",",,7","  128",",,7",,,,,,,,,"  189",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-22","46.8948","-99.9482","564.8","STEELE, ND US","   15",",,7,1900",,,,,"  267",",,7","  167",",,7",,,,,,,,,"  261",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-23","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  261",",,7","  106",",,7",,,,,,,,,"  239",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-24","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  283",",,7","  100",",,7",,,,,,,,,"  211",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-25","46.8948","-99.9482","564.8","STEELE, ND US","   13",",,7,1900",,,,,"  239",",,7","  139",",,7",,,,,,,,,"  222",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-26","46.8948","-99.9482","564.8","STEELE, ND US","    0","T,,7,1900",,,,,"  228",",,7","   83",",,7",,,,,,,,,"  156",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-27","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  244",",,7","   89",",,7",,,,,,,,,"  217",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-28","46.8948","-99.9482","564.8","STEELE, ND US","   13",",,7,1900",,,,,"  250",",,7","   89",",,7",,,,,,,,,"  222",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-29","46.8948","-99.9482","564.8","STEELE, ND US","   91",",,7,1900",,,,,"  267",",,7","   94",",,7",,,,,,,,,"  178",",,7,1900",,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,
"USC00328366","2018-07-30","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  278",",,7","   94",",,7",,,,,,,,,"  278",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-07-31","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  311",",,7","  128",",,7",,,,,,,,,"  244",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-01","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  244",",,7","  117",",,7",,,,,,,,,"  167",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-02","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  272",",,7","   94",",,7",,,,,,,,,"  261",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-03","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  356",",,7","  144",",,7",,,,,,,,,"  267",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-04","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  311",",,7","  167",",,7",,,,,,,,,"  300",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-05","46.8948","-99.9482","564.8","STEELE, ND US","   38",",,7,1900",,,,,"  300",",,7","  122",",,7",,,,,,,,,"  244",",,7,1900",,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,
"USC00328366","2018-08-06","46.8948","-99.9482","564.8","STEELE, ND US","   81",",,7,1900",,,,,"  272",",,7","  150",",,7",,,,,,,,,"  172",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-07","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  317",",,7","  133",",,7",,,,,,,,,"  200",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-08","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  317",",,7","  144",",,7",,,,,,,,,"  217",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-09","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  322",",,7","  139",",,7",,,,,,,,,"  272",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-10","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  333",",,7","  156",",,7",,,,,,,,,"  250",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-11","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  350",",,7","  128",",,7",,,,,,,,,"  267",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-12","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  367",",,7","  189",",,7",,,,,,,,,"  322",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-13","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  322",",,7","  156",",,7",,,,,,,,,"  267",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-14","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  267",",,7","  106",",,7",,,,,,,,,"  167",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-15","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  278",",,7","   83",",,7",,,,,,,,,"  244",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-16","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  306",",,7","  117",",,7",,,,,,,,,"  211",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-17","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  300",",,7","  122",",,7",,,,,,,,,"  239",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-18","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  322",",,7","  161",",,7",,,,,,,,,"  294",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-19","46.8948","-99.9482","564.8","STEELE, ND US","  236",",,7,1900",,,,,"  294",",,7","  156",",,7",,,,,,,,,"  183",",,7,1900",,,"    1",",,7",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00328366","2018-08-20","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  217",",,7","   83",",,7",,,,,,,,,"  156",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-21","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  244",",,7","  106",",,7",,,,,,,,,"  211",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-22","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  267",",,7","   67",",,7",,,,,,,,,"  200",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-23","46.8948","-99.9482","564.8","STEELE, ND US","   20",",,7,1900",,,,,"  261",",,7","  133",",,7",,,,,,,,,"  189",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-24","46.8948","-99.9482","564.8","STEELE, ND US","  132",",,7,1900",,,,,"  261",",,7","  156",",,7",,,,,,,,,"  239",",,7,1900",,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-25","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  244",",,7","  144",",,7",,,,,,,,,"  178",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-26","46.8948","-99.9482","564.8","STEELE, ND US","  104",",,7,1900",,,,,"  228",",,7","  122",",,7",,,,,,,,,"  200",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-27","46.8948","-99.9482","564.8","STEELE, ND US","    8",",,7,1900",,,,,"  200",",,7","   89",",,7",,,,,,,,,"  122",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-28","46.8948","-99.9482","564.8","STEELE, ND US","   38",",,7,1900",,,,,"  156",",,7","   94",",,7",,,,,,,,,"  111",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-29","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  244",",,7","   67",",,7",,,,,,,,,"  178",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-30","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  283",",,7","  133",",,7",,,,,,,,,"  250",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-08-31","46.8948","-99.9482","564.8","STEELE, ND US","    0","T,,7,1900",,,,,"  283",",,7","  122",",,7",,,,,,,,,"  194",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-01","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  267",",,7","   72",",,7",,,,,,,,,"  222",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-02","46.8948","-99.9482","564.8","STEELE, ND US","    5",",,7,1900",,,,,"  222",",,7","   94",",,7",,,,,,,,,"  144",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-03","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  267",",,7","   89",",,7",,,,,,,,,"  244",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-09-04","46.8948","-99.9482","564.8","STEELE, ND US","   86",",,7,1900",,,,,"  244",",,7","  111",",,7",,,,,,,,,"  167",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-05","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  200",",,7","   83",",,7",,,,,,,,,"  122",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-06","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  250",",,7","  106",",,7",,,,,,,,,"  183",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-07","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  278",",,7","  117",",,7",,,,,,,,,"  239",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-09-08","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  256",",,7","  139",",,7",,,,,,,,,"  228",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-09-09","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  267",",,7","  156",",,7",,,,,,,,,"  200",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-10","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  267",",,7","  106",",,7",,,,,,,,,"  183",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-11","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  272",",,7","  139",",,7",,,,,,,,,"  211",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-12","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  217",",,7","   89",",,7",,,,,,,,,"  189",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-09-13","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  239",",,7","  128",",,7",,,,,,,,,"  156",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-14","46.8948","-99.9482","564.8","STEELE, ND US","   10",",,7,1900",,,,,"  228",",,7","   72",",,7",,,,,,,,,"  178",",,7,1900",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-15","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  217",",,7","   56",",,7",,,,,,,,,"  183",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-16","46.8948","-99.9482","564.8","STEELE, ND US","   13",",,7,1900",,,,,"  256",",,7","  100",",,7",,,,,,,,,"  100",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-17","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  178",",,7","   72",",,7",,,,,,,,,"  106",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-18","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  183",",,7","   22",",,7",,,,,,,,,"  100",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-19","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  172",",,7","   56",",,7",,,,,,,,,"  144",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-20","46.8948","-99.9482","564.8","STEELE, ND US","  218",",,7,1900",,,,,"  144",",,7","   67",",,7",,,,,,,,,"   89",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-21","46.8948","-99.9482","564.8","STEELE, ND US","   41",",,7,1900",,,,,"  139",",,7","   28",",,7",,,,,,,,,"  106",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-22","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  217",",,7","   44",",,7",,,,,,,,,"  167",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-23","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  167",",,7","   39",",,7",,,,,,,,,"   83",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-24","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  139",",,7","   56",",,7",,,,,,,,,"   78",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-25","46.8948","-99.9482","564.8","STEELE, ND US","   46",",,7,1900",,,,,"  139",",,7","   50",",,7",,,,,,,,,"  100",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-26","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  189",",,7","   -6",",,7",,,,,,,,,"  100",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-27","46.8948","-99.9482","564.8","STEELE, ND US","   13",",,7,1900",,,,,"  106",",,7","   28",",,7",,,,,,,,,"   44",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-28","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"   78",",,7","  -39",",,7",,,,,,,,,"   33",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-29","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"   67",",,7","    0",",,7",,,,,,,,,"   39",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-09-30","46.8948","-99.9482","564.8","STEELE, ND US","   30",",,7,1900",,,,,"   39",",,7","    0",",,7",,,,,,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-01","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  106",",,7","   17",",,7",,,,,,,,,"   89",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-02","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"  189",",,7","   28",",,7",,,,,,,,,"   94",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-03","46.8948","-99.9482","564.8","STEELE, ND US","    0","T,,7,1900",,,,,"   94",",,7","   17",",,7",,,,,,,,,"   17",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-04","46.8948","-99.9482","564.8","STEELE, ND US","   48",",,7,1900","   25",",,7","   25",",,7","   44",",,7","  -67",",,7",,,,,,,,,"   -6",",,7,1900",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00328366","2018-10-05","46.8948","-99.9482","564.8","STEELE, ND US","  168",",,7,1900","   13",",,7","    0",",,7","   44",",,7","  -67",",,7",,,,,,,,,"   11",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-06","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"   11",",,7","  -44",",,7",,,,,,,,,"    0",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-07","46.8948","-99.9482","564.8","STEELE, ND US","   18",",,7,1900",,,,,"   28",",,7","  -11",",,7",,,,,,,,,"    6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-08","46.8948","-99.9482","564.8","STEELE, ND US","  140",",,7,1900",,,,,"   33",",,7","    6",",,7",,,,,,,,,"   22",",,7,1900",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-09","46.8948","-99.9482","564.8","STEELE, ND US","   61",",,7,1900",,,,,"   33",",,7","    6",",,7",,,,,,,,,"   28",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-10","46.8948","-99.9482","564.8","STEELE, ND US","    8",",,7,1900",,,,,"   33",",,7","  -17",",,7",,,,,,,,,"   -6",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-11","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"   39",",,7","  -44",",,7",,,,,,,,,"  -11",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-12","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"   94",",,7","  -67",",,7",,,,,,,,,"   72",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-13","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"   72",",,7","  -17",",,7",,,,,,,,,"   17",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-10-14","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900",,,,,"   17",",,7","  -44",",,7",,,,,,,,,"  -17",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-15","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900","    0",",,7","    0",",,7","   72",",,7"," -106",",,7",,,,,,,,,"    0",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-16","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900","    0",",,7","    0",",,7","  117",",,7","  -11",",,7",,,,,,,,,"   56",",,7,1900",,,,,,,,,,,,,,,,,,,"    1",",,7",,,,
"USC00328366","2018-10-17","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900","    0",",,7","    0",",,7","  150",",,7","  -28",",,7",,,,,,,,,"   89",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-18","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900","    0",",,7","    0",",,7","  222",",,7","    0",",,7",,,,,,,,,"   78",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
"USC00328366","2018-10-19","46.8948","-99.9482","564.8","STEELE, ND US","    0",",,7,1900","    0",",,7","    0",",,7","  139",",,7","   33",",,7",,,,,,,,,"  122",",,7,1900",,,,,,,,,,,,,,,,,,,,,,,,
