"USC00122096","2018-07-03","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  211",",,7",,,,,,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-04","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  217",",,7",,,,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-05","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  233",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-06","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  222",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-07","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  100",",,7",,,,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-08","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  100",",,7",,,,,,,,,"  161",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-09","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  100",",,7",,,,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-10","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  156",",,7",,,,,,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00122096","2018-07-11","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","  122",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  161",",,7",,,,,,,,,"  172",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00122096","2018-07-12","40.8483","-84.9299","239.3","DECATUR 1 N, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  100",",,7",,,,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,
