"ASN00001007","2018-06-14","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  291",",,a","  241",",,a",,,,,,,,,,
"ASN00001007","2018-06-15","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  300",",,a","  235",",,a",,,,,,,,,,
"ASN00001007","2018-06-16","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  300",",,a","  243",",,a",,,,,,,,,,
"ASN00001007","2018-06-17","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  301",",,a","  254",",,a",,,,,,,,,,
"ASN00001007","2018-06-18","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  292",",,a","  239",",,a",,,,,,,,,,
"ASN00001007","2018-06-19","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  298",",,a","  241",",,a",,,,,,,,,,
"ASN00001007","2018-06-20","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  308",",,a","  243",",,a",,,,,,,,,,
"ASN00001007","2018-06-21","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  306",",,a","  226",",,a",,,,,,,,,,
"ASN00001007","2018-06-22","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  297",",,a","  237",",,a",,,,,,,,,,
"ASN00001007","2018-06-23","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  294",",,a","  234",",,a",,,,,,,,,,
"ASN00001007","2018-06-24","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  294",",,a","  233",",,a",,,,,,,,,,
"ASN00001007","2018-06-25","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  300",",,a","  235",",,a",,,,,,,,,,
"ASN00001007","2018-06-26","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  306",",,a","  238",",,a",,,,,,,,,,
"ASN00001007","2018-06-27","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  296",",,a","  238",",,a",,,,,,,,,,
"ASN00001007","2018-06-28","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  287",",,a","  237",",,a",,,,,,,,,,
"ASN00001007","2018-06-29","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  297",",,a","  228",",,a",,,,,,,,,,
"ASN00001007","2018-06-30","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  295",",,a","  214",",,a",,,,,,,,,,
"ASN00001007","2018-07-01","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  299",",,a","  225",",,a",,,,,,,,,,
"ASN00001007","2018-07-02","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  300",",,a","  247",",,a",,,,,,,,,,
"ASN00001007","2018-07-03","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  302",",,a","  243",",,a",,,,,,,,,,
"ASN00001007","2018-07-04","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  303",",,a","  233",",,a",,,,,,,,,,
"ASN00001007","2018-07-05","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  301",",,a","  215",",,a",,,,,,,,,,
"ASN00001007","2018-07-06","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  297",",,a","  221",",,a",,,,,,,,,,
"ASN00001007","2018-07-07","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  305",",,a","  225",",,a",,,,,,,,,,
"ASN00001007","2018-07-08","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  293",",,a","  243",",,a",,,,,,,,,,
"ASN00001007","2018-07-09","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  293",",,a","  225",",,a",,,,,,,,,,
"ASN00001007","2018-07-10","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  293",",,a","  231",",,a",,,,,,,,,,
"ASN00001007","2018-07-11","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  297",",,a","  227",",,a",,,,,,,,,,
"ASN00001007","2018-07-12","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  288",",,a","  219",",,a",,,,,,,,,,
"ASN00001007","2018-07-13","-13.7542","126.1485","6.0","TROUGHTON ISLAND, AS","    0",",,a","  290",",,a","  200",",,a",,,,,,,,,,
