"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00091219","2018-06-14","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","   60",",,a","  117",",,a","   50",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-15","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","  160",",,a","  112",",,a","   69",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-16","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","    4",",,a","  108",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-17","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","    2",",,a","  128",",,a","   30",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-18","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","    0",",,a","  109",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-19","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","    0",",,a","  123",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-20","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","    0",",,a","  125",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-21","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","    6",",,a","  132",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-22","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","   16",",,a","  113",",,a","    3",",,a",,,,,,,,,,,,,,
"ASN00091219","2018-06-23","-41.1708","147.4883","197.5","SCOTTSDALE WEST MINSTONE ROAD, AS","   58",",,a","  117",",,a","   47",",,a",,,,,,,,,,,,,,
