"USC00414911","2017-09-11","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  328",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00414911","2017-09-12","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  328",",,7","  189",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00414911","2017-09-13","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  350",",,7","  189",",,7",,,,,"  211",",,7,0700",,,,,,,,
"USC00414911","2017-09-14","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  378",",,7","  206",",,7",,,,,"  239",",,7,0700",,,,,,,,
"USC00414911","2017-09-15","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  378",",,7","  228",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00414911","2017-09-16","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  367",",,7","  228",",,7",,,,,"  239",",,7,0700",,,,,,,,
"USC00414911","2017-09-18","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  367",",,7","  239",",,7",,,,,"  261",",,7,0700",,,,,,,,
"USC00414911","2017-09-19","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  367",",,7","  261",",,7",,,,,"  267",",,7,0700",,,,,,,,
"USC00414911","2017-09-20","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  367",",,7","  267",",,7",,,,,"  267",",,7,0700",,,,,,,,
"USC00414911","2017-09-21","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  378",",,7","  267",",,7",,,,,"  267",",,7,0700",,,,,,,,
"USC00414911","2017-09-22","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  367",",,7","  261",",,7",,,,,"  261",",,7,0700",,,,,,,,
"USC00414911","2017-09-23","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  356",",,7","  244",",,7",,,,,"  272",",,7,0700",,,,,,,,
"USC00414911","2017-09-26","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  367",",,7","  244",",,7",,,,,"  267",",,7,0700",,,,,,,,
"USC00414911","2017-09-27","26.3233","-98.3233","64.9","LA JOYA, TX US","   76",",,7,0700",,,,,"  328",",,7","  250",",,7",,,,,"  256",",,7,0700",,,,,,,,
"USC00414911","2017-09-28","26.3233","-98.3233","64.9","LA JOYA, TX US","  432",",,7,0700",,,,,"  333",",,7","  239",",,7",,,,,"  272",",,7,0700",,,,,,,,
"USC00414911","2017-09-29","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  306",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,
"USC00414911","2017-09-30","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,7,0700",,,,,"  311",",,7","  228",",,7",,,,,"  283",",,7,0700",,,,,,,,
"USC00414911","2017-12-29","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,H,0700",,,,,"   78",",,H","   50",",,H",,,,,"   72",",,H,0700",,,,,,,,
"USC00414911","2017-12-30","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,H,0700",,,,,"  111",",,H","   72",",,H",,,,,"  111",",,H,0700",,,,,,,,
"USC00414911","2017-12-31","26.3233","-98.3233","64.9","LA JOYA, TX US","    0",",,H,0700",,,,,"  156",",,H","  111",",,H",,,,,"  139",",,H,0700",,,,,,,,
