"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00237514","2018-07-02","39.4247","-92.8106","222.5","SALISBURY, MO US","   30",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-03","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-04","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  250",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-05","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  239",",,7",,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-06","39.4247","-92.8106","222.5","SALISBURY, MO US","  152",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-07","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-08","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-09","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-10","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-11","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-12","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-13","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  233",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-14","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-15","39.4247","-92.8106","222.5","SALISBURY, MO US","   97",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-16","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-17","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  200",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-18","39.4247","-92.8106","222.5","SALISBURY, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00237514","2018-07-19","39.4247","-92.8106","222.5","SALISBURY, MO US","   56",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
