"USC00229639","2016-12-15","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  139",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2016-12-16","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  211",",,7","    0",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2016-12-17","30.8713","-89.1215","48.8","WIGGINS, MS US","  320",",,7,0700",,,,,"  250",",,7","  -11",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2016-12-18","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"   78",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2016-12-28","30.8713","-89.1215","48.8","WIGGINS, MS US","  102",",,7,0700",,,,,"  267",",,7","    6",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2016-12-29","30.8713","-89.1215","48.8","WIGGINS, MS US","   33",",,7,0700",,,,,"  244",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2016-12-30","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  189",",,7","   22",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2016-12-31","30.8713","-89.1215","48.8","WIGGINS, MS US","    5",",,7,0700",,,,,"  117",",,7","   39",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-03","30.8713","-89.1215","48.8","WIGGINS, MS US"," 2388",",,7,0700",,,,,"  228",",,7","   72",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-04","30.8713","-89.1215","48.8","WIGGINS, MS US","    3",",,7,0700",,,,,"  211",",,7","   94",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-05","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  150",",,7","   22",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-06","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  211",",,7","   28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-08","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"   39",",,7","  -72",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-10","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  156",",,7","  -67",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-11","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  206",",,7","   72",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-12","30.8713","-89.1215","48.8","WIGGINS, MS US","  102",",,7,0700",,,,,"  233",",,7","  100",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-13","30.8713","-89.1215","48.8","WIGGINS, MS US","    5",",,7,0700",,,,,"  250",",,7","  122",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-15","30.8713","-89.1215","48.8","WIGGINS, MS US","    3",",,7,0700",,,,,"  250",",,7","   83",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-16","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  228",",,7","  122",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-17","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  250",",,7","  122",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-18","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  250",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-19","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  250",",,7","  178",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-20","30.8713","-89.1215","48.8","WIGGINS, MS US","  239",",,7,0700",,,,,"  217",",,7","  144",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-21","30.8713","-89.1215","48.8","WIGGINS, MS US","  330",",,7,0700",,,,,"  256",",,7","  150",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-22","30.8713","-89.1215","48.8","WIGGINS, MS US","   25",",,7,0700",,,,,"  239",",,7","  161",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-23","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  194",",,7","  117",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-24","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  194",",,7","   -6",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-26","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  244",",,7","   39",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-27","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  156",",,7","   17",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-29","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  117",",,7","    0",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-30","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  172",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-01-31","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  206",",,7","    6",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-01","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  233",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-02","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  233",",,7","   67",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-03","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  250",",,7","   89",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-05","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  150",",,7","    0",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-06","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  239",",,7","   56",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-07","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  244",",,7","  139",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-08","30.8713","-89.1215","48.8","WIGGINS, MS US","  173",",,7,0700",,,,,"  206",",,7","  161",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-09","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  267",",,7","   72",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-10","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  178",",,7","   11",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-11","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  217",",,7","   22",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-12","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  239",",,7","  161",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-13","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  272",",,7","  139",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-14","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  233",",,7","   78",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-15","30.8713","-89.1215","48.8","WIGGINS, MS US","   38",",,7,0700",,,,,"  239",",,7","   94",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-16","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  139",",,7","   11",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-18","30.8713","-89.1215","48.8","WIGGINS, MS US","   99",",,7,0700",,,,,"  178",",,7","   17",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-19","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  239",",,7","   83",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-21","30.8713","-89.1215","48.8","WIGGINS, MS US","  147",",,7,0700",,,,,"  272",",,7","  111",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-22","30.8713","-89.1215","48.8","WIGGINS, MS US","   13",",,7,0700",,,,,"  200",",,7","  100",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-23","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  211",",,7","   94",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-25","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  261",",,7","  111",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-26","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  200",",,7","   11",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-02-28","30.8713","-89.1215","48.8","WIGGINS, MS US","  165",",,7,0700",,,,,"  228",",,7","   28",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-02","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  283",",,7","   28",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-04","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  206",",,7","   11",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-07","30.8713","-89.1215","48.8","WIGGINS, MS US","   20",",,7,0700",,,,,"  233",",,7","   89",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-08","30.8713","-89.1215","48.8","WIGGINS, MS US","  330",",,7,0700",,,,,"  233",",,7","  117",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-11","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  250",",,7","   83",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-12","30.8713","-89.1215","48.8","WIGGINS, MS US","   74",",,7,0700",,,,,"  222",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-13","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  144",",,7","   50",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-14","30.8713","-89.1215","48.8","WIGGINS, MS US","   13",",,7,0700",,,,,"  150",",,7","   50",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-15","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  122",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-16","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  217",",,7","    6",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-20","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  267",",,7","   89",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-21","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  261",",,7","  100",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00229639","2017-03-22","30.8713","-89.1215","48.8","WIGGINS, MS US","    0",",,7,0700",,,,,"  272",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,
