"USC00027435","2018-06-12","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  356",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-13","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  339",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-14","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  333",",,7","  150",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-15","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","  144",",,7",,,,,,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-16","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","   91",",,7,1800","    0",",,7,1800","    0",",,7,1800","  278",",,7","  144",",,7",,,,,,,,,"  189",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-17","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  283",",,7","  117",",,7",,,,,,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-18","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  328",",,7","  106",",,7",,,,,,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-19","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  333",",,7","  117",",,7",,,,,,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-20","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  333",",,7","  133",",,7",,,,,,,,,"  317",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-21","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  128",",,7",,,,,,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-22","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  156",",,7",,,,,,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-23","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  178",",,7",,,,,,,,,"  317",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00027435","2018-06-24","34.5172","-109.4028","1764.8","SAINT JOHNS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  339",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
