"USC00045280","2018-01-24","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-01-25","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","  254",",,7,0800","   76",",,7,0800","   76",",,7,0800","   67",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-01-26","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","   51",",,7,0800","   51",",,7,0800","   51",",,7,0800","  -72",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-01-27","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   22",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-01-28","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-01-29","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-01-31","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-01","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-02","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-03","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-04","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-05","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-06","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-07","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-08","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-09","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-10","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-11","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-12","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    3",",,7,0800","    3",",,7,0800","    0",",,7,0800","   83",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-13","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    3",",,7,0800","   13",",,7,0800","   25",",,7,0800","  -28",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-14","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-15","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-16","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-17","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,"  -67",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-18","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","    6",",,7",,,,,,,,,,,,,,,,,,
"USC00045280","2018-02-19","37.6478","-118.9617","2378.7","MAMMOTH LAKES RANGER STATION, CA US","    3",",,7,0800","   25",",,7,0800","   25",",,7,0800","   50",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,
