"USC00203099","2018-07-06","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  239",",,7","  122",",,7","  122",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-07","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  289",",,7","  100",",,7","  156",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-08","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  317",",,7","  144",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-09","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0","T,,7,2400","    0",",,7,","    0",",,7,2400","  322",",,7","  178",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-10","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  272",",,7","  133",",,7","  161",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-11","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  289",",,7","  128",",,7","  178",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-12","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","   33",",,7,2400","    0",",,7,","    0",",,7,2400","  256",",,7","  167",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-13","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","   48",",,7,2400","    0",",,7,","    0",",,7,2400","  311",",,7","  178",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-14","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","   10",",,7,2400","    0",",,7,","    0",",,7,2400","  306",",,7","  183",",,7","  183",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-15","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  322",",,7","  167",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-16","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  272",",,7","  167",",,7","  167",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-17","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  217",",,7","  117",",,7","  117",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-18","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  244",",,7","   78",",,7","  111",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-19","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","    0",",,7,2400","    0",",,7,","    0",",,7,2400","  294",",,7","  100",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-20","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","   46",",,7,2400","    0",",,7,","    0",",,7,2400","  272",",,7","  161",",,7","  183",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-21","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","  152",",,7,2400","    0",",,7,","    0",",,7,2400","  222",",,7","  178",",,7","  183",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-22","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","   10",",,7,2400","    0",",,7,","    0",",,7,2400","  250",",,7","  172",",,7","  172",",,7,2400",,,,,,,,,,,,,,
"USC00203099","2018-07-23","44.90715","-84.71891","447.4","GAYLORD 9 SSW, MI US","   10",",,7,2400","    0",",,7,","    0",",,7,2400","  239",",,7","  161",",,7","  194",",,7,2400",,,,,,,,,,,,,,
