"USW00093042","2018-07-07","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  161",",,W","   42",",,W",,,,,,,,,"  233","H,,S",,,"  150",",,W","  140",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-08","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  328",",,W","  161",",,W","   36",",,W",,,,,,,,,"  243","H,,S",,,"  120",",,W","  190",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-09","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  328",",,W","  150",",,W","   38",",,W",,,,,,,,,"  246","H,,S",,,"  140",",,W","   90",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-10","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  344",",,W","  161",",,W","   42",",,W",,,,,,,,,"  254","H,,S",,,"  130",",,W","  120",",,W",,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-11","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  344",",,W","  167",",,W","   54",",,W",,,,,,,,,"  264","H,,S",,,"  170",",,W","  180",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-12","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","   84",",,W,","    0",",,W","    0",",,W","  339",",,W","  189",",,W","   62",",,W",,,,,,,,,"  254","H,,S",,,"  150",",,W","  210",",,W",,,"  157",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-13","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    3",",,W,","    0",",,W","    0",",,W","  333",",,W","  183",",,W","   41",",,W",,,,,,,,,"  242","H,,S",,,"  170",",,W","  170",",,W",,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-14","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  350",",,W","  156",",,W","   39",",,W",,,,,,,,,"  245","H,,S",,,"  180",",,W","  170",",,W",,,"   98",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-15","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  361",",,W","  172",",,W","   43",",,W",,,,,,,,,"  266","H,,S",,,"  140",",,W","  130",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093042","2018-07-16","36.0167","-102.55","1216.2","DALHART FAA AIRPORT, TX US","    0",",,W,","    0",",,W","    0",",,W","  339",",,W","  172",",,W","   33",",,W",,,,,,,,,"  256","H,,S",,,"   20",",,W","   20",",,W",,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
