"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00055519","2019-06-13","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  111",",,7"
"USC00055519","2019-06-14","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","   61",",,7"
"USC00055519","2019-06-15","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","   78",",,7"
"USC00055519","2019-06-16","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  100",",,7"
"USC00055519","2019-06-17","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   72",",,7"
"USC00055519","2019-06-18","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   13",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   61",",,7"
"USC00055519","2019-06-19","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   15",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   44",",,7"
"USC00055519","2019-06-20","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","  128",",,7"
"USC00055519","2019-06-21","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   61",",,7"
"USC00055519","2019-06-22","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","  254",",,7,0600","    0","T,,7,0600","    0",",,7,0600","  139",",,7","   28",",,7"
"USC00055519","2019-06-23","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","    0",",,7"
"USC00055519","2019-06-24","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","   56",",,7"
"USC00055519","2019-06-25","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","  117",",,7"
"USC00055519","2019-06-26","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  150",",,7"
"USC00055519","2019-06-27","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  150",",,7"
"USC00055519","2019-06-28","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  161",",,7"
"USC00055519","2019-06-29","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  183",",,7"
"USC00055519","2019-06-30","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  150",",,7"
"USC00055519","2019-07-01","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  128",",,7"
"USC00055519","2019-07-02","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  128",",,7"
"USC00055519","2019-07-03","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  117",",,7"
"USC00055519","2019-07-04","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  133",",,7"
"USC00055519","2019-07-05","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   78",",,7"
"USC00055519","2019-07-06","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   83",",,7"
"USC00055519","2019-07-07","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  106",",,7"
"USC00055519","2019-07-08","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   33",",,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","  106",",,7"
"USC00055519","2019-07-09","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   18",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","   83",",,7"
"USC00055519","2019-07-10","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  117",",,7"
"USC00055519","2019-07-11","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  144",",,7"
"USC00055519","2019-07-12","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  144",",,7"
"USC00055519","2019-07-13","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  144",",,7"
"USC00055519","2019-07-14","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  139",",,7"
"USC00055519","2019-07-15","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  156",",,7"
"USC00055519","2019-07-16","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  144",",,7"
"USC00055519","2019-07-17","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  172",",,7"
"USC00055519","2019-07-18","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  150",",,7"
"USC00055519","2019-07-19","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  156",",,7"
"USC00055519","2019-07-20","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  161",",,7"
"USC00055519","2019-07-21","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  139",",,7"
"USC00055519","2019-07-22","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  172",",,7"
"USC00055519","2019-07-23","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  144",",,7"
"USC00055519","2019-07-24","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  144",",,7"
"USC00055519","2019-07-25","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  128",",,7"
"USC00055519","2019-07-26","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","  122",",,7"
"USC00055519","2019-07-27","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   48",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","   94",",,7"
"USC00055519","2019-07-28","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   81",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  117",",,7"
"USC00055519","2019-07-29","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  139",",,7"
"USC00055519","2019-07-30","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  144",",,7"
"USC00055519","2019-07-31","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   28",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  128",",,7"
"USC00055519","2019-08-01","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   33",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  128",",,7"
"USC00055519","2019-08-02","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  133",",,7"
"USC00055519","2019-08-03","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  161",",,7"
"USC00055519","2019-08-04","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  150",",,7"
"USC00055519","2019-08-05","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  106",",,7"
"USC00055519","2019-08-06","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  150",",,7"
"USC00055519","2019-08-07","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  161",",,7"
"USC00055519","2019-08-08","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  122",",,7"
"USC00055519","2019-08-09","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  111",",,7"
"USC00055519","2019-08-10","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","  139",",,7"
"USC00055519","2019-08-11","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  161",",,7"
"USC00055519","2019-08-12","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  122",",,7"
"USC00055519","2019-08-13","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  111",",,7"
"USC00055519","2019-08-14","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  283",",,7","  122",",,7"
"USC00055519","2019-08-15","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  128",",,7"
"USC00055519","2019-08-16","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  150",",,7"
"USC00055519","2019-08-17","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  139",",,7"
"USC00055519","2019-08-18","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  144",",,7"
"USC00055519","2019-08-19","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  156",",,7"
"USC00055519","2019-08-20","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  150",",,7"
"USC00055519","2019-08-21","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  150",",,7"
"USC00055519","2019-08-22","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  150",",,7"
"USC00055519","2019-08-23","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  161",",,7"
"USC00055519","2019-08-24","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  128",",,7"
"USC00055519","2019-08-25","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  144",",,7"
"USC00055519","2019-08-26","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  122",",,7"
"USC00055519","2019-08-27","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","   83",",,7"
"USC00055519","2019-08-28","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  117",",,7"
"USC00055519","2019-08-29","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  139",",,7"
"USC00055519","2019-08-30","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  128",",,7"
"USC00055519","2019-08-31","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  144",",,7"
"USC00055519","2019-09-01","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  161",",,7"
"USC00055519","2019-09-02","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  167",",,7"
"USC00055519","2019-09-03","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  144",",,7"
"USC00055519","2019-09-04","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  178",",,7"
"USC00055519","2019-09-05","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  167",",,7"
"USC00055519","2019-09-06","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  133",",,7"
"USC00055519","2019-09-07","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  122",",,7"
"USC00055519","2019-09-08","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  272",",,7","  144",",,7"
"USC00055519","2019-09-09","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   41",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   72",",,7"
"USC00055519","2019-09-10","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","  122",",,7"
"USC00055519","2019-09-11","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","   61",",,7"
"USC00055519","2019-09-12","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   41",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   11",",,7"
"USC00055519","2019-09-13","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   56",",,7"
"USC00055519","2019-09-14","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","   83",",,7"
"USC00055519","2019-09-15","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  111",",,7"
"USC00055519","2019-09-16","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   94",",,7"
"USC00055519","2019-09-17","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","  139",",,7"
"USC00055519","2019-09-18","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  100",",,7"
"USC00055519","2019-09-19","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  150",",,7"
"USC00055519","2019-09-20","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  133",",,7"
"USC00055519","2019-09-21","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   -6",",,7"
"USC00055519","2019-09-22","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  178",",,7","   -6",",,7"
"USC00055519","2019-09-23","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   50",",,7"
"USC00055519","2019-09-24","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   61",",,7"
"USC00055519","2019-09-25","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  206",",,7","   89",",,7"
"USC00055519","2019-09-26","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  128",",,7"
"USC00055519","2019-09-27","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","  128",",,7"
"USC00055519","2019-09-28","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   13",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   94",",,7"
"USC00055519","2019-09-29","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","  117",",,7"
"USC00055519","2019-09-30","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","  100",",,7"
"USC00055519","2019-10-01","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","  106",",,7"
"USC00055519","2019-10-02","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   22",",,7"
"USC00055519","2019-10-03","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  178",",,7","   17",",,7"
"USC00055519","2019-10-04","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","   28",",,7"
"USC00055519","2019-10-05","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  206",",,7","  -17",",,7"
"USC00055519","2019-10-06","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","  -22",",,7"
"USC00055519","2019-10-07","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","    0",",,7"
"USC00055519","2019-10-08","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   22",",,7"
"USC00055519","2019-10-09","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","  106",",,7"
"USC00055519","2019-10-10","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    3",",,7,0600","    3",",,7,0600","    0","T,,7,0600","  228",",,7","  -56",",,7"
"USC00055519","2019-10-11","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   22",",,7"," -111",",,7"
"USC00055519","2019-10-12","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   67",",,7","  -67",",,7"
"USC00055519","2019-10-13","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","  -39",",,7"
"USC00055519","2019-10-14","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","   33",",,7"
"USC00055519","2019-10-15","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","   22",",,7"
"USC00055519","2019-10-16","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   50",",,7"
"USC00055519","2019-10-17","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  194",",,7","   72",",,7"
"USC00055519","2019-10-18","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   89",",,7"
"USC00055519","2019-10-19","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   36",",,7,0600","    0","T,,7,0600","    0",",,7,0600","  106",",,7","  -28",",,7"
"USC00055519","2019-10-20","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    8",",,7,0600","   10",",,7,0600","    0","T,,7,0600","  133",",,7","  -72",",,7"
"USC00055519","2019-10-21","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   44",",,7","  -44",",,7"
"USC00055519","2019-10-22","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   50",",,7","  -44",",,7"
"USC00055519","2019-10-23","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  100",",,7","   11",",,7"
"USC00055519","2019-10-24","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    5",",,7,0600","    5",",,7,0600","    0","T,,7,0600","  111",",,7","  -78",",,7"
"USC00055519","2019-10-25","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   44",",,7","  -44",",,7"
"USC00055519","2019-10-26","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","  -22",",,7"
"USC00055519","2019-10-27","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","  -50",",,7"
"USC00055519","2019-10-28","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   69",",,7,0600","  102",",,7,0600","  102",",,7,0600","   44",",,7"," -117",",,7"
"USC00055519","2019-10-29","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   20",",,7,0600","   25",",,7,0600","  102",",,7,0600","  -22",",,7","  -44",",,7"
"USC00055519","2019-10-30","39.08907","-108.11827","2356.1","MESA 5 SSE, CO US","   64",",,7,0600","  152",",,7,0600","  254",",,7,0600","   17",",,7"," -189",",,7"
