"USC00054380","2018-06-09","39.6552","-102.68043","1303.0","JOES, CO US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-10","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-11","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  156",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-12","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  111",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-13","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-14","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  128",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-15","39.6552","-102.68043","1303.0","JOES, CO US","   20",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  372",",,7","  150",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,
"USC00054380","2018-06-16","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  161",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-17","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  178",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-18","39.6552","-102.68043","1303.0","JOES, CO US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  133",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-19","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  139",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-20","39.6552","-102.68043","1303.0","JOES, CO US","  114",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  289",",,7","  128",",,7",,,,,,,,,"  156",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,
"USC00054380","2018-06-21","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  106",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-22","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  117",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-23","39.6552","-102.68043","1303.0","JOES, CO US","  274",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  100",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-24","39.6552","-102.68043","1303.0","JOES, CO US","  236",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  117",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-25","39.6552","-102.68043","1303.0","JOES, CO US","   71",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  100",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-26","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  106",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-27","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  144",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-28","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-29","39.6552","-102.68043","1303.0","JOES, CO US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  383",",,7","  156",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-06-30","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  150",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-01","39.6552","-102.68043","1303.0","JOES, CO US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  111",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-02","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00054380","2018-07-03","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  139",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-04","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-05","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  144",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-06","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-07","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  172",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-08","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-09","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  150",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-10","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  161",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-11","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  161",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-12","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  167",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-13","39.6552","-102.68043","1303.0","JOES, CO US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-14","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-15","39.6552","-102.68043","1303.0","JOES, CO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  150",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00054380","2018-07-16","39.6552","-102.68043","1303.0","JOES, CO US","  178",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,
