"ASN00009871","2017-04-26","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   38",",,a","  194",",,a",,,,,"    3",",,a",,,,,,,"   90",",,a",,
"ASN00009871","2017-04-27","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,"   75",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-04-28","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  211",",,a"
"ASN00009871","2017-04-29","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,,,,,"    2",",,a",,,,,,,"   85",",,a",,
"ASN00009871","2017-04-30","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",L,a",,,,,,,,,"    2",",,a",,,,,,,"  220",",,a"
"ASN00009871","2017-05-01","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,,,,,"    2",",L,a","    2",",,a",,,,,"   19",",L,a","   84",",,a",,
"ASN00009871","2017-05-02","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  226",",,a"
"ASN00009871","2017-05-03","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a","  265",",,a",,,,,"    2",",,a",,,,,,,"   54",",,a",,
"ASN00009871","2017-05-04","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   32",",,a",,,"  160",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-06","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,,,,,,,,,"    3",",,a",,,,,,,"  235",",,a"
"ASN00009871","2017-05-07","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,"  276",",,a",,,"    3",",,a","    3",",,a",,,,,"   44",",,a","   93",",,a",,
"ASN00009871","2017-05-08","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    2",",,a","  235",",,a","  118",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-09","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   13",",,a",,,"  113",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-10","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  187",",,a"
"ASN00009871","2017-05-11","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,"  180",",,a",,,"    2",",,a","    2",",,a",,,,,"   82",",,a","   58",",,a",,
"ASN00009871","2017-05-12","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    2",",,a","  195",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-13","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,"   92",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-15","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,,,,,,,,,"    3",",,a",,,,,,,"  239",",,a"
"ASN00009871","2017-05-16","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,"  193",",,a",,,"    3",",,a","    3",",,a",,,,,"  460",",,a","  115",",,a",,
"ASN00009871","2017-05-17","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   62",",,a","  205",",,a","   87",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-18","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a","  232",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-19","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","  246",",,a","  201",",,a","  145",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-20","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   88",",,a","  162",",,a","   98",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-21","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","  112",",,a","  152",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-22","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   18",",,a","  171",",,a","  104",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-23","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   34",",,a",,,"  127",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-24","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  193",",,a"
"ASN00009871","2017-05-25","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,"  206",",,a",,,"    2",",,a","    2",",,a",,,,,"  149",",,a","  109",",,a",,
"ASN00009871","2017-05-26","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   64",",,a",,,"  128",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-28","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,,,,,,,,,"    3",",,a",,,,,,,"  174",",,a"
"ASN00009871","2017-05-29","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,"  179",",,a",,,"    3",",,a","    3",",,a",,,,,"   20",",,a","  101",",,a",,
"ASN00009871","2017-05-30","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,"   54",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-05-31","-34.8361","116.0308","4.5","WINDY HARBOUR, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  208",",,a"
"ASN00009871","2017-06-01","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    4",",,a","  215",",,a",,,,,"    2",",,a",,,,,,,"   54",",,a",,
"ASN00009871","2017-06-02","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    1",",,a",,,"  112",",,a",,,,,,,,,,,,,,
"ASN00009871","2017-06-03","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,,,,,,,,,,,,,,,,
"ASN00009871","2017-06-04","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,,,,,,,,,,,,,,,,
"ASN00009871","2017-06-05","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,,,,,,,"    4",",,a",,,,,,,"  218",",,a"
"ASN00009871","2017-06-06","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","   58",",,a",,,,,,,"    4",",,a",,,,,,,"   62",",,a",,
"ASN00009871","2017-06-07","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  223",",,a"
"ASN00009871","2017-06-08","-34.8361","116.0308","4.5","WINDY HARBOUR, AS","  114",",,a","  190",",,a",,,,,"    2",",,a",,,,,,,"   39",",,a",,
