"USC00297605","2015-02-13","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  139",",,7","  -28",",,7",,,,,"  -22",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-14","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  189",",,7","  -33",",,7",,,,,"   -6",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-15","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  217",",,7","  -17",",,7",,,,,"   17",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-16","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0","T,,7,0600","    0",",,7","    0",",,7","  256",",,7","  -17",",,7",,,,,"  -11",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-17","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","   61",",,7,0600","    0",",,7","    0",",,7","  100",",,7","  -11",",,7",,,,,"    0",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-18","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  100",",,7","  -44",",,7",,,,,"  -44",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-19","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  189",",,7","  -50",",,7",,,,,"  -11",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-20","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  233",",,7","  -22",",,7",,,,,"    0",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-21","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  256",",,7","    0",",,7",,,,,"   33",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-22","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  172",",,7","    0",",,7",,,,,"   50",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-23","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","   30",",,7,0600","    0","T,,7","    0",",,7","   56",",,7","  -89",",,7",,,,,"  -83",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-24","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0","T,,7,0600","    0","T,,7","    0",",,7","  -39",",,7","  -89",",,7",,,,,"  -50",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-25","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","   89",",,7","  -50",",,7",,,,,"  -39",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-26","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  189",",,7","  -44",",,7",,,,,"   22",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-27","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","  109",",,7,0600","   97",",,7","  102",",,7","   22",",,7","  -72",",,7",,,,,"  -72",",,7,0600",,,,,,,,,,
"USC00297605","2015-02-28","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","   76",",,7","  -56",",,7","  -78",",,7",,,,,"  -72",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-01","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","   76",",,7","  -17",",,7","  -72",",,7",,,,,"  -17",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-02","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    3",",,7,0600","    0",",,7","    0",",,7","   28",",,7","  -17",",,7",,,,,"    0",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-03","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","   44",",,7","   -6",",,7",,,,,"   17",",,7,0600","    1",",,7",,,,,,,,
"USC00297605","2015-03-04","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0","T,,7,0600","    0",",,7","    0",",,7","  161",",,7","   -6",",,7",,,,,"   67",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-05","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0","T,,7,0600","    0","T,,7","    0","T,,7","   72",",,7","  -44",",,7",,,,,"  -39",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-06","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","   72",",,7","  -61",",,7",,,,,"  -44",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-07","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  150",",,7","  -44",",,7",,,,,"  -22",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-08","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  150",",,7","  -22",",,7",,,,,"   39",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-09","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  183",",,7","   33",",,7",,,,,"   39",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-10","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  200",",,7","   17",",,7",,,,,"   22",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-11","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  217",",,7","    6",",,7",,,,,"   17",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-12","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  222",",,7","   11",",,7",,,,,,,,,,,,,,,,
"USC00297605","2015-03-13","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  217",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00297605","2015-03-14","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  194",",,7","  -11",",,7",,,,,,,,,,,,,,,,
"USC00297605","2015-03-15","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  222",",,7","   -6",",,7",,,,,"   -6",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-16","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  200",",,7","  -11",",,7",,,,,"   17",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-17","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  244",",,7","    6",",,7",,,,,"  100",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-18","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","   84",",,7,0600","    0",",,7","    0",",,7","  128",",,7","   50",",,7",,,,,"   50",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-19","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    5",",,7,0600","    0",",,7","    0",",,7","  167",",,7","   50",",,7",,,,,"   61",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-20","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","  147",",,7,0600","    0",",,7","    0",",,7","  222",",,7","   61",",,7",,,,,"   72",",,7,0600",,,"    1",",,7",,,,,,
"USC00297605","2015-03-21","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  161",",,7","   44",",,7",,,,,"   50",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-22","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  167",",,7","   39",",,7",,,,,"   50",",,7,0600","    1",",,7",,,,,,,,
"USC00297605","2015-03-23","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","   44",",,7",,,,,"   50",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-24","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","   33",",,7",,,,,"   56",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-25","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","   33",",,7",,,,,"  111",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-26","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","   22",",,7",,,,,"   28",",,7,0600",,,,,,,,,"    1",",,7"
"USC00297605","2015-03-27","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","    0",",,7",,,,,"    0",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-28","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","    0",",,7",,,,,"   56",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-29","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","   33",",,7",,,,,"  139",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-30","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","   89",",,7",,,,,"   94",",,7,0600",,,,,,,,,,
"USC00297605","2015-03-31","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  239",",,7","   67",",,7",,,,,"   67",",,7,0600",,,,,,,,,,
"USC00297605","2015-04-01","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","   56",",,7",,,,,"   67",",,7,0600",,,,,,,,,,
"USC00297605","2015-04-02","33.38","-104.5419","1098.8","ROSWELL CLIMAT, NM US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","   56",",,7",,,,,"   89",",,7,0600",,,,,,,,,,
