"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00076047","2018-06-14","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  160",",,a","   64",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-15","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   36",",,a","  159",",,a","   78",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-16","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   21",",,a","  152",",,a","   57",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-17","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  149",",,a","   40",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-18","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    2",",,a","  140",",,a","   27",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-19","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  130",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-20","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  125",",,a","    6",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-21","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  145",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-22","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  151",",,a","    1",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-23","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  165",",,a","  -12",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-24","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  141",",,a","   40",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-25","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  138",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-26","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  125",",,a","   10",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-27","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  113",",,a","   19",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-28","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   14",",,a","  134",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-29","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    4",",,a","  149",",,a","   47",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-06-30","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    2",",,a","  158",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-01","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    2",",,a","  150",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-02","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  150",",,a","   12",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-03","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  165",",,a","   16",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-04","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  208",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-05","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  233",",,a","   83",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-06","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  161",",,a","  103",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-07","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    6",",,a","  158",",,a","   73",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-08","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  165",",,a","   67",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-09","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    2",",,a","  150",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-10","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    1",",,a","  134",",,a","   41",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-11","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  128",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-12","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   32",",,a","  124",",,a","   39",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-13","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  135",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-14","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  145",",,a","   -5",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-15","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  175",",,a","   11",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-16","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  182",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-17","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  198",",,a","   52",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-18","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  176",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-19","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  203",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-20","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  138",",,a","   40",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-21","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  148",",,a","    4",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-22","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  169",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-23","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  186",",,a","   73",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-24","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   38",",,a","  192",",,a","   68",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-25","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    4",",,a","  170",",,a","   77",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-26","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    4",",,a","  199",",,a","   57",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-27","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  210",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-28","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    3",",,a","  221",",,a","   98",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-29","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  153",",,a","   72",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-30","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  157",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-07-31","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  183",",,a","   63",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-01","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  166",",,a","   48",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-02","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  212",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-03","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   45",",,a","  127",",,a","   90",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-04","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  187",",,a","   62",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-05","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  213",",,a","   83",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-06","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   30",",,a","  158",",,a","   60",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-07","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   10",",,a","  157",",,a","   41",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-08","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  186",",,a","   79",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-09","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  185",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-10","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  232",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-11","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   37",",,a","  147",",,a","   63",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-12","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  158",",,a","    9",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-13","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   10",",,a","  164",",,a","   67",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-14","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  205",",,a","   42",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-15","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  208",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-16","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  165",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-17","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  183",",,a","   45",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-18","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   33",",,a","  147",",,a","   79",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-19","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  145",",,a","   30",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-20","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  142",",,a","   -5",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-21","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  161",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-22","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  189",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-23","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  208",",,a","   30",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-24","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  190",",,a","   29",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-25","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  202",",,a","   37",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-26","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  191",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-27","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  152",",,a","   43",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-28","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  159",",,a","    2",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-29","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  208",",,a","    9",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-30","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  200",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-08-31","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   52",",,a","  192",",,a","   93",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-01","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  171",",,a","   78",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-02","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  143",",,a","   30",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-03","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  165",",,a","   47",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-04","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  206",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-05","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  222",",,a","   79",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-06","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  236",",,a","  138",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-07","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  181",",,a","   27",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-08","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  201",",,a","   18",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-09","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  232",",,a","   39",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-10","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  237",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-11","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  293",",,a","   97",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-12","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  200",",,a","   61",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-13","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  207",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-14","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  269",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-15","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","   20",",,a","  157",",,a","   96",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-16","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  160",",,a","   -2",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-17","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  210",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-18","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    2",",,a","  212",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-19","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  182",",,a","   37",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-20","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  208",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-21","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  225",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-22","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  278",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-23","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  209",",,a","   66",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-24","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  189",",,a","   29",",,a",,,,,,,,,,,,,,
"ASN00076047","2018-09-25","-35.0694","142.3158","50.3","OUYEN POST OFFICE, AS","    0",",,a","  208",",,a","   33",",,a",,,,,,,,,,,,,,
