"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWDR","AWDR_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0005P08S","2018-07-06","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  150",",,T","   72",",,T",,,,,"   99",",,T","   86",",,T","    0",",,T",,
"USS0005P08S","2018-07-07","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","  203",",,T","    0",",,T","  197",",,T","   39",",,T",,,,,"  100",",,T","   81",",,T","    0",",,T",,
"USS0005P08S","2018-07-08","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  183",",,T","   69",",,T",,,,,"  116",",,T","   86",",,T","    0",",,T",,
"USS0005P08S","2018-07-09","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  179",",,T","   70",",,T",,,,,"  112",",,T","   83",",,T","    0",",,T",,
"USS0005P08S","2018-07-10","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","  152",",,T","    0",",,T","  186",",,T","   56",",,T",,,,,"  100",",,T","   85",",,T","    0",",,T",,
"USS0005P08S","2018-07-11","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","   25",",,T","    0",",,T","  174",",,T","   77",",,T",,,,,"  105",",,T","   90",",,T","    0",",,T",,
"USS0005P08S","2018-07-12","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  156",",,T","   74",",,T",,,,,"  109",",,T","   88",",,T","    0",",,T",,
"USS0005P08S","2018-07-13","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","   76",",,T","    0",",,T","  183",",,T","   75",",,T",,,,,"  105",",,T","   75",",,T","    0",",,T",,
"USS0005P08S","2018-07-14","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","  127",",,T","    0",",,T","  182",",,T","   69",",,T",,,,,"  109",",,T","   76",",,T","    0",",,T",,
"USS0005P08S","2018-07-15","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  197",",,T","   67",",,T",,,,,"  122",",,T","   98",",,T","    0",",,T",,
"USS0005P08S","2018-07-16","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","  254",",,T","    0",",,T","  183",",,T","   84",",,T",,,,,"  110",",,T","   95",",,T","    0",",,T",,
"USS0005P08S","2018-07-17","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","   76",",,T","    0",",,T","  165",",,T","   90",",,T",,,,,"  113",",,T","  104",",,T","    0",",,T",,
"USS0005P08S","2018-07-18","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  208",",,T","   99",",,T",,,,,"  146",",,T","  118",",,T","    0",",,T",,
"USS0005P08S","2018-07-19","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","  102",",,T","    0",",,T","  194",",,T","   65",",,T",,,,,"  126",",,T","  112",",,T","    0",",,T",,
"USS0005P08S","2018-07-20","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","   25",",,T","    0",",,T","  217",",,T","  112",",,T",,,,,"  151",",,T","  131",",,T","    0",",,T",,
"USS0005P08S","2018-07-21","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  232",",,T","  120",",,T",,,,,"  164",",,T","  128",",,T","    0",",,T",,
"USS0005P08S","2018-07-22","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  244",",,T","  120",",,T",,,,,"  169",",,T","  121",",,T","    0",",,T",,
"USS0005P08S","2018-07-23","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","  381",",,T","    0",",,T","  207",",,T","   80",",,T",,,,,"  119",",,T","   82",",,T","    0",",,T",,
"USS0005P08S","2018-07-24","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","   76",",,T","    0",",,T","  194",",,T","   74",",,T",,,,,"  116",",,T","   82",",,T","    0",",,T",,
"USS0005P08S","2018-07-25","35.78","-105.54","3389.4","WESNER SPRINGS, NM US","    0",",,T","    0",",,T","  201",",,T","   77",",,T",,,,,"  123",",,T","  107",",,T","    0",",,T",,
