"USC00480865","2018-06-29","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   44",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-06-30","43.2095","-110.40323","2040.0","BONDURANT, WY US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","    0",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-01","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  -22",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-02","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","    0",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-03","43.2095","-110.40323","2040.0","BONDURANT, WY US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   -6",",,7",,,,,,,,,"  206",",,7,0800",,,"    1",",,7",,,,,,,,,,
"USC00480865","2018-07-04","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  -22",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-05","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   11",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-06","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   22",",,7",,,,,,,,,"  283",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-07","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   28",",,7",,,,,,,,,"  289",",,7,0800",,,"    1",",,7",,,,,,,,,,
"USC00480865","2018-07-08","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   22",",,7",,,,,,,,,"  294",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-09","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   94",",,7",,,,,,,,,"  272",",,7,0800",,,"    1",",,7",,,,,,,,,,
"USC00480865","2018-07-10","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   83",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-11","43.2095","-110.40323","2040.0","BONDURANT, WY US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  111",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-12","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   44",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-13","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   -6",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-14","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","    6",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-15","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   11",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-16","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   50",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-17","43.2095","-110.40323","2040.0","BONDURANT, WY US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   44",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00480865","2018-07-18","43.2095","-110.40323","2040.0","BONDURANT, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   17",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,
