"USC00414976","2018-07-05","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  228",",,7",,,"   61",",,7,0800",,,,,,,"  250",",,7,0800","49439",",X,7",,,,,,,,,,
"USC00414976","2018-07-06","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","  109",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  239",",,7",,,"   76",",,7,0800",,,,,,,"  256",",,7,0800","49508",",X,7",,,,,,,,,,
"USC00414976","2018-07-07","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","  160",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  217",",,7",,,"   89",",,7,0800",,,,,,,"  244",",,7,0800","49573",",X,7",,,,,,,,,,
"USC00414976","2018-07-08","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  228",",,7",,,"   81",",,7,0800",,,,,,,"  239",",,7,0800","49663",",X,7",,,,,,,,,,
"USC00414976","2018-07-09","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  228",",,7",,,"   74",",,7,0800",,,,,,,"  239",",,7,0800","49771",",X,7",,,,,,,,,,
"USC00414976","2018-07-10","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","   79",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  233",",,7",,,"   53",",,7,0800",,,,,,,"  233",",,7,0800","49838",",X,7",,,,,,,,,,
"USC00414976","2018-07-11","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  233",",,7",,,"   69",",,7,0800",,,,,,,"  256",",,7,0800","49909",",X,7",,,,,,,,,,
"USC00414976","2018-07-12","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  228",",,7",,,"   71",",,7,0800",,,,,,,"  250",",,7,0800","49991",",X,7",,,,,,,,,,
"USC00414976","2018-07-13","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  211",",,7",,,"   66",",,7,0800",,,,,,,"  233",",,7,0800","50075",",X,7",,,,,,,,,,
"USC00414976","2018-07-14","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  233",",,7",,,"   76",",,7,0800",,,,,,,"  256",",,7,0800","50173",",X,7",,,,,,,,,,
"USC00414976","2018-07-15","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  244",",,7",,,"  102",",,7,0800",,,,,,,"  256",",,7,0800","50295",",X,7",,,,,,,,,,
"USC00414976","2018-07-16","32.8241","-95.5275","126.2","LAKE FORK RESERVOIR, TX US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  250",",,7",,,"  102",",,7,0800",,,,,,,"  256",",,7,0800","50409",",X,7",,,,,,,,,,
