"USC00290600","2018-07-05","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  372",",,7","  200",",,7",,,,,,,"  160",",,7,0730",,,,,,,,,,,"  206",",,7,0730",,,,,,,"  250",",,7",,,,,"  256",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-06","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,"  104",",,7,0730",,,,,,,,,,,"  211",",,7,0730",,,,,,,"  244",",,7",,,,,"  250",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-07","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,,,"  180",",,7,0730",,,,,,,,,,,"  206",",,7,0730",,,,,,,"  239",",,7",,,,,"  256",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-08","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","   76",",,7,0730","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,,,"   91",",,7,0730",,,,,,,,,,,"  189",",,7,0730",,,,,,,"  206",",,7",,,,,"  222",",I,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-09","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,,,"   69",",,7,0730",,,,,,,,,,,"  194",",,7,0730",,,,,,,"  233",",,7",,,,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-10","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  183",",,7",,,,,,,"   58",",,7,0730",,,,,,,,,,,"  200",",,7,0730",,,,,,,"  228",",,7",,,,,"  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-11","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  200",",,7",,,,,,,"   97",",,7,0730",,,,,,,,,,,"  206",",,7,0730",,,,,,,"  233",",,7",,,,,"  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-12","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,,,"  114",",,7,0730",,,,,,,,,,,"  244",",,7,0730",,,,,,,"  233",",,7",,,,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-13","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,,,"  234",",,7,0730",,,,,,,,,,,"  211",",,7,0730",,,,,,,"  239",",,7",,,,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-14","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,"  127",",,7,0730",,,,,,,,,,,"  217",",,7,0730",,,,,,,"  239",",,7",,,,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-15","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  217",",,7",,,,,,,"   99",",,7,0730",,,,,,,,,,,"  222",",,7,0730",,,,,,,"  239",",,7",,,,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-16","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,"  147",",,7,0730",,,,,,,,,,,"  200",",,7,0730",,,,,,,"  239",",,7",,,,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-17","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,,,"  112",",,7,0730",,,,,,,,,,,"  200",",,7,0730",,,,,,,"  244",",,7",,,,,"  250",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-18","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  361",",,7","  183",",,7",,,,,,,"  163",",,7,0730",,,,,,,,,,,"  222",",,7,0730",,,,,,,"  250",",,7",,,,,"  256",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-19","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  389",",,7","  183",",,7",,,,,,,"  114",",,7,0730",,,,,,,,,,,"  244",",,7,0730",,,,,,,"  256",",,7",,,,,"  256",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-20","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  400",",,7","  178",",,7",,,,,,,"  119",",,7,0730",,,,,,,,,,,"  217",",,7,0730",,,,,,,"  256",",,7",,,,,"  272",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-21","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  389",",,7","  194",",,7",,,,,,,"  213",",,7,0730",,,,,,,,,,,"  228",",,7,0730",,,,,,,"  256",",,7",,,,,"  278",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-22","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  383",",,7","  200",",,7",,,,,,,"  122",",,7,0730",,,,,,,,,,,"  200",",,7,0730",,,,,,,"  261",",,7",,,,,"  272",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-23","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  394",",,7","  178",",,7",,,,,,,"  180",",,7,0730",,,,,,,,,,,"  194",",,7,0730",,,,,,,"  267",",,7",,,,,"  278",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-24","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  394",",,7","  178",",,7",,,,,,,"  183",",,7,0730",,,,,,,,,,,"  222",",,7,0730",,,,,,,"  267",",,7",,,,,"  283",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-25","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  217",",,7",,,,,,,"  132",",,7,0730",,,,,,,,,,,"  222",",,7,0730",,,,,,,"  261",",,7",,,,,"  267",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-26","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,,,"   97",",,7,0730",,,,,,,,,,,"  239",",,7,0730",,,,,,,"  267",",,7",,,,,"  267",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-27","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","   38",",,7,0730","    0",",,7","    0",",,7","  300",",,7","  211",",,7",,,,,,,"  132",",,7,0730",,,,,,,,,,,"  222",",,7,0730",,,,,,,"  250",",,7",,,,,"  261",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-28","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","   28",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,,,"   89",",,7,0730",,,,,,,,,,,"  217",",,7,0730",,,,,,,"  244",",,7",,,,,"  267",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-29","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,,,"  132",",,7,0730",,,,,,,,,,,"  189",",,7,0730",,,,,,,"  244",",,7",,,,,"  250",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-30","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  378",",,7","  189",",,7",,,,,,,"  262",",,7,0730",,,,,,,,,,,"  211",",,7,0730",,,,,,,"  256",",,7",,,,,"  267",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00290600","2018-07-31","32.7547","-104.3835","1026.0","ARTESIA 6 S, NM US","  295",",,7,0730","    0",",,7","    0",",,7","  372",",,7","  178",",,7",,,,,,,"  178",",,7,0730",,,,,,,,,,,"  183",",,7,0730",,,,,,,"  250",",,7",,,,,"  256",",,7",,,,,,,,,,,,,,,,,,,,,,
