"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWDR","AWDR_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0049L13S","2018-05-27","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","   51",",,T","  762",",,T","  126",",,T","   34",",,T",,,,,"   77",",,T","   35",",,T",,,,
"USS0049L13S","2018-05-28","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  762",",,T","  104",",,T","   24",",,T",,,,,"   60",",,T","   53",",,T",,,,
"USS0049L13S","2018-05-29","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","   25",",,T","  711",",,T","   84",",,T","   28",",,T",,,,,"   53",",,T","   33",",,T",,,,
"USS0049L13S","2018-05-30","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  686",",,T","   87",",,T","   25",",,T",,,,,"   49",",,T","   28",",,T",,,,
"USS0049L13S","2018-05-31","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  635",",,T","  104",",,T","   20",",,T",,,,,"   61",",,T","   54",",,T",,,,
"USS0049L13S","2018-06-01","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  584",",,T","  149",",,T","   40",",,T",,,,,"   96",",,T","   87",",,T",,,,
"USS0049L13S","2018-06-02","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  533",",,T","  166",",,T","   54",",,T",,,,,"  107",",,T","   54",",,T",,,,
"USS0049L13S","2018-06-03","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  457",",,T","  149",",,T","   46",",,T",,,,,"   96",",,T","   71",",,T",,,,
"USS0049L13S","2018-06-04","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  406",",,T","  143",",,T","   51",",,T",,,,,"   89",",,T","   72",",,T",,,,
"USS0049L13S","2018-06-05","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  381",",,T","  103",",,T","   47",",,T",,,,,"   71",",,T","   56",",,T",,,,
"USS0049L13S","2018-06-06","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  279",",,T","  139",",,T","   47",",,T",,,,,"   89",",,T","   80",",,T",,,,
"USS0049L13S","2018-06-07","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  229",",,T","  154",",,T","   54",",,T",,,,,"   98",",,T","   74",",,T",,,,
"USS0049L13S","2018-06-08","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","  152",",,T","  139",",,T","   61",",,T",,,,,"   95",",,T","   70",",,T",,,,
"USS0049L13S","2018-06-09","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","   51",",,T","  186",",,T","   59",",,T",,,,,"  120",",,T","  101",",,T",,,,
"USS0049L13S","2018-06-10","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  189",",,T","   80",",,T",,,,,"  126",",,T","   80",",,T",,,,
"USS0049L13S","2018-06-11","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","  102",",,T","    0",",,T","  107",",,T","   26",",,T",,,,,"   63",",,T","   36",",,T",,,,
"USS0049L13S","2018-06-12","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  132",",,T","   21",",,T",,,,,"   70",",,T","   70",",,T",,,,
"USS0049L13S","2018-06-13","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  169",",,T","   56",",,T",,,,,"  108",",,T","   97",",,T",,,,
"USS0049L13S","2018-06-14","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  177",",,T","   84",",,T",,,,,"  117",",,T","   86",",,T",,,,
"USS0049L13S","2018-06-15","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","  432",",,T","    0",",,T","   96",",,T","   46",",,T",,,,,"   69",",,T","   60",",,T",,,,
"USS0049L13S","2018-06-16","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  116",",,T","   52",",,T",,,,,"   79",",,T","   81",",,T",,,,
"USS0049L13S","2018-06-17","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  123",",,T","   73",",,T",,,,,"   88",",,T","   73",",,T",,,,
"USS0049L13S","2018-06-18","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","  406",",,T","    0",",,T","  107",",,T","   72",",,T",,,,,"   89",",,T","   77",",,T",,,,
"USS0049L13S","2018-06-19","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  131",",,T","   71",",,T",,,,,"   95",",,T","   80",",,T",,,,
"USS0049L13S","2018-06-20","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  166",",,T","   79",",,T",,,,,"  124",",,T","  127",",,T",,,,
"USS0049L13S","2018-06-21","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  133",",,T","   75",",,T",,,,,"  109",",,T","   75",",,T",,,,
"USS0049L13S","2018-06-22","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","   25",",,T","    0",",,T","  122",",,T","   66",",,T",,,,,"   87",",,T","   69",",,T",,,,
"USS0049L13S","2018-06-23","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  128",",,T","   62",",,T",,,,,"   87",",,T","   81",",,T",,,,
"USS0049L13S","2018-06-24","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  123",",,T","   70",",,T",,,,,"   91",",,T","   84",",,T",,,,
"USS0049L13S","2018-06-25","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  135",",,T","   57",",,T",,,,,"   95",",,T","   57",",,T",,,,
"USS0049L13S","2018-06-26","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  135",",,T","   44",",,T",,,,,"   84",",,T","   69",",,T",,,,
"USS0049L13S","2018-06-27","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","   93",",,T","   65",",,T",,,,,"   78",",,T","   69",",,T",,,,
"USS0049L13S","2018-06-28","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  127",",,T","   67",",,T",,,,,"   89",",,T","   77",",,T",,,,
"USS0049L13S","2018-06-29","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  136",",,T","   73",",,T",,,,,"   98",",,T","   74",",,T",,,,
"USS0049L13S","2018-06-30","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  143",",,T","   70",",,T",,,,,"  103",",,T","   99",",,T",,,,
"USS0049L13S","2018-07-01","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  217",",,T","   83",",,T",,,,,"  142",",,T","  131",",,T",,,,
"USS0049L13S","2018-07-02","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  228",",,T","  108",",,T",,,,,"  169",",,T","  159",",,T",,,,
"USS0049L13S","2018-07-03","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  250",",,T","  122",",,T",,,,,"  187",",,T","  162",",,T",,,,
"USS0049L13S","2018-07-04","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  227",",,T","  133",",,T",,,,,"  174",",,T","  149",",,T",,,,
"USS0049L13S","2018-07-05","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  228",",,T","  127",",,T",,,,,"  166",",,T","  130",",,T",,,,
"USS0049L13S","2018-07-06","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","    0",",,T","    0",",,T","  236",",,T","  114",",,T",,,,,"  172",",,T","  139",",,T",,,,
