"USW00023176","2018-01-28","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"   83",",,W","  -77",",,W","   22",",,W",,," 1713",",,W",,,,,"  350",",,W","  350",",,W","   76",",,W","   89",",,W",,,,,,,,,,
"USW00023176","2018-01-29","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"   94",",,W","  -55",",,W","   18",",,W",,," 2218",",,W",,,,,"  200",",,W","  210",",,W","   45",",,W","   49",",,W",,,,,,,,,,
"USW00023176","2018-01-30","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  161",",,W","  -10",",,W","   62",",,W",,," 1256",",,W",,,,,"  200",",,W","  200",",,W","  103",",,W","  121",",,W",,,,,,,,,,
"USW00023176","2018-01-31","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  172",",,W","   11",",,W","   43",",,W",,," 0733",",,W",,,,,"  200",",,W","  200",",,W","  103",",,W","  121",",,W",,,,,,,,,,
"USW00023176","2018-02-01","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  122",",,W","    0",",,W","   27",",,W",,," 1228",",,W",,,,,"  360",",,W","   30",",,W","   58",",,W","   67",",,W",,,,,,,,,,
"USW00023176","2018-02-02","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  150",",,W","  -27",",,W","   22",",,W",,," 1403",",,W",,,,,"  360",",,W","   30",",,W","   54",",,W","   81",",,W",,,,,,,,,,
"USW00023176","2018-02-03","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  150",",,W","  -38",",,W","   26",",,W",,," 1159",",,W",,,,,"  280",",,W","  200",",,W","   54",",,W","   58",",,W",,,,,,,,,,
"USW00023176","2018-02-04","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  167",",,W","  -38",",,W","   28",",,W",,," 2353",",,W",,,,,"  230",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00023176","2018-02-05","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0","T,,W",,,"  167",",,W","  -27",",,W","   36",",,W",,," 1631",",,W",,,,,"  320",",,W","  320",",,W","  139",",,W","  183",",,W",,,,,,,,,,
"USW00023176","2018-02-06","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  100",",,W","  -38",",,W","   34",",,W",,," 1459",",,W",,,,,"   30",",,W","   30",",,W","   81",",,W","  107",",,W",,,,,,,,,,
"USW00023176","2018-02-07","38.41667","-113.01667","1536.2","MILFORD MUNICIPAL AIRPORT, UT US","    0",",,W",,,"  128",",,W","  -71",",,W","   27",",,W",,," 1610",",,W",,,,,"   10",",,W","   20",",,W","   67",",,W","   85",",,W",,,,,,,,,,
