"USW00012928","2018-06-24","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  344",",,W","  267",",,W",,,,,"   68",",,W",,," 1238",",,W","  130",",,W","  130",",,W",,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-06-25","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0","T,,W",,,,,"  350",",,W","  261",",,W",,,,,"   65",",,W",,," 1527",",,W","  120",",,W","  120",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-06-26","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  344",",,W","  267",",,W",,,,,"   55",",,W",,," 1318",",,W","  150",",,W","  150",",,W",,,,,"  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-06-27","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  350",",,W","  244",",,W",,,,,"   50",",,W",,," 1749",",,W","  140",",,W","  120",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-06-28","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  344",",,W","  250",",,W",,,,,"   61",",,W",,," 1558",",,W","  130",",,W","  130",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-06-29","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  361",",,W","  261",",,W",,,,,"   81",",,W",,," 1913",",,W","  150",",,W","  130",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-06-30","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  356",",,W","  267",",,W",,,,,"   83",",,W",,," 1636",",,W","  130",",,W","  130",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-01","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  361",",,W","  261",",,W",,,,,"   64",",,W",,," 1647",",,W","  130",",,W","  130",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-02","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  356",",,W","  233",",,W",,,,,"   44",",,W",,," 1718",",,W","  130",",,W","  110",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-03","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  356",",,W","  228",",,W",,,,,"   42",",,W",,," 1434",",,W","  130",",,W","  130",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-04","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    3",",,W",,,,,"  350",",,W","  228",",,W",,,,,"   50",",,W",,," 0254",",,W","  140",",,W","   90",",,W",,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-05","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    8",",,W",,,,,"  339",",,W","  228",",,W",,,,,"   37",",,W",,," 1552",",,W","   90",",,W","   90",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-06","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","   23",",,W",,,,,"  306",",,W","  239",",,W",,,,,"   20",",,W",,," 1010",",,W","  320",",,W","  310",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-07","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  322",",,W","  222",",,W",,,,,"   27",",,W",,," 1536",",,W","  110",",,W","  110",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-08","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","   25",",,W",,,,,"  294",",,W","  233",",,W",,,,,"   27",",,W",,," 1002",",,W","  190",",,W","  190",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-09","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  333",",,W","  239",",,W",,,,,"   43",",,W",,," 1453",",,W","  140",",,W","  110",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-10","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  344",",,W","  233",",,W",,,,,"   32",",,W",,," 1446",",,W","  130",",,W","  110",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-11","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  350",",,W","  228",",,W",,,,,"   36",",,W",,," 1654",",,W","  140",",,W","  140",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012928","2018-07-12","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","    0",",,W",,,,,"  350",",,W","  228",",,W",,,,,"   42",",,W",,," 1412",",,W","  140",",,W","  160",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
