"USC00408184","2018-06-28","35.2028","-85.9172","587.7","SEWANEE, TN US","  114",",,7,0800",,,,,"  244",",,7","  194",",,7",,,,,"  200",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,"    1",",,7",,,,,,
"USC00408184","2018-06-29","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  294",",,7","  200",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-06-30","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  306",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-01","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-02","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  289",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-03","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  306",",,7","  217",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-04","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  322",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-05","35.2028","-85.9172","587.7","SEWANEE, TN US","   76",",,7,0800",,,,,"  294",",,7","  211",",,7",,,,,"  217",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00408184","2018-07-06","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  294",",,7","  194",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-07","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  278",",,7","  194",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-08","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  267",",,7","  172",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-09","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  289",",,7","  183",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-10","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  306",",,7","  200",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-11","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  311",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-12","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  306",",,7","  211",",,7",,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-13","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  300",",,7","  211",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-14","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-15","35.2028","-85.9172","587.7","SEWANEE, TN US","  191",",,7,0800",,,,,"  267",",,7","  206",",,7",,,,,"  217",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00408184","2018-07-16","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  272",",,7","  211",",,7",,,,,"  217",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-17","35.2028","-85.9172","587.7","SEWANEE, TN US","  127",",,7,0800",,,,,"  300",",,7","  211",",,7",,,,,"  211",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00408184","2018-07-18","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  300",",,7","  178",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-19","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  272",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-20","35.2028","-85.9172","587.7","SEWANEE, TN US","   51",",,7,0800",,,,,"  289",",,7","  161",",,7",,,,,"  167",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,"    1",",,7",,,,,,
"USC00408184","2018-07-21","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  294",",,7","  167",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-22","35.2028","-85.9172","587.7","SEWANEE, TN US","   25",",,7,0800",,,,,"  256",",,7","  183",",,7",,,,,"  189",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-23","35.2028","-85.9172","587.7","SEWANEE, TN US","   38",",,7,0800",,,,,"  261",",,7","  172",",,7",,,,,"  183",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-24","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  272",",,7","  183",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-25","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  289",",,7","  172",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-26","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  261",",,7","  189",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-27","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  272",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-28","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  272",",,7","  161",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-29","35.2028","-85.9172","587.7","SEWANEE, TN US","    0",",,7,0800",,,,,"  300",",,7","  178",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-30","35.2028","-85.9172","587.7","SEWANEE, TN US","  114",",,7,0800",,,,,"  283",",,7","  194",",,7",,,,,"  211",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00408184","2018-07-31","35.2028","-85.9172","587.7","SEWANEE, TN US","   25",",,7,0800",,,,,"  278",",,7","  183",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
